Hydrolab MS5 46005,,,,,,,,,,,,,,,
6/7/2016,8:45:00,,8.29,,12.17,,76.8,,7.45,,2,,11.6,,104.7
6/7/2016,9:00:00,,8.3,,12.21,,75.3,,7.46,,2.2,,11.6,,105.1
6/7/2016,9:15:00,,8.25,,12.23,,76.1,,7.45,,2.3,,11.6,,105.1
6/7/2016,9:30:00,,8.22,,12.24,,76.4,,7.48,,2.2,,11.6,,105.2
6/7/2016,9:45:00,,8.14,,12.25,,74,,7.48,,2.4,,11.6,,105
6/7/2016,10:00:00,,8.37,,12.18,,75.4,,7.47,,2.2,,11.6,,105
6/7/2016,10:15:00,,8.28,,12.25,,74.9,,7.47,,2.1,,11.6,,105.4
6/7/2016,10:30:00,,8.39,,12.21,,76.1,,7.47,,1.9,,11.6,,105.3
6/7/2016,10:45:00,,8.44,,12.23,,76.2,,7.47,,2.2,,11.6,,105.6
6/7/2016,11:00:00,,8.41,,12.23,,75.3,,7.49,,2.4,,11.6,,105.5
6/7/2016,11:15:00,,8.58,,12.18,,75.7,,7.48,,2.3,,11.6,,105.5
6/7/2016,11:30:00,,8.46,,12.21,,75.5,,7.49,,2.4,,11.6,,105.4
6/7/2016,11:45:00,,8.66,,12.12,,77.1,,7.49,,2.3,,11.6,,105.2
6/7/2016,12:00:00,,8.61,,12.19,,76.2,,7.49,,2.3,,11.6,,105.7
6/7/2016,12:15:00,,8.75,,12.18,,76.2,,7.5,,2.3,,11.6,,106
6/7/2016,12:30:00,,8.79,,12.24,,76.1,,7.5,,2.3,,11.6,,106.5
6/7/2016,12:45:00,,8.79,,12.18,,76,,7.51,,1.7,,11.6,,106.1
6/7/2016,13:00:00,,8.76,,12.22,,77.8,,7.5,,2.4,,11.6,,106.3
6/7/2016,13:15:00,,8.97,,12.23,,73.7,,7.5,,2,,11.6,,107
6/7/2016,13:30:00,,8.96,,12.21,,75.9,,7.5,,2.4,,11.6,,106.8
6/7/2016,13:45:00,,9.08,,12.2,,75.6,,7.49,,1.7,,11.6,,107
6/7/2016,14:00:00,,9.17,,12.15,,75.1,,7.5,,1.8,,11.6,,106.8
6/7/2016,14:15:00,,9.17,,12.09,,75.2,,7.5,,2.2,,11.6,,106.2
6/7/2016,14:30:00,,9.14,,12.12,,75.6,,7.5,,2.6,,11.7,,106.4
6/7/2016,14:45:00,,9.24,,12.18,,74.6,,7.5,,1.8,,11.6,,107.2
6/7/2016,15:00:00,,9.23,,12.19,,76,,7.5,,1.4,,11.6,,107.3
6/7/2016,15:15:00,,9.38,,12.12,,74.8,,7.5,,2.3,,11.6,,107.1
6/7/2016,15:30:00,,9.28,,12.18,,76.9,,7.51,,2.6,,11.7,,107.3
6/7/2016,15:45:00,,9.19,,12.14,,74.5,,7.51,,0.6,,11.6,,106.8
6/7/2016,16:00:00,,9.15,,12.21,,75.7,,7.51,,0.9,,11.6,,107.3
6/7/2016,16:15:00,,9.28,,12.2,,78.1,,7.51,,1.2,,11.6,,107.5
6/7/2016,16:30:00,,9.43,,12.22,,80,,7.5,,0.9,,11.6,,108
6/7/2016,16:45:00,,9.39,,12.22,,81.3,,7.51,,1.2,,11.6,,107.9
6/7/2016,17:00:00,,9.62,,12.12,,81.9,,7.52,,0.9,,11.6,,107.7
6/7/2016,17:15:00,,9.33,,12.23,,82.6,,7.52,,2.3,,11.6,,107.9
6/7/2016,17:30:00,,9.53,,12.17,,82.2,,7.51,,2.4,,11.6,,107.9
6/7/2016,17:45:00,,9.49,,12.22,,80.4,,7.51,,2.3,,11.6,,108.2
6/7/2016,18:00:00,,9.48,,12.27,,83.9,,7.52,,2.7,,11.7,,108.6
6/7/2016,18:15:00,,9.5,,12.26,,80.5,,7.51,,2.4,,11.7,,108.6
6/7/2016,18:30:00,,9.57,,12.24,,83.3,,7.51,,2.4,,11.7,,108.6
6/7/2016,18:45:00,,9.49,,12.24,,84.4,,7.52,,2.5,,11.7,,108.4
6/7/2016,19:00:00,,9.58,,12.21,,81.6,,7.51,,2.5,,11.7,,108.4
6/7/2016,19:15:00,,9.49,,12.2,,85.6,,7.51,,2.6,,11.7,,108.1
6/7/2016,19:30:00,,9.5,,12.23,,80.7,,7.5,,2.4,,11.7,,108.4
6/7/2016,19:45:00,,9.48,,12.18,,81.1,,7.51,,2.5,,11.7,,107.8
6/7/2016,20:00:00,,9.34,,12.28,,80.5,,7.51,,2.4,,11.7,,108.4
6/7/2016,20:15:00,,9.21,,12.3,,80.6,,7.51,,2.3,,11.6,,108.2
6/7/2016,20:30:00,,9.22,,12.26,,81.1,,7.5,,2.3,,11.7,,107.9
6/7/2016,20:45:00,,9.28,,12.22,,86,,7.5,,2.2,,11.7,,107.7
6/7/2016,21:00:00,,9.12,,12.31,,84.6,,7.49,,2.5,,11.6,,108.1
6/7/2016,21:15:00,,9.1,,12.23,,85.3,,7.49,,2.1,,11.6,,107.3
6/7/2016,21:30:00,,9.02,,12.28,,90.7,,7.49,,2.3,,11.6,,107.5
6/7/2016,21:45:00,,9.06,,12.33,,87.5,,7.49,,2.2,,11.6,,108.1
6/7/2016,22:00:00,,8.95,,12.3,,86.2,,7.49,,2.2,,11.6,,107.5
6/7/2016,22:15:00,,8.96,,12.25,,82.5,,7.49,,2.3,,11.6,,107.1
6/7/2016,22:30:00,,9.03,,12.27,,83.6,,7.48,,2.5,,11.6,,107.5
6/7/2016,22:45:00,,8.83,,12.28,,80.5,,7.49,,2.2,,11.6,,107.1
6/7/2016,23:00:00,,8.79,,12.31,,81.6,,7.48,,2.2,,11.6,,107.2
6/7/2016,23:15:00,,8.78,,12.34,,84.7,,7.48,,2.4,,11.6,,107.5
6/7/2016,23:30:00,,8.81,,12.29,,79.8,,7.47,,1.8,,11.6,,107.1
6/7/2016,23:45:00,,8.79,,12.26,,85.7,,7.47,,2.4,,11.6,,106.8
6/8/2016,0:00:00,,8.7,,12.28,,83.4,,7.46,,2.1,,11.6,,106.7
6/8/2016,0:15:00,,8.54,,12.35,,86.3,,7.47,,3,,11.6,,106.9
6/8/2016,0:30:00,,8.63,,12.29,,83.7,,7.47,,2.3,,11.6,,106.6
6/8/2016,0:45:00,,8.57,,12.28,,80.5,,7.47,,2.1,,11.6,,106.4
6/8/2016,1:00:00,,8.52,,12.37,,85.6,,7.46,,2.2,,11.6,,107
6/8/2016,1:15:00,,8.73,,12.24,,84.7,,7.45,,2.4,,11.6,,106.5
6/8/2016,1:30:00,,8.49,,12.33,,85.8,,7.46,,2.4,,11.6,,106.6
6/8/2016,1:45:00,,8.39,,12.36,,84.3,,7.46,,2.2,,11.6,,106.6
6/8/2016,2:00:00,,8.55,,12.25,,82.2,,7.45,,2.6,,11.6,,106
6/8/2016,2:15:00,,8.46,,12.21,,83.6,,7.44,,2.1,,11.6,,105.5
6/8/2016,2:30:00,,8.44,,12.26,,83.9,,7.45,,1.9,,11.6,,105.9
6/8/2016,2:45:00,,8.4,,12.25,,87.2,,7.43,,2.3,,11.6,,105.7
6/8/2016,3:00:00,,8.44,,12.16,,84.7,,7.44,,2.8,,11.6,,105
6/8/2016,3:15:00,,8.28,,12.27,,84.6,,7.44,,2.2,,11.6,,105.6
6/8/2016,3:30:00,,8.24,,12.26,,87.9,,7.44,,2.7,,11.6,,105.4
6/8/2016,3:45:00,,8.3,,12.28,,87.1,,7.44,,2.5,,11.6,,105.7
6/8/2016,4:00:00,,8.15,,12.34,,92.5,,7.44,,2.4,,11.6,,105.8
6/8/2016,4:15:00,,8.09,,12.34,,89.5,,7.44,,2.3,,11.6,,105.6
6/8/2016,4:30:00,,8.27,,12.28,,94.9,,7.43,,2.5,,11.6,,105.6
6/8/2016,4:45:00,,8.19,,12.25,,91.4,,7.43,,2.4,,11.6,,105.2
6/8/2016,5:00:00,,8.15,,12.31,,91,,7.44,,2.2,,11.6,,105.6
6/8/2016,5:15:00,,8,,12.31,,94.6,,7.44,,2.7,,11.6,,105.2
6/8/2016,5:30:00,,8.04,,12.26,,92.6,,7.43,,1.9,,11.5,,104.9
6/8/2016,5:45:00,,7.97,,12.33,,96.1,,7.44,,2.2,,11.6,,105.3
6/8/2016,6:00:00,,8.13,,12.28,,92.8,,7.43,,1.8,,11.5,,105.2
6/8/2016,6:15:00,,8.01,,12.29,,92.5,,7.43,,1.8,,11.5,,105
6/8/2016,6:30:00,,7.98,,12.3,,88.2,,7.43,,2.1,,11.5,,105
6/8/2016,6:45:00,,8.07,,12.22,,86.8,,7.42,,2.3,,11.5,,104.5
6/8/2016,7:00:00,,8.12,,12.12,,83.3,,7.42,,2.2,,11.6,,103.8
6/8/2016,7:15:00,,8.06,,12.23,,84.7,,7.42,,2.2,,11.5,,104.7
6/8/2016,7:30:00,,7.89,,12.28,,84.1,,7.43,,2,,11.5,,104.7
6/8/2016,7:45:00,,7.95,,12.26,,85.1,,7.43,,2,,11.6,,104.6
6/8/2016,8:00:00,,7.98,,12.22,,83.8,,7.43,,2,,11.5,,104.3
6/8/2016,8:15:00,,8,,12.24,,82.5,,7.43,,1.9,,11.5,,104.5
6/8/2016,8:30:00,,7.88,,12.32,,80.9,,7.43,,1.2,,11.6,,104.9
6/8/2016,8:45:00,,7.88,,12.31,,79.6,,7.44,,1.9,,11.5,,104.8
6/8/2016,9:00:00,,7.95,,12.27,,80.6,,7.44,,1.3,,11.5,,104.7
6/8/2016,9:15:00,,7.99,,12.26,,78.3,,7.45,,1.6,,11.5,,104.8
6/8/2016,9:30:00,,8.26,,12.16,,80.5,,7.44,,2.3,,11.6,,104.6
6/8/2016,9:45:00,,8.08,,12.22,,79,,7.45,,2.9,,11.5,,104.6
6/8/2016,10:00:00,,8.28,,12.21,,78.1,,7.45,,2.4,,11.6,,105.1
6/8/2016,10:15:00,,8.29,,12.26,,79.4,,7.46,,2.8,,11.6,,105.5
6/8/2016,10:30:00,,8.41,,12.21,,78,,7.46,,2.3,,11.6,,105.4
6/8/2016,10:45:00,,8.44,,12.3,,78.7,,7.46,,2.4,,11.6,,106.2
6/8/2016,11:00:00,,8.57,,12.25,,79,,7.47,,2.8,,11.6,,106.1
6/8/2016,11:15:00,,8.62,,12.25,,78,,7.48,,2.5,,11.6,,106.2
6/8/2016,11:30:00,,8.84,,12.18,,78.5,,7.47,,2.5,,11.6,,106.2
6/8/2016,11:45:00,,8.94,,12.18,,78.1,,7.47,,1.7,,11.6,,106.5
6/8/2016,12:00:00,,8.94,,12.23,,77.7,,7.48,,2.7,,11.6,,106.9
6/8/2016,12:15:00,,9.1,,12.13,,78,,7.48,,2.3,,11.6,,106.4
6/8/2016,12:30:00,,9.16,,12.1,,78.2,,7.48,,2.5,,11.6,,106.3
6/8/2016,12:45:00,,9.33,,12.13,,78.3,,7.48,,2.4,,11.6,,107.1
6/8/2016,13:00:00,,9.4,,12.17,,78.6,,7.48,,2.5,,11.6,,107.6
6/8/2016,13:15:00,,9.48,,12.14,,79.1,,7.49,,2.5,,11.6,,107.5
6/8/2016,13:30:00,,9.58,,12.12,,79.1,,7.48,,2.4,,11.6,,107.6
6/8/2016,13:45:00,,9.52,,12.19,,78.9,,7.48,,8.6,,11.6,,108
6/8/2016,14:00:00,,9.61,,12.12,,79.1,,7.49,,2.1,,11.6,,107.6
6/8/2016,14:15:00,,9.78,,12.09,,79,,7.49,,2.4,,11.6,,107.8
6/8/2016,14:30:00,,9.79,,12.14,,79,,7.49,,0.6,,11.6,,108.3
6/8/2016,14:45:00,,9.78,,12.15,,79.3,,7.5,,2.6,,11.6,,108.3
6/8/2016,15:00:00,,9.85,,12.17,,78.6,,7.5,,2.5,,11.7,,108.7
6/8/2016,15:15:00,,9.91,,12.08,,78.6,,7.49,,2.9,,11.6,,108
6/8/2016,15:30:00,,9.78,,12.17,,78.4,,7.5,,2.5,,11.7,,108.5
6/8/2016,15:45:00,,9.79,,12.15,,80.5,,7.5,,1.5,,11.6,,108.4
6/8/2016,16:00:00,,9.59,,12.24,,78.1,,7.51,,2.7,,11.7,,108.7
6/8/2016,16:15:00,,9.67,,12.2,,78,,7.5,,2.1,,11.6,,108.5
6/8/2016,16:30:00,,9.6,,12.24,,77.9,,7.51,,2,,11.7,,108.7
6/8/2016,16:45:00,,9.65,,12.16,,77.7,,7.5,,2,,11.7,,108.1
6/8/2016,17:00:00,,9.58,,12.13,,77.7,,7.49,,2.3,,11.7,,107.7
6/8/2016,17:15:00,,9.47,,12.27,,77.5,,7.49,,2.5,,11.7,,108.6
6/8/2016,17:30:00,,9.34,,12.26,,77,,7.49,,1.9,,11.6,,108.2
6/8/2016,17:45:00,,9.41,,12.18,,76.9,,7.49,,2.3,,11.6,,107.6
6/8/2016,18:00:00,,9.35,,12.21,,77.1,,7.49,,1.8,,11.6,,107.8
6/8/2016,18:15:00,,9.38,,12.19,,76.6,,7.49,,3.1,,11.6,,107.7
6/8/2016,18:30:00,,9.2,,12.28,,77,,7.49,,2.4,,11.6,,108
6/8/2016,18:45:00,,9.22,,12.26,,77,,7.49,,2.4,,11.6,,107.9
6/8/2016,19:00:00,,9.24,,12.26,,77.1,,7.49,,2.4,,11.6,,108
6/8/2016,19:15:00,,9.41,,12.22,,77.1,,7.49,,2.3,,11.6,,108
6/8/2016,19:30:00,,9.34,,12.25,,76.4,,7.49,,2.5,,11.6,,108.2
6/8/2016,19:45:00,,9.3,,12.23,,76.9,,7.48,,2.1,,11.6,,107.9
6/8/2016,20:00:00,,9.29,,12.2,,76.7,,7.48,,2.4,,11.6,,107.6
6/8/2016,20:15:00,,9.35,,12.21,,76.7,,7.47,,2.2,,11.6,,107.8
6/8/2016,20:30:00,,9.24,,12.2,,76.6,,7.46,,2.5,,11.6,,107.4
6/8/2016,20:45:00,,9.23,,12.14,,76.6,,7.46,,2.1,,11.6,,106.8
6/8/2016,21:00:00,,9.14,,12.18,,76.1,,7.46,,2.7,,11.6,,107
6/8/2016,21:15:00,,9.02,,12.24,,76.1,,7.46,,2.5,,11.6,,107.2
6/8/2016,21:30:00,,8.99,,12.23,,76.7,,7.46,,2.5,,11.6,,107
6/8/2016,21:45:00,,9.03,,12.19,,76.4,,7.45,,2.3,,11.6,,106.8
6/8/2016,22:00:00,,8.88,,12.24,,75.9,,7.45,,2.2,,11.6,,106.8
6/8/2016,22:15:00,,9.02,,12.17,,76.6,,7.44,,2.4,,11.6,,106.6
6/8/2016,22:30:00,,8.97,,12.21,,76.4,,7.43,,2.6,,11.6,,106.8
6/8/2016,22:45:00,,8.71,,12.26,,76.2,,7.44,,2.4,,11.6,,106.6
6/8/2016,23:00:00,,8.68,,12.25,,76.7,,7.44,,2.6,,11.6,,106.4
6/8/2016,23:15:00,,8.82,,12.19,,76.4,,7.42,,2.5,,11.6,,106.2
6/8/2016,23:30:00,,8.83,,12.22,,76.6,,7.42,,2.5,,11.6,,106.5
6/8/2016,23:45:00,,8.66,,12.31,,76.3,,7.43,,2.2,,11.6,,106.9
6/9/2016,0:00:00,,8.68,,12.25,,76.7,,7.42,,2.1,,11.6,,106.4
6/9/2016,0:15:00,,8.49,,12.36,,76.7,,7.44,,2.4,,11.6,,106.9
6/9/2016,0:30:00,,8.66,,12.25,,77,,7.43,,2.4,,11.6,,106.3
6/9/2016,0:45:00,,8.54,,12.41,,76.2,,7.43,,2.1,,11.6,,107.4
6/9/2016,1:00:00,,8.54,,12.27,,76.7,,7.44,,2.8,,11.6,,106.2
6/9/2016,1:15:00,,8.79,,12.15,,77.1,,7.42,,3.4,,11.6,,105.8
6/9/2016,1:30:00,,8.84,,12.13,,77,,7.41,,2.6,,11.6,,105.8
6/9/2016,1:45:00,,8.6,,12.21,,77,,7.41,,3.1,,11.6,,105.9
6/9/2016,2:00:00,,8.53,,12.21,,77.2,,7.4,,2,,11.6,,105.7
6/9/2016,2:15:00,,8.52,,12.23,,77.1,,7.41,,1.9,,11.6,,105.8
6/9/2016,2:30:00,,8.74,,12.15,,77.2,,7.4,,2.3,,11.6,,105.7
6/9/2016,2:45:00,,8.74,,12.13,,76.8,,7.4,,2.2,,11.6,,105.5
6/9/2016,3:00:00,,8.67,,12.18,,77.2,,7.39,,1.7,,11.6,,105.8
6/9/2016,3:15:00,,8.57,,12.17,,76.8,,7.4,,1.7,,11.5,,105.4
6/9/2016,3:30:00,,8.44,,12.29,,77,,7.41,,2.4,,11.6,,106.1
6/9/2016,3:45:00,,8.4,,12.28,,77.1,,7.41,,2.3,,11.6,,106
6/9/2016,4:00:00,,8.52,,12.2,,76.9,,7.41,,2,,11.6,,105.6
6/9/2016,4:15:00,,8.54,,12.18,,77.3,,7.4,,2.2,,11.6,,105.5
6/9/2016,4:30:00,,8.58,,12.15,,76.9,,7.4,,2.3,,11.6,,105.3
6/9/2016,4:45:00,,8.75,,12.09,,77.3,,7.39,,2.3,,11.6,,105.2
6/9/2016,5:00:00,,8.43,,12.27,,77.2,,7.4,,2.3,,11.6,,105.9
6/9/2016,5:15:00,,8.56,,12.15,,77.3,,7.4,,2.2,,11.6,,105.2
6/9/2016,5:30:00,,8.64,,12.17,,77.5,,7.4,,2.2,,11.6,,105.6
6/9/2016,5:45:00,,8.52,,12.17,,76.9,,7.41,,2.5,,11.6,,105.3
6/9/2016,6:00:00,,8.53,,12.19,,77.4,,7.41,,0.5,,11.5,,105.5
6/9/2016,6:15:00,,8.38,,12.27,,77.4,,7.41,,0.5,,11.5,,105.8
6/9/2016,6:30:00,,8.47,,12.22,,77.1,,7.42,,0.4,,11.5,,105.6
6/9/2016,6:45:00,,8.42,,12.25,,77.7,,7.42,,10.2,,11.5,,105.7
6/9/2016,7:00:00,,8.62,,12.2,,78,,7.42,,2.3,,11.5,,105.8
6/9/2016,7:15:00,,8.32,,12.32,,77.6,,7.43,,1.9,,11.5,,106.1
6/9/2016,7:30:00,,8.4,,12.26,,77.2,,7.43,,1.7,,11.5,,105.8
6/9/2016,7:45:00,,8.48,,12.21,,77.9,,7.43,,2.4,,11.5,,105.5
6/9/2016,8:00:00,,8.33,,12.3,,77.6,,7.44,,1.7,,11.5,,105.9
6/9/2016,8:15:00,,8.55,,12.16,,77.9,,7.43,,2.2,,11.5,,105.2
6/9/2016,8:30:00,,8.32,,12.22,,77.6,,7.44,,2.1,,11.5,,105.2
6/9/2016,8:45:00,,8.38,,12.22,,78.1,,7.44,,1.7,,11.5,,105.4
6/9/2016,9:00:00,,8.45,,12.23,,77.6,,7.44,,1.7,,11.5,,105.6
6/9/2016,9:15:00,,8.44,,12.25,,77.7,,7.45,,1.7,,11.5,,105.8
6/9/2016,9:30:00,,8.54,,12.23,,77.7,,7.45,,2.4,,11.5,,105.9
6/9/2016,9:45:00,,8.45,,12.34,,77.8,,7.47,,2.3,,11.6,,106.6
6/9/2016,10:00:00,,8.63,,12.3,,77.6,,7.47,,1.3,,11.5,,106.7
6/9/2016,10:15:00,,8.68,,12.29,,78.5,,7.47,,1.9,,11.6,,106.8
6/9/2016,10:30:00,,8.84,,12.27,,78.1,,7.47,,2.1,,11.6,,107
6/9/2016,10:45:00,,8.9,,12.34,,78.1,,7.48,,2,,11.6,,107.7
6/9/2016,11:00:00,,9,,12.24,,78,,7.49,,2.2,,11.6,,107.2
6/9/2016,11:15:00,,9.21,,12.29,,78.6,,7.48,,2,,11.6,,108.1
6/9/2016,11:30:00,,9.25,,12.28,,77.9,,7.51,,2.1,,11.6,,108.1
6/9/2016,11:45:00,,9.53,,12.25,,77.9,,7.49,,2.7,,11.6,,108.6
6/9/2016,12:00:00,,9.78,,12.09,,78.3,,7.48,,2.2,,11.6,,107.8
6/9/2016,12:15:00,,9.73,,12.17,,78.1,,7.48,,2.2,,11.6,,108.4
6/9/2016,12:30:00,,9.81,,12.15,,78.3,,7.49,,2.3,,11.6,,108.4
6/9/2016,12:45:00,,9.95,,12.11,,78.2,,7.49,,2.2,,11.6,,108.4
6/9/2016,13:00:00,,9.97,,12.16,,78,,7.48,,2.5,,11.6,,108.9
6/9/2016,13:15:00,,10.22,,12.09,,77.7,,7.49,,2.3,,11.6,,108.9
6/9/2016,13:30:00,,10.34,,12.08,,78.1,,7.48,,2.3,,11.6,,109.1
6/9/2016,13:45:00,,10.37,,12.04,,78,,7.49,,2,,11.7,,108.8
6/9/2016,14:00:00,,10.3,,12.14,,78.1,,7.49,,2.4,,11.7,,109.6
6/9/2016,14:15:00,,10.35,,12.11,,78.4,,7.49,,2.7,,11.7,,109.5
6/9/2016,14:30:00,,10.58,,12.02,,77.9,,7.49,,2.4,,11.7,,109.2
6/9/2016,14:45:00,,10.32,,12.08,,78.2,,7.49,,2.4,,11.7,,109.1
6/9/2016,15:00:00,,10.57,,12.01,,78.4,,7.5,,2.3,,11.7,,109.1
6/9/2016,15:15:00,,10.49,,12.13,,79.3,,7.5,,2.7,,11.7,,110
6/9/2016,15:30:00,,10.59,,12.07,,78.5,,7.5,,2.1,,11.7,,109.7
6/9/2016,15:45:00,,10.76,,12.03,,79.6,,7.51,,2.9,,11.7,,109.7
6/9/2016,16:00:00,,10.61,,12.1,,79,,7.52,,2.9,,11.7,,110.1
6/9/2016,16:15:00,,10.54,,12.12,,78.7,,7.52,,2.8,,11.7,,110
6/9/2016,16:30:00,,10.64,,12.12,,78.8,,7.53,,2.8,,11.7,,110.3
6/9/2016,16:45:00,,10.51,,12.18,,79.5,,7.53,,2.7,,11.7,,110.5
6/9/2016,17:00:00,,10.59,,12.14,,78.9,,7.54,,2.9,,11.7,,110.4
6/9/2016,17:15:00,,10.74,,12.08,,78.6,,7.54,,3.1,,11.7,,110.2
6/9/2016,17:30:00,,10.58,,12.16,,78.2,,7.55,,2.9,,11.7,,110.5
6/9/2016,17:45:00,,10.69,,12.04,,77.8,,7.55,,2.9,,11.7,,109.6
6/9/2016,18:00:00,,10.66,,12.03,,77.5,,7.54,,2.9,,11.7,,109.6
6/9/2016,18:15:00,,10.54,,12.09,,77.3,,7.54,,2.9,,11.7,,109.8
6/9/2016,18:30:00,,10.6,,12.08,,77.7,,7.54,,2.7,,11.7,,109.9
6/9/2016,18:45:00,,10.52,,12.01,,78.1,,7.55,,3.3,,11.7,,109
6/9/2016,19:00:00,,10.42,,12.11,,77.6,,7.54,,3.5,,11.7,,109.7
6/9/2016,19:15:00,,10.5,,12.02,,77.8,,7.54,,3.5,,11.7,,109
6/9/2016,19:30:00,,10.37,,12.04,,76.6,,7.54,,3.5,,11.7,,108.9
6/9/2016,19:45:00,,10.11,,12.15,,76.2,,7.55,,3.6,,11.7,,109.2
6/9/2016,20:00:00,,9.99,,12.18,,76.8,,7.55,,4,,11.7,,109.2
6/9/2016,20:15:00,,10.09,,12.08,,76.2,,7.55,,3.9,,11.7,,108.5
6/9/2016,20:30:00,,9.89,,12.1,,76.4,,7.55,,3.6,,11.7,,108.2
6/9/2016,20:45:00,,9.97,,12.13,,76.8,,7.55,,4.3,,11.6,,108.7
6/9/2016,21:00:00,,9.91,,12.16,,77.2,,7.55,,3.9,,11.7,,108.8
6/9/2016,21:15:00,,9.59,,12.3,,77.3,,7.55,,3.5,,11.6,,109.2
6/9/2016,21:30:00,,9.7,,12.17,,77,,7.55,,3.8,,11.6,,108.3
6/9/2016,21:45:00,,9.61,,12.21,,77.1,,7.55,,4.1,,11.6,,108.4
6/9/2016,22:00:00,,9.58,,12.18,,77.1,,7.55,,4.4,,11.6,,108.1
6/9/2016,22:15:00,,9.44,,12.2,,77.1,,7.55,,3.7,,11.6,,108
6/9/2016,22:30:00,,9.55,,12.12,,77.3,,7.53,,4.2,,11.6,,107.5
6/9/2016,22:45:00,,9.45,,12.12,,76.8,,7.53,,3.8,,11.6,,107.2
6/9/2016,23:00:00,,9.41,,12.11,,77.4,,7.52,,4.4,,11.6,,107
6/9/2016,23:15:00,,9.31,,12.18,,77.7,,7.52,,3.8,,11.6,,107.4
6/9/2016,23:30:00,,9.26,,12.2,,77.7,,7.52,,3.4,,11.6,,107.5
6/9/2016,23:45:00,,9.13,,12.25,,77.4,,7.51,,3.4,,11.6,,107.6
6/10/2016,0:00:00,,9.32,,12.08,,78.1,,7.51,,3.1,,11.6,,106.6
6/10/2016,0:15:00,,8.91,,12.24,,77.5,,7.5,,3,,11.6,,106.9
6/10/2016,0:30:00,,9.01,,12.22,,77.7,,7.5,,3.2,,11.6,,107
6/10/2016,0:45:00,,9.01,,12.19,,77.8,,7.49,,3.6,,11.6,,106.8
6/10/2016,1:00:00,,8.89,,12.25,,77.4,,7.49,,3.1,,11.6,,107
6/10/2016,1:15:00,,9.09,,12.08,,78.1,,7.49,,6.7,,11.6,,106
6/10/2016,1:30:00,,8.79,,12.28,,77.9,,7.48,,3.5,,11.6,,107
6/10/2016,1:45:00,,8.83,,12.13,,77.5,,7.48,,3.6,,11.6,,105.8
6/10/2016,2:00:00,,8.73,,12.16,,77.9,,7.48,,3.6,,11.6,,105.7
6/10/2016,2:15:00,,8.81,,12.13,,77.4,,7.47,,2.1,,11.5,,105.6
6/10/2016,2:30:00,,8.81,,12.09,,76.8,,7.49,,3.2,,11.5,,105.4
6/10/2016,2:45:00,,8.76,,12.15,,77.2,,7.49,,3.4,,11.6,,105.8
6/10/2016,3:00:00,,8.7,,12.15,,77,,7.49,,2.9,,11.6,,105.6
6/10/2016,3:15:00,,8.77,,12.1,,77.1,,7.49,,1.2,,11.5,,105.3
6/10/2016,3:30:00,,8.78,,12.02,,77.4,,7.49,,0.9,,11.4,,104.6
6/10/2016,3:45:00,,8.52,,12.18,,76.7,,7.49,,3.4,,11.5,,105.4
6/10/2016,4:00:00,,8.79,,12.07,,77.1,,7.49,,3.3,,11.5,,105.1
6/10/2016,4:15:00,,8.58,,12.1,,76.7,,7.48,,3.3,,11.5,,104.8
6/10/2016,4:30:00,,8.63,,12.04,,76.8,,7.48,,1,,11.4,,104.4
6/10/2016,4:45:00,,8.55,,12.1,,77.5,,7.47,,2.9,,11.5,,104.8
6/10/2016,5:00:00,,8.67,,12.01,,77.4,,7.47,,3.2,,11.6,,104.3
6/10/2016,5:15:00,,8.65,,12,,77.7,,7.47,,3,,11.5,,104.2
6/10/2016,5:30:00,,8.64,,12.06,,77.1,,7.46,,3,,11.5,,104.7
6/10/2016,5:45:00,,8.44,,12.11,,77.2,,7.47,,2.8,,11.5,,104.6
6/10/2016,6:00:00,,8.42,,12.07,,76.6,,7.46,,3.3,,11.5,,104.2
6/10/2016,6:15:00,,8.61,,12.04,,76.9,,7.47,,2.1,,11.5,,104.4
6/10/2016,6:30:00,,8.44,,12.07,,77.2,,7.47,,4.1,,11.5,,104.3
6/10/2016,6:45:00,,8.54,,12.05,,77.9,,7.46,,2.6,,11.5,,104.3
6/10/2016,7:00:00,,8.42,,12.19,,77.6,,7.47,,3.3,,11.5,,105.2
6/10/2016,7:15:00,,8.51,,12.08,,78.2,,7.47,,2.1,,11.5,,104.5
6/10/2016,7:30:00,,8.6,,12.08,,77.6,,7.48,,1.9,,11.4,,104.7
6/10/2016,7:45:00,,8.63,,12.07,,78.1,,7.48,,2.9,,11.5,,104.7
6/10/2016,8:00:00,,8.4,,12.1,,77.5,,7.48,,2.7,,11.5,,104.4
6/10/2016,8:15:00,,8.38,,12.18,,77.4,,7.48,,3.9,,11.5,,105
6/10/2016,8:30:00,,8.57,,12.05,,77.4,,7.48,,3.1,,11.5,,104.4
6/10/2016,8:45:00,,8.51,,12.09,,78,,7.49,,3.2,,11.5,,104.6
6/10/2016,9:00:00,,8.46,,12.17,,77,,7.49,,3.7,,11.5,,105.1
6/10/2016,9:15:00,,8.4,,12.17,,77.2,,7.5,,2.7,,11.5,,105
6/10/2016,9:30:00,,8.63,,12.1,,77.1,,7.5,,1.3,,11.4,,105
6/10/2016,9:45:00,,8.63,,12.12,,77.1,,7.51,,2.5,,11.5,,105.1
6/10/2016,10:00:00,,8.66,,12.09,,77.6,,7.51,,2.3,,11.5,,104.9
