Hydrolab MS5 46008,,,,,,,,,,,,,,,
Log File Name : Beaver_052616_061516,,,,,,,,,,,,,,,
Setup Date (MMDDYY) : 052616,,,,,,,,,,,,,,,
Setup Time (HHMMSS) : 100516,,,,,,,,,,,,,,,
Starting Date (MMDDYY) : 052616,,,,,,,,,,,,,,,
Starting Time (HHMMSS) : 101500,,,,,,,,,,,,,,,
Stopping Date (MMDDYY) : 061516,,,,,,,,,,,,,,,
Stopping Time (HHMMSS) : 235959,,,,,,,,,,,,,,,
Interval (HHMMSS) : 001500,,,,,,,,,,,,,,,
Sensor warmup (HHMMSS) : 000030,,,,,,,,,,,,,,,
Circltr warmup (HHMMSS) : 000030,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Date,Time,,Temp,,pH,,TurbSC,,IBatt,,SpCond,,LDO%,,LDO
MMDDYY,HHMMSS,,øC,,Units,,NTU,,Volts,,æS/cm,,Sat,,mg/l
,,,,,,,,,,,,,,,
6/6/2016,22:15:00,,9.72,,7.6,,6.4,,11.6,,118.8,,103.2,,9.68
6/6/2016,22:30:00,,9.69,,7.61,,6.1,,11.6,,118.7,,103.4,,9.7
6/6/2016,22:45:00,,9.65,,7.6,,6.6,,11.6,,118.9,,102.8,,9.66
6/6/2016,23:00:00,,9.62,,7.6,,8.3,,11.6,,118.8,,102.6,,9.65
6/6/2016,23:15:00,,9.57,,7.6,,6.5,,11.6,,118.4,,102.1,,9.61
6/6/2016,23:30:00,,9.53,,7.6,,6.8,,11.6,,118.6,,102.4,,9.65
6/6/2016,23:45:00,,9.49,,7.59,,6.5,,11.6,,118.6,,102.3,,9.64
6/7/2016,0:00:00,,9.45,,7.6,,7.7,,11.6,,118,,101.4,,9.57
6/7/2016,0:15:00,,9.42,,7.59,,7,,11.6,,117.9,,101.6,,9.6
6/7/2016,0:30:00,,9.38,,7.59,,8.2,,11.6,,118,,101.4,,9.59
6/7/2016,0:45:00,,9.34,,7.59,,7.1,,11.6,,118,,101,,9.56
6/7/2016,1:00:00,,9.3,,7.59,,7.2,,11.6,,117.5,,101.2,,9.59
6/7/2016,1:15:00,,9.27,,7.59,,7.3,,11.6,,117.8,,101.2,,9.6
6/7/2016,1:30:00,,9.23,,7.6,,10.1,,11.5,,117.4,,101.1,,9.59
6/7/2016,1:45:00,,9.2,,7.6,,7.5,,11.6,,117.7,,100.8,,9.57
6/7/2016,2:00:00,,9.17,,7.59,,7.7,,11.6,,117.6,,100.8,,9.58
6/7/2016,2:15:00,,9.15,,7.59,,7.7,,11.6,,117.5,,100.9,,9.6
6/7/2016,2:30:00,,9.11,,7.59,,8.3,,11.6,,117.4,,100.8,,9.59
6/7/2016,2:45:00,,9.09,,7.6,,8.3,,11.5,,116.9,,101.1,,9.62
6/7/2016,3:00:00,,9.06,,7.59,,7.9,,11.6,,117.2,,101.1,,9.63
6/7/2016,3:15:00,,9.04,,7.61,,8.1,,11.6,,116.6,,100.7,,9.6
6/7/2016,3:30:00,,9.01,,7.6,,8.5,,11.6,,116.9,,101,,9.64
6/7/2016,3:45:00,,8.98,,7.61,,8.7,,11.6,,116.4,,100.8,,9.62
6/7/2016,4:00:00,,8.95,,7.6,,8.9,,11.5,,116.1,,101.1,,9.66
6/7/2016,4:15:00,,8.91,,7.6,,10.7,,11.6,,116.2,,101.2,,9.67
6/7/2016,4:30:00,,8.88,,7.61,,9,,11.6,,116.1,,101.1,,9.68
6/7/2016,4:45:00,,8.85,,7.61,,11.5,,11.5,,115.6,,101.1,,9.68
6/7/2016,5:00:00,,8.82,,7.61,,9.4,,11.5,,115.7,,101,,9.68
6/7/2016,5:15:00,,8.79,,7.61,,9.7,,11.5,,115.3,,100.8,,9.67
6/7/2016,5:30:00,,8.77,,7.61,,9.6,,11.5,,114.8,,101.1,,9.7
6/7/2016,5:45:00,,8.75,,7.61,,9.9,,11.5,,114.6,,101.1,,9.71
6/7/2016,6:00:00,,8.74,,7.61,,11.1,,11.5,,114.3,,101.3,,9.73
6/7/2016,6:15:00,,8.73,,7.62,,11.5,,11.5,,114.5,,101.3,,9.73
6/7/2016,6:30:00,,8.73,,7.62,,11.3,,11.5,,113.9,,101.8,,9.78
6/7/2016,6:45:00,,8.73,,7.62,,10.6,,11.5,,114.2,,102,,9.8
6/7/2016,7:00:00,,8.73,,7.63,,10.9,,11.5,,114,,102.3,,9.83
6/7/2016,7:15:00,,8.74,,7.63,,11.1,,11.5,,113.5,,102.5,,9.84
6/7/2016,7:30:00,,8.76,,7.64,,11.3,,11.5,,113.7,,103.3,,9.91
6/7/2016,7:45:00,,8.79,,7.64,,11.2,,11.5,,113.3,,103.7,,9.95
6/7/2016,8:00:00,,8.8,,7.65,,11.1,,11.5,,113.1,,103.9,,9.96
6/7/2016,8:15:00,,8.81,,7.65,,10.4,,11.5,,112.4,,104.3,,10
6/7/2016,8:30:00,,8.82,,7.65,,10.3,,11.5,,112,,104.5,,10.02
6/7/2016,8:45:00,,8.86,,7.66,,10.9,,11.5,,112,,105.2,,10.07
6/7/2016,9:00:00,,8.92,,7.66,,9.7,,11.5,,111.3,,105.7,,10.1
6/7/2016,9:15:00,,8.99,,7.67,,9.4,,11.5,,111.1,,106.4,,10.16
6/7/2016,9:30:00,,9.06,,7.68,,10.8,,11.5,,110.6,,107.1,,10.21
6/7/2016,9:45:00,,9.15,,7.68,,9.3,,11.5,,109.9,,107.9,,10.26
6/7/2016,10:00:00,,9.24,,7.69,,9.2,,11.5,,109.3,,108.1,,10.26
6/7/2016,10:15:00,,9.36,,7.69,,9.1,,11.5,,108.9,,109,,10.31
6/7/2016,10:30:00,,9.52,,7.69,,8.5,,11.5,,108.7,,109.9,,10.35
6/7/2016,10:45:00,,9.67,,7.7,,8.3,,11.5,,108.4,,110.6,,10.39
6/7/2016,11:00:00,,9.84,,7.69,,8.4,,11.5,,107.7,,111.4,,10.42
6/7/2016,11:15:00,,9.92,,7.7,,8.1,,11.6,,107.7,,111.8,,10.44
6/7/2016,11:30:00,,10.1,,7.71,,8.3,,11.6,,107.5,,112.9,,10.49
6/7/2016,11:45:00,,10.28,,7.71,,7.7,,11.6,,106.9,,113.5,,10.51
6/7/2016,12:00:00,,10.45,,7.71,,8.2,,11.6,,107.3,,114,,10.51
6/7/2016,12:15:00,,10.57,,7.73,,10.1,,11.6,,107.2,,114.3,,10.51
6/7/2016,12:30:00,,10.59,,7.72,,8.3,,11.6,,107.1,,114.3,,10.5
6/7/2016,12:45:00,,10.67,,7.73,,7.8,,11.6,,106.8,,114.7,,10.52
6/7/2016,13:00:00,,10.87,,7.73,,7.3,,11.6,,107.3,,115.3,,10.52
6/7/2016,13:15:00,,11.08,,7.73,,7.5,,11.6,,106.9,,115.7,,10.51
6/7/2016,13:30:00,,11.31,,7.74,,7.1,,11.6,,107,,116.9,,10.56
6/7/2016,13:45:00,,11.35,,7.75,,6.4,,11.6,,107,,116,,10.47
6/7/2016,14:00:00,,11.41,,7.74,,6.9,,11.6,,107.4,,116.2,,10.47
6/7/2016,14:15:00,,11.41,,7.75,,6.2,,11.6,,107,,116,,10.45
6/7/2016,14:30:00,,11.56,,7.74,,7,,11.7,,106.9,,116.3,,10.45
6/7/2016,14:45:00,,11.52,,7.74,,6.5,,11.7,,106.7,,115.8,,10.41
6/7/2016,15:00:00,,11.47,,7.74,,6.4,,11.7,,106.8,,115.4,,10.39
6/7/2016,15:15:00,,11.5,,7.75,,5.8,,11.7,,106.5,,116,,10.44
6/7/2016,15:30:00,,11.51,,7.74,,7.3,,11.7,,106.1,,115.6,,10.4
6/7/2016,15:45:00,,11.52,,7.74,,6.7,,11.7,,106.3,,115.3,,10.37
6/7/2016,16:00:00,,11.48,,7.74,,6.7,,11.7,,106.5,,114.9,,10.34
6/7/2016,16:15:00,,11.48,,7.74,,6.9,,11.7,,106.4,,114.8,,10.33
6/7/2016,16:30:00,,11.5,,7.73,,6.4,,11.7,,106.2,,114.6,,10.31
6/7/2016,16:45:00,,11.52,,7.74,,5.7,,11.7,,105.9,,114.7,,10.32
6/7/2016,17:00:00,,11.65,,7.73,,5.9,,11.7,,105.9,,115.4,,10.34
6/7/2016,17:15:00,,11.86,,7.74,,5.6,,11.7,,105.8,,115.6,,10.31
6/7/2016,17:30:00,,12.03,,7.74,,5.4,,11.7,,106,,116.2,,10.33
6/7/2016,17:45:00,,12.18,,7.74,,5.8,,11.7,,106,,116.4,,10.31
6/7/2016,18:00:00,,12.31,,7.74,,5.9,,11.7,,105.7,,116.4,,10.27
6/7/2016,18:15:00,,12.39,,7.74,,5.9,,11.7,,105.2,,116.2,,10.24
6/7/2016,18:30:00,,12.47,,7.74,,5.7,,11.7,,105.6,,116.5,,10.25
6/7/2016,18:45:00,,12.53,,7.74,,5.5,,11.7,,105.1,,116.7,,10.25
6/7/2016,19:00:00,,12.56,,7.74,,5.4,,11.7,,105.5,,116.7,,10.24
6/7/2016,19:15:00,,12.55,,7.75,,5.1,,11.7,,105.3,,116,,10.19
6/7/2016,19:30:00,,12.52,,7.74,,4.8,,11.7,,105.2,,115.7,,10.16
6/7/2016,19:45:00,,12.5,,7.74,,5.8,,11.7,,104.9,,116,,10.2
6/7/2016,20:00:00,,12.48,,7.74,,5.4,,11.7,,105,,115,,10.11
6/7/2016,20:15:00,,12.45,,7.74,,5,,11.7,,105.3,,114.9,,10.11
6/7/2016,20:30:00,,12.41,,7.74,,5.4,,11.7,,105.3,,114.5,,10.08
6/7/2016,20:45:00,,12.35,,7.73,,5.9,,11.7,,105,,113.4,,10
6/7/2016,21:00:00,,12.28,,7.73,,4.8,,11.7,,104.9,,113.1,,9.99
6/7/2016,21:15:00,,12.21,,7.72,,4.6,,11.7,,105.3,,112.4,,9.95
6/7/2016,21:30:00,,12.13,,7.71,,4.8,,11.7,,104.8,,112.1,,9.94
6/7/2016,21:45:00,,12.04,,7.71,,5.6,,11.7,,104.9,,111.1,,9.87
6/7/2016,22:00:00,,11.94,,7.71,,4.6,,11.7,,105.1,,110.8,,9.86
6/7/2016,22:15:00,,11.85,,7.69,,4.5,,11.7,,105,,110.1,,9.82
6/7/2016,22:30:00,,11.75,,7.69,,4.7,,11.7,,104.9,,109.9,,9.83
6/7/2016,22:45:00,,11.67,,7.69,,4.5,,11.7,,104.7,,108.8,,9.75
6/7/2016,23:00:00,,11.6,,7.68,,4.6,,11.7,,104.5,,108.6,,9.75
6/7/2016,23:15:00,,11.54,,7.68,,4.9,,11.7,,104.1,,108.1,,9.72
6/7/2016,23:30:00,,11.48,,7.67,,4.8,,11.7,,104,,106.9,,9.62
6/7/2016,23:45:00,,11.43,,7.66,,4.8,,11.7,,103.8,,107.1,,9.65
6/8/2016,0:00:00,,11.36,,7.67,,4.9,,11.6,,103.6,,107,,9.66
6/8/2016,0:15:00,,11.28,,7.66,,4.8,,11.7,,103.5,,106.3,,9.61
6/8/2016,0:30:00,,11.2,,7.65,,4.7,,11.7,,103.4,,105.6,,9.57
6/8/2016,0:45:00,,11.11,,7.65,,5.1,,11.6,,103.3,,105.6,,9.58
6/8/2016,1:00:00,,11.01,,7.64,,5.1,,11.7,,103.2,,105.3,,9.58
6/8/2016,1:15:00,,10.91,,7.64,,9.6,,11.6,,103.1,,104.6,,9.54
6/8/2016,1:30:00,,10.8,,7.63,,4.8,,11.6,,103,,104.3,,9.54
6/8/2016,1:45:00,,10.7,,7.63,,4.9,,11.6,,103.2,,104.2,,9.55
6/8/2016,2:00:00,,10.62,,7.63,,5,,11.6,,102.8,,103.9,,9.54
6/8/2016,2:15:00,,10.53,,7.63,,5,,11.6,,103,,104.1,,9.57
6/8/2016,2:30:00,,10.46,,7.62,,4.8,,11.6,,103,,103.9,,9.58
6/8/2016,2:45:00,,10.38,,7.61,,5.3,,11.6,,103,,103.6,,9.57
6/8/2016,3:00:00,,10.31,,7.62,,4.3,,11.6,,102.8,,103.1,,9.54
6/8/2016,3:15:00,,10.24,,7.62,,5.6,,11.6,,102.8,,103.2,,9.56
6/8/2016,3:30:00,,10.16,,7.61,,4.7,,11.6,,102.8,,103,,9.56
6/8/2016,3:45:00,,10.09,,7.61,,4.5,,11.6,,102.4,,103.3,,9.61
6/8/2016,4:00:00,,10.02,,7.61,,4.9,,11.6,,102.7,,102.2,,9.52
6/8/2016,4:15:00,,9.95,,7.61,,4.2,,11.6,,102.5,,102.6,,9.57
6/8/2016,4:30:00,,9.89,,7.61,,4.7,,11.6,,102.6,,102.5,,9.57
6/8/2016,4:45:00,,9.85,,7.6,,4.7,,11.6,,102.4,,102.7,,9.61
6/8/2016,5:00:00,,9.81,,7.6,,4.8,,11.5,,102.8,,102.4,,9.58
6/8/2016,5:15:00,,9.77,,7.61,,5.4,,11.5,,102.7,,102.6,,9.61
6/8/2016,5:30:00,,9.74,,7.6,,4.3,,11.5,,102.5,,102.3,,9.59
6/8/2016,5:45:00,,9.71,,7.6,,5.2,,11.5,,102.8,,102.5,,9.62
6/8/2016,6:00:00,,9.68,,7.61,,4.4,,11.6,,102.8,,102.6,,9.63
6/8/2016,6:15:00,,9.65,,7.61,,5.2,,11.5,,102.8,,102.4,,9.63
6/8/2016,6:30:00,,9.62,,7.6,,4.8,,11.5,,102.4,,102.9,,9.68
6/8/2016,6:45:00,,9.6,,7.61,,4.8,,11.5,,102.6,,102.9,,9.68
6/8/2016,7:00:00,,9.57,,7.61,,4.6,,11.5,,102.3,,103.2,,9.71
6/8/2016,7:15:00,,9.53,,7.61,,4.1,,11.5,,102.3,,103.3,,9.74
6/8/2016,7:30:00,,9.55,,7.61,,4.4,,11.5,,102.2,,104.3,,9.82
6/8/2016,7:45:00,,9.57,,7.62,,4.5,,11.5,,102.5,,104.7,,9.85
6/8/2016,8:00:00,,9.57,,7.62,,3.8,,11.5,,102.5,,105.1,,9.89
6/8/2016,8:15:00,,9.58,,7.62,,4.4,,11.5,,102.2,,105.2,,9.9
6/8/2016,8:30:00,,9.59,,7.62,,3.7,,11.5,,102.5,,105.7,,9.94
6/8/2016,8:45:00,,9.61,,7.64,,4.1,,11.5,,102.2,,106,,9.97
6/8/2016,9:00:00,,9.63,,7.63,,3.6,,11.5,,102.5,,106.5,,10.01
6/8/2016,9:15:00,,9.66,,7.64,,3.7,,11.5,,102,,106.8,,10.03
6/8/2016,9:30:00,,9.69,,7.64,,3.7,,11.5,,102.4,,107.4,,10.08
6/8/2016,9:45:00,,9.78,,7.64,,3.9,,11.5,,102.4,,107.8,,10.1
6/8/2016,10:00:00,,9.91,,7.64,,4.1,,11.5,,102.4,,108.8,,10.16
6/8/2016,10:15:00,,10.03,,7.64,,3.8,,11.5,,102.6,,109.1,,10.16
6/8/2016,10:30:00,,10.14,,7.65,,3.9,,11.5,,102.5,,109.8,,10.2
6/8/2016,10:45:00,,10.25,,7.65,,3.4,,11.5,,102.1,,109.8,,10.17
6/8/2016,11:00:00,,10.37,,7.66,,3.4,,11.5,,102.5,,110.9,,10.24
6/8/2016,11:15:00,,10.49,,7.66,,3.4,,11.6,,102.3,,111.4,,10.26
6/8/2016,11:30:00,,10.62,,7.67,,3.6,,11.6,,102.3,,111.9,,10.27
6/8/2016,11:45:00,,10.75,,7.67,,3.7,,11.6,,102.6,,112.9,,10.33
6/8/2016,12:00:00,,10.89,,7.68,,4.3,,11.6,,102.8,,113.4,,10.35
6/8/2016,12:15:00,,11.02,,7.68,,3.8,,11.6,,102.8,,114.1,,10.37
6/8/2016,12:30:00,,11.17,,7.68,,3.7,,11.6,,102.8,,114.5,,10.38
6/8/2016,12:45:00,,11.32,,7.69,,3.3,,11.6,,102.9,,115,,10.39
6/8/2016,13:00:00,,11.46,,7.69,,3.7,,11.6,,103,,115.1,,10.36
6/8/2016,13:15:00,,11.62,,7.69,,3.6,,11.6,,102.8,,116,,10.41
6/8/2016,13:30:00,,11.76,,7.7,,3.8,,11.6,,102.5,,116.4,,10.41
6/8/2016,13:45:00,,11.91,,7.7,,3.9,,11.6,,103,,117.2,,10.44
6/8/2016,14:00:00,,12.06,,7.7,,3.4,,11.6,,103,,117.2,,10.41
6/8/2016,14:15:00,,12.21,,7.7,,3.5,,11.6,,102.7,,117.6,,10.41
6/8/2016,14:30:00,,12.35,,7.71,,4,,11.7,,102.7,,117.7,,10.38
6/8/2016,14:45:00,,12.49,,7.71,,4.8,,11.7,,102.8,,117.9,,10.37
6/8/2016,15:00:00,,12.62,,7.71,,4.2,,11.6,,102.8,,117.9,,10.34
6/8/2016,15:15:00,,12.75,,7.71,,4.7,,11.7,,102.9,,118.8,,10.38
6/8/2016,15:30:00,,12.88,,7.72,,4,,11.7,,103,,118.8,,10.36
6/8/2016,15:45:00,,13,,7.72,,3.6,,11.7,,103.3,,118.7,,10.32
6/8/2016,16:00:00,,13.12,,7.72,,4,,11.7,,102.9,,118.8,,10.3
6/8/2016,16:15:00,,13.22,,7.72,,3.8,,11.7,,103.5,,119,,10.29
6/8/2016,16:30:00,,13.32,,7.73,,3.7,,11.7,,103.1,,119.1,,10.28
6/8/2016,16:45:00,,13.41,,7.73,,4,,11.7,,103.6,,119.3,,10.27
6/8/2016,17:00:00,,13.5,,7.73,,3.8,,11.7,,103.1,,118.8,,10.21
6/8/2016,17:15:00,,13.58,,7.73,,3.7,,11.7,,103.3,,118.8,,10.19
6/8/2016,17:30:00,,13.64,,7.73,,4.2,,11.7,,103.3,,119,,10.19
6/8/2016,17:45:00,,13.7,,7.73,,3.7,,11.7,,103.8,,118.1,,10.11
6/8/2016,18:00:00,,13.74,,7.73,,4.5,,11.7,,103.5,,118.4,,10.12
6/8/2016,18:15:00,,13.77,,7.73,,4.7,,11.7,,103.5,,118.2,,10.1
6/8/2016,18:30:00,,13.79,,7.73,,4,,11.7,,104,,118.1,,10.09
6/8/2016,18:45:00,,13.8,,7.72,,4.5,,11.7,,104,,117.6,,10.04
6/8/2016,19:00:00,,13.81,,7.74,,3.5,,11.7,,104.1,,117.3,,10.01
6/8/2016,19:15:00,,13.8,,7.73,,4,,11.8,,104.1,,117.1,,9.99
6/8/2016,19:30:00,,13.79,,7.73,,3.7,,11.8,,103.8,,116.4,,9.94
6/8/2016,19:45:00,,13.77,,7.73,,3.6,,11.8,,103.9,,115.8,,9.89
6/8/2016,20:00:00,,13.75,,7.72,,4.4,,11.7,,103.9,,115.5,,9.87
6/8/2016,20:15:00,,13.71,,7.72,,4,,11.7,,104.3,,114.7,,9.81
6/8/2016,20:30:00,,13.67,,7.72,,4.4,,11.7,,104.3,,114.3,,9.79
6/8/2016,20:45:00,,13.63,,7.72,,3.9,,11.7,,104.4,,113.4,,9.72
6/8/2016,21:00:00,,13.58,,7.7,,3.8,,11.7,,104.1,,113,,9.69
6/8/2016,21:15:00,,13.52,,7.69,,3.7,,11.7,,104.2,,112,,9.62
6/8/2016,21:30:00,,13.47,,7.69,,4.5,,11.8,,104.5,,111.7,,9.61
6/8/2016,21:45:00,,13.41,,7.69,,4.4,,11.7,,104.3,,111.1,,9.57
6/8/2016,22:00:00,,13.35,,7.68,,4.3,,11.7,,104.6,,110.1,,9.5
6/8/2016,22:15:00,,13.29,,7.67,,4.4,,11.7,,104.4,,109.6,,9.46
6/8/2016,22:30:00,,13.23,,7.67,,4.9,,11.7,,104.4,,108.8,,9.41
6/8/2016,22:45:00,,13.16,,7.66,,4,,11.7,,104.4,,108.5,,9.39
6/8/2016,23:00:00,,13.09,,7.66,,4.2,,11.7,,104.5,,107.7,,9.35
6/8/2016,23:15:00,,13.02,,7.65,,4.4,,11.7,,104.4,,107.2,,9.31
6/8/2016,23:30:00,,12.94,,7.64,,5.1,,11.7,,104.4,,106.7,,9.29
6/8/2016,23:45:00,,12.86,,7.64,,3.9,,11.7,,104.9,,106,,9.24
6/9/2016,0:00:00,,12.77,,7.63,,4.2,,11.7,,105,,105.9,,9.26
6/9/2016,0:15:00,,12.68,,7.62,,4.8,,11.7,,105,,105,,9.19
6/9/2016,0:30:00,,12.59,,7.62,,4.3,,11.7,,105,,104.8,,9.19
6/9/2016,0:45:00,,12.5,,7.62,,4.1,,11.7,,105.1,,104.2,,9.16
6/9/2016,1:00:00,,12.41,,7.61,,3.9,,11.7,,105.1,,104.2,,9.18
6/9/2016,1:15:00,,12.32,,7.61,,4,,11.7,,105.1,,103.7,,9.15
6/9/2016,1:30:00,,12.23,,7.61,,4.9,,11.7,,105.3,,103.4,,9.14
6/9/2016,1:45:00,,12.15,,7.61,,4.3,,11.7,,105.2,,103.2,,9.14
6/9/2016,2:00:00,,12.06,,7.61,,5.5,,11.7,,105,,102.7,,9.12
6/9/2016,2:15:00,,11.98,,7.61,,4.4,,11.6,,105,,102.7,,9.13
6/9/2016,2:30:00,,11.89,,7.61,,4.6,,11.6,,105.4,,102.4,,9.13
6/9/2016,2:45:00,,11.81,,7.6,,4.7,,11.6,,105,,102.3,,9.14
6/9/2016,3:00:00,,11.73,,7.6,,5.1,,11.6,,105.1,,101.7,,9.1
6/9/2016,3:15:00,,11.65,,7.6,,4.7,,11.6,,105.1,,101.5,,9.1
6/9/2016,3:30:00,,11.57,,7.6,,4.3,,11.6,,105.2,,101.3,,9.1
6/9/2016,3:45:00,,11.49,,7.6,,4.4,,11.6,,105,,101.5,,9.13
6/9/2016,4:00:00,,11.42,,7.59,,4.4,,11.6,,105.5,,101.1,,9.11
6/9/2016,4:15:00,,11.34,,7.6,,4.5,,11.6,,105.2,,101,,9.12
6/9/2016,4:30:00,,11.27,,7.59,,4.2,,11.6,,105.2,,101.2,,9.15
6/9/2016,4:45:00,,11.19,,7.58,,4.3,,11.6,,105.3,,100.6,,9.12
6/9/2016,5:00:00,,11.12,,7.59,,3.8,,11.6,,105.2,,101,,9.16
6/9/2016,5:15:00,,11.04,,7.59,,4.3,,11.6,,105.4,,100.7,,9.15
6/9/2016,5:30:00,,10.97,,7.58,,4.1,,11.6,,105.4,,101,,9.2
6/9/2016,5:45:00,,10.9,,7.59,,4.5,,11.6,,105.7,,101,,9.22
6/9/2016,6:00:00,,10.84,,7.59,,4.3,,11.6,,106,,100.6,,9.19
6/9/2016,6:15:00,,10.78,,7.58,,3.7,,11.6,,105.6,,101.1,,9.25
6/9/2016,6:30:00,,10.72,,7.59,,3.9,,11.6,,106.1,,101.2,,9.27
6/9/2016,6:45:00,,10.67,,7.59,,4.1,,11.6,,106.1,,101,,9.26
6/9/2016,7:00:00,,10.63,,7.6,,3.6,,11.5,,106.1,,101.9,,9.36
6/9/2016,7:15:00,,10.6,,7.6,,3.7,,11.6,,106.3,,101.9,,9.36
6/9/2016,7:30:00,,10.59,,7.6,,4.5,,11.5,,106,,102.3,,9.4
6/9/2016,7:45:00,,10.59,,7.6,,3.9,,11.5,,106,,102.9,,9.45
6/9/2016,8:00:00,,10.6,,7.6,,3.8,,11.5,,105.9,,103.3,,9.49
6/9/2016,8:15:00,,10.61,,7.61,,3.8,,11.5,,106,,103.8,,9.54
6/9/2016,8:30:00,,10.63,,7.61,,3.6,,11.5,,106.1,,104.1,,9.56
6/9/2016,8:45:00,,10.65,,7.62,,3.5,,11.5,,106.2,,104.8,,9.62
6/9/2016,9:00:00,,10.69,,7.61,,3.7,,11.5,,106.3,,105.1,,9.64
6/9/2016,9:15:00,,10.75,,7.62,,3.4,,11.5,,106.2,,105.9,,9.69
6/9/2016,9:30:00,,10.81,,7.63,,4.2,,11.5,,106.3,,106.5,,9.73
6/9/2016,9:45:00,,10.89,,7.63,,3.6,,11.5,,106.2,,107,,9.76
6/9/2016,10:00:00,,10.98,,7.64,,3.5,,11.5,,106.7,,108.1,,9.84
6/9/2016,10:15:00,,11.09,,7.65,,3.9,,11.6,,106.3,,108.5,,9.85
6/9/2016,10:30:00,,11.2,,7.65,,3.8,,11.5,,106.4,,109,,9.87
6/9/2016,10:45:00,,11.31,,7.65,,3.3,,11.5,,106.3,,110.1,,9.94
6/9/2016,11:00:00,,11.43,,7.65,,3.8,,11.6,,106.7,,110.3,,9.94
6/9/2016,11:15:00,,11.55,,7.66,,3.8,,11.6,,106.8,,111.3,,10
6/9/2016,11:30:00,,11.68,,7.66,,3.5,,11.6,,106.4,,112.1,,10.04
6/9/2016,11:45:00,,11.8,,7.65,,3.4,,11.6,,106.7,,112.4,,10.04
6/9/2016,12:00:00,,11.93,,7.67,,3.9,,11.6,,106.6,,113.4,,10.1
6/9/2016,12:15:00,,12.06,,7.68,,3.6,,11.6,,106.7,,113.8,,10.11
6/9/2016,12:30:00,,12.2,,7.67,,4.2,,11.6,,107.1,,114.3,,10.11
6/9/2016,12:45:00,,12.35,,7.68,,3.7,,11.6,,106.7,,114.4,,10.1
6/9/2016,13:00:00,,12.5,,7.68,,3.7,,11.6,,107.3,,115.2,,10.12
6/9/2016,13:15:00,,12.65,,7.69,,3.8,,11.6,,106.9,,115.6,,10.13
6/9/2016,13:30:00,,12.79,,7.69,,3.8,,11.6,,107,,116.1,,10.14
6/9/2016,13:45:00,,12.94,,7.7,,3.6,,11.6,,107.4,,116.4,,10.13
6/9/2016,14:00:00,,13.09,,7.7,,3.7,,11.7,,107.5,,116.9,,10.14
6/9/2016,14:15:00,,13.24,,7.71,,4.3,,11.6,,107.6,,116.9,,10.1
6/9/2016,14:30:00,,13.38,,7.71,,3.4,,11.6,,107.7,,117.5,,10.13
6/9/2016,14:45:00,,13.5,,7.71,,3.6,,11.7,,107.4,,117.5,,10.1
6/9/2016,15:00:00,,13.63,,7.7,,3.5,,11.7,,107.9,,117.9,,10.1
6/9/2016,15:15:00,,13.75,,7.71,,3.6,,11.7,,107.6,,117.9,,10.08
6/9/2016,15:30:00,,13.87,,7.71,,3.5,,11.7,,108,,118.4,,10.09
6/9/2016,15:45:00,,13.96,,7.71,,3.5,,11.7,,108.1,,118.5,,10.08
6/9/2016,16:00:00,,14.04,,7.71,,3.6,,11.7,,107.8,,118.6,,10.07
6/9/2016,16:15:00,,14.13,,7.72,,3.6,,11.7,,108.2,,118.5,,10.05
6/9/2016,16:30:00,,14.18,,7.72,,4.5,,11.7,,108.3,,118.5,,10.04
6/9/2016,16:45:00,,14.19,,7.73,,3.4,,11.7,,107.9,,118.6,,10.04
6/9/2016,17:00:00,,14.27,,7.72,,3.7,,11.7,,108.4,,118.2,,9.99
6/9/2016,17:15:00,,14.36,,7.72,,3.7,,11.7,,108.4,,118.4,,9.98
6/9/2016,17:30:00,,14.39,,7.73,,3.5,,11.7,,108.5,,118,,9.94
6/9/2016,17:45:00,,14.39,,7.73,,3.6,,11.7,,108.2,,118,,9.94
6/9/2016,18:00:00,,14.42,,7.72,,4.1,,11.7,,108.6,,117.5,,9.89
6/9/2016,18:15:00,,14.45,,7.73,,4.3,,11.7,,108.7,,117,,9.84
6/9/2016,18:30:00,,14.46,,7.73,,3.9,,11.7,,108.6,,117.3,,9.87
6/9/2016,18:45:00,,14.45,,7.73,,4.4,,11.7,,108.7,,116.9,,9.84
6/9/2016,19:00:00,,14.43,,7.72,,3.8,,11.7,,108.5,,116.6,,9.82
6/9/2016,19:15:00,,14.4,,7.73,,3.7,,11.8,,108.4,,116,,9.78
6/9/2016,19:30:00,,14.34,,7.72,,3.6,,11.7,,108.5,,115.3,,9.73
6/9/2016,19:45:00,,14.29,,7.72,,3.6,,11.7,,109,,114.8,,9.69
6/9/2016,20:00:00,,14.24,,7.72,,3.8,,11.7,,108.9,,114,,9.64
6/9/2016,20:15:00,,14.18,,7.71,,3.9,,11.7,,108.9,,113.7,,9.62
6/9/2016,20:30:00,,14.13,,7.71,,3.5,,11.7,,109,,113.3,,9.6
6/9/2016,20:45:00,,14.08,,7.7,,3.9,,11.7,,109.1,,112.7,,9.56
6/9/2016,21:00:00,,14.04,,7.7,,4.1,,11.7,,109.1,,112.2,,9.53
6/9/2016,21:15:00,,13.99,,7.68,,4.4,,11.7,,109.1,,112.4,,9.55
