OID_,reachid,AREA,PERCENTAGE
,794,9674.246447530000296,73.921340481399994
,795,19074.759887500000332,38.259110016100003
,796,1770.072128009999915,17.759351310000000
,797,5564.531016130000353,49.392111294400003
,798,4693.331567809999797,72.284714765299995
,799,5115.266153409999788,27.164903596799999
,800,2181.092292469999848,19.172942772100001
,801,2659.914118059999964,40.614695368600003
,802,2191.807844949999890,11.701481646500000
,803,12841.627853100000721,36.095146452999998
,804,8746.818753809999180,42.622367059399998
,805,3459.204375310000160,38.993925403799999
,806,498.654622406999977,3.867934668240000
,807,8259.219063230000756,19.507885206800001
,808,15137.235705499999312,58.809239768499999
,809,5233.799632739999652,39.937391065299998
,810,4172.409305309999581,52.951220536800001
,811,4500.071428659999583,30.649086603699999
,812,603.567175081999949,5.312939031550000
,813,5904.281237039999723,29.044282463300000
,814,7959.819916000000376,30.288219118600001
,815,2236.047462330000144,39.642228863100001
,816,60976.377942200000689,92.905842906000004
,817,20545.247329699999682,92.069397009200003
,818,18065.074285700000473,79.218677709999994
,819,20494.948938099998486,88.188018770599996
,820,25951.367245900000853,100.000013354999993
,821,3698.651339139999891,14.585897544000000
,822,6732.219914559999779,39.062409262099997
,823,38208.660420499996690,78.206426271799998
,824,38586.964571199998318,72.144844656499998
,825,13539.181925200000478,24.667663926199999
,826,12998.357371100000819,26.391085056700000
,827,1323.191830449999998,34.658744292500003
,828,7615.233118119999745,29.289718807800000
,829,5868.429828299999826,57.240283791499998
,830,9048.310371949999535,72.926775530499995
,831,5962.983591719999822,69.833678107200001
,832,13819.200151700000788,57.701796446199999
,833,813.105315552999969,16.771703126900000
,834,2814.040048010000191,22.013841007700002
,835,27377.413680400000885,75.332497894799999
,836,5797.212094700000307,61.176267159900000
,837,16189.390346700000009,52.204556165400000
,838,10176.064421400000356,85.320027302200003
,839,16349.789078600000721,79.645172573300002
,840,6961.621171879999565,85.346552014099998
,841,16390.987579399999959,37.262575717099999
,842,15417.478891200000362,36.993536160300003
,843,28782.289424499998859,75.322225337899994
,844,23569.466964100000041,73.769665565099999
,845,31610.643956299998536,71.295241476800001
,846,22186.925095200000214,91.046272846400001
,847,16594.075956600001518,85.544563946400004
,848,22715.847488600000361,61.129151606500002
,849,44568.815109499999380,71.009057891099999
,850,31717.442127400001482,83.137813679199994
,851,14163.697011199999906,40.259608621500000
,852,8589.988295290000679,100.000015039000004
,853,11167.041972600000008,90.054006397199998
,854,14704.683752499999173,85.556236031699996
,855,11376.858686600000510,70.737172973100002
,856,45544.455979899998056,74.452513209000003
,857,21743.340391500001715,76.628490943900005
,858,4920.113419780000186,17.001854972099999
,859,17825.739618999999948,53.149965694999999
,860,35760.780359399999725,70.568916275800007
,861,3815.924216490000163,27.048082291899998
,862,27481.540526100001443,59.858504964200002
,863,8932.591807400000107,64.989555100999993
,864,29701.284559700001410,91.364896189099994
,865,18939.144856899998558,53.200096368099999
,866,24890.103131600000779,61.404659027000001
,867,15805.329502399999910,50.752142205900000
,868,30148.728468699999212,48.465875062800002
,869,20628.123112699999183,92.894298600699997
,870,35485.671782299999904,65.845827395599997
,871,47280.423330400000850,43.268176475600001
,872,25552.011302800001431,38.555043043600001
,873,5347.263364940000429,35.793868241799998
,874,14876.120757299999241,66.473228650500005
,875,23115.290134099999705,90.270266780599997
,876,13364.273054799999954,86.866023555400005
,877,14898.659766900000250,37.049698787899999
,878,15895.057016700000531,46.822822189199997
,879,5340.793436900000415,41.455010212200001
,880,5351.999582350000310,10.536958210300000
,881,11595.124558199999228,22.747487473000000
,882,9392.556214869999167,17.561867406600001
,883,13446.406011200000648,42.110598925399998
,884,2366.644547360000161,16.438935061500001
,886,2104.345313090000218,31.230293872299999
,887,1579.614588590000039,19.448288995700000
,888,4780.072462070000256,23.195793049399999
,889,20291.486642899999424,95.193919215799994
,890,4961.380845370000316,100.000013245000005
,891,20390.497730099999899,77.329914645599999
,892,13330.567799399999785,71.571613423399995
,893,6416.991949430000204,40.930500040799998
,894,21737.480134699999326,92.416049429099999
,895,35334.878480300001684,37.702695856799998
,896,25106.481597499998315,71.863592097400002
,897,19259.271683700000722,47.985586502099999
,898,17724.673042900001747,32.024293896499998
,899,40557.075249900000927,74.862442294100006
,900,34111.601075600003242,89.083376880200007
,901,30254.621504099999584,91.238471280499994
,902,8507.736247250000815,61.122186906300001
,903,10898.797140700000455,89.544286680599996
,905,19136.833043099999486,78.498389132900002
,907,33024.034586299996590,76.371766210900006
,908,5253.624065879999762,18.348847345300001
,909,94260.810270200003288,71.542095436400004
,910,35283.887167499997304,66.185730232300003
,911,34053.335740100003022,43.713457283200000
,912,44219.322367300002952,83.029276639599999
,913,21964.256704999999783,48.808728150599997
,914,55103.326948100002483,53.077416406300003
,915,20992.365631100001337,60.650299748400002
,916,33143.762052999998559,58.897366404800003
,917,23570.207872599999973,37.493451768000000
,918,2264.232847060000040,6.097472096570000
,919,84070.494830600000569,83.551950626700005
,920,11502.867293600000266,64.068903024600004
,921,10915.174355499999365,15.002025286300000
,922,14578.311935899999298,34.677849604400002
,923,18700.192166299999371,26.447542100900002
,924,68084.369421399998828,89.226539070000001
,925,38.101087909900002,0.205175309302000
,926,6806.176615860000311,11.412898004200001
,927,1280.607538190000014,4.191075813950000
,928,70680.596835999996983,26.363341023400000
,929,25754.917465800001082,50.071849901900002
,930,24391.281023100000311,37.124122630599999
,932,12090.848577999999179,28.532285066000000
,933,8895.028673610000624,17.021834606199999
,934,47469.445810199998959,64.133836979099996
,935,18013.490690800001175,23.581027987500001
,936,10122.789507600000434,47.085917449400000
,937,83791.934159299999010,76.222115488300005
,938,21938.908707200000208,28.667663964100001
,939,34921.889037799999642,78.383352224999996
,940,27396.502681300000404,51.038583521299998
,941,34946.962731699997676,34.422536551900002
,942,99645.219160099994042,51.042996938100003
,943,23438.107965300001524,55.832689889299999
,944,22233.409748800000671,37.693302237799998
,945,49477.296139099998982,60.967009274900001
,946,5733.628787859999647,18.621816366299999
,947,129827.286017999998876,48.767130168800001
,948,16790.119823500001075,14.004619411400000
,949,179929.114780000003520,59.778450114000002
,950,2559.743020609999803,9.827410146340000
,951,199.450002344000012,0.719225778143000
,952,6878.011590860000069,8.969460198960000
,953,726.366334273000007,3.778494863910000
,954,20121.049150700000610,21.888653947000002
,955,44863.145603099997970,18.471007006200001
,956,144991.426742000010563,53.352641589100003
,957,8125.721802709999793,18.996528563999998
,958,3504.135809790000167,10.938719297000000
,959,177899.630616000009468,65.520477202400002
,960,11832.894312099999297,58.438622244900003
,961,52878.199661799997557,84.016615215300007
,962,55990.541695400002936,39.918770203199998
,963,4875.481140449999657,8.110544769060001
,964,22059.401539300000877,26.772040324100001
,965,89211.634732000005897,83.271322857700000
,966,64867.041658900001494,45.190265993799997
,967,13423.230825799999366,13.874136676999999
,968,66028.839524900002289,59.391267608800000
,969,30689.675424500001100,70.914638729600000
,970,7862.303792620000422,10.240746232199999
,971,74055.437690899998415,67.861250565500001
,972,36978.549492500002088,40.717598725599998
,973,77746.053579200000968,58.760071033000003
,974,46219.116983799998707,50.394169093800002
,975,52401.472217900001851,93.109134035899999
,976,1676.715535840000030,1.985470340120000
,977,1141.476056120000067,3.499193600530000
,979,3396.881649429999925,8.799968710330001
,980,15910.843807400000514,34.941408739800004
,981,34203.517066400003387,57.507906838099998
,982,76317.501548000000184,51.990302833800001
,983,13070.296080899999652,18.754209277400001
,984,10420.416327299999466,18.499871765200002
,985,16324.976276199999120,23.397122799400002
,986,29.374218064699999,0.118824996483000
,987,31107.339063600000372,62.361915487799997
,988,29948.231297900001664,80.107228013500006
,989,8691.506911200000104,10.030064200500000
,990,132872.788292999990517,63.791725740300002
,991,56596.013636399999086,63.492246971000000
,992,16923.452849000001152,54.233300822799997
,993,90076.839214199993876,65.658681314600003
,994,50579.925278900002013,77.363848058499997
,995,25176.432113399998343,98.990423082600003
,996,71438.930458600007114,91.530171041700001
,997,23392.992663799999718,95.435369490799999
,998,59908.441560200000822,70.949961393400002
,999,54155.167725899998914,60.608622007800001
,1000,6025.041494439999951,23.992870548399999
,1001,50322.699159199997666,41.946623660599997
,1002,20563.890948799999023,50.837800976099999
,1003,56282.877666000000318,77.247136419399993
,1004,43610.607425599999260,84.731150207599995
,1005,46409.404900000001362,74.959435234799997
,1006,27364.306465099998604,96.976662495599996
,1007,17180.074360700000398,74.906715527399996
,1008,16061.747836500000631,41.770068760800001
,1009,41458.294804800003476,97.679755047800001
,1010,23316.954644299999927,55.922686704199997
,1011,51663.918250599999737,58.931107442900000
,1012,25262.998124199999438,43.257710203099997
,1013,13908.786991999999373,9.594428218130000
,1014,1564.748877839999977,4.354053714170000
,1015,2348.509507759999906,3.165444776370000
,1016,747.632114227999978,3.341425736680000
,1017,36732.497052799997618,34.083723538199997
,1018,26342.485283800000616,47.955846389000001
,1019,7796.936344720000307,18.997826665300000
,1020,11858.835566600000675,19.051850926200000
,1021,4882.764492170000267,9.286055357690000
,1022,39441.822470799997973,38.263747581099999
,1023,73285.360979899996892,80.936602230999995
,1024,15623.777175100000022,78.760909902099996
,1025,36660.415574699996796,68.773171835499994
,1026,18152.130818800000270,38.601618008800003
,1027,6621.705740409999635,7.094264271950000
,1028,41548.289048300001014,39.787121077300000
,1029,25649.954156899999361,42.110117983099997
,1030,29729.090348500001710,45.190541707900003
,1031,55615.530374499998288,52.390242021100001
,1032,10751.881724000000759,38.502631483899997
,1033,53444.704747399999178,56.844328590799996
,1034,13614.999546900000496,25.142238708899999
,1035,46074.767476599998190,76.359581234999993
,1036,17718.314548700000159,85.931942571700006
,1037,8.281626140120000,0.013658999126300
,1038,61261.021116199997778,74.009566235299999
,1039,82523.347062000000733,90.558092591299996
,1040,21361.345316599999933,12.320275547100000
,1041,1755.173147259999951,4.718730641120000
,1042,32746.658947200001421,62.442291001500003
,1043,14034.452448100000765,17.100565294199999
,1044,35469.407639199998812,58.406023320800003
,1045,11141.057147600000462,57.823603806100003
,1046,34007.568552199998521,84.526515532000005
,1047,25207.282859800001461,47.601415921600001
,1048,28792.099819600000046,44.031391406899999
,1049,8420.499923010000202,13.996489196200001
,1050,8292.832206069999302,84.765136312799996
,1051,28312.473720000001776,87.354665589199996
,1052,50219.013770799996564,65.582704111799998
,1053,12527.265445000000909,31.981359852200001
,1054,33513.964483800002199,63.265837399900001
,1055,57323.489709100002074,49.136381454400002
,1056,42964.339643500003149,82.343597857600002
,1057,9478.280959640000219,22.886010789400000
,1058,18196.296315899999172,47.033859991999996
,1059,25319.434570000001258,46.709020715699999
,1060,115419.050730999995722,59.026188196299998
,1061,49815.899222799998824,41.435454172199996
,1062,28942.514580899998691,95.858694236000005
,1063,44138.943403199999011,52.578299545100002
,1064,49987.596045600002981,75.772461840700004
,1065,38803.683939199996530,54.386812638499997
,1066,75795.931420099994284,66.855542966300007
,1067,67954.158401099994080,70.128905538699996
,1068,8190.314529420000326,6.920917595810000
,1069,53414.075328699997044,70.343581348499995
,1070,69989.922032300004503,57.351907943500002
,1071,28621.000852000001032,26.119696386200001
,1072,82326.734384800001862,79.720253840400005
,1073,58690.091678199998569,73.686717023900002
,1074,22431.199304000001575,26.507577039000001
,1075,41870.461518299998716,63.447921853399997
,1076,42882.972586900003080,49.430522490400001
,1077,14497.028840499999205,42.358078883499999
,1078,33281.708678100003453,79.683090653299999
,1079,20555.381071499999962,31.353782380300000
,1080,10931.904281600000104,56.602573507899997
,1081,82619.008235800007242,99.289849128900002
,1082,5764.397320580000269,14.575530227400000
,1083,11666.191235000000233,50.596392890300002
,1084,36135.102413900000101,99.999996062999998
,1085,16089.013790900000458,57.411313680100001
,1086,18910.040610500000184,97.618668137100002
,1087,10328.514129299999695,56.861345402799998
,1088,5916.661407409999811,39.327044170500002
,1089,9425.219162019999203,40.228446497500002
,1090,7305.401917299999695,18.723915459600001
,1091,86610.504377100005513,75.949857941999994
,1092,40773.889053500002774,81.004066624600000
,1093,42973.153510299998743,89.963091408799997
,1094,32883.786921200000506,72.090867655799997
,1095,94422.855858299997635,77.228579122300005
,1096,21931.318328900000779,47.286369951700003
,1097,54032.659154100001615,93.717146884200005
,1098,31190.084984599998279,76.873729603200005
,1099,44045.790329299998120,87.802040017400003
,1100,21734.019464500001050,64.634014612499996
,1101,59865.422651000000769,91.309369963600005
,1102,21591.652039299999160,87.821612872200006
,1103,72189.291584699996747,96.200587410400004
,1104,33923.080303599999752,72.430034855599999
,1105,34862.139703499997267,81.161658118999995
,1106,30898.959769599998253,83.766906286199998
,1107,53336.182132000001729,94.979978401400004
,1108,61288.657282699998177,75.952527826500003
,1109,133816.093660000013188,74.602644965600007
,1110,13149.485134000000471,32.373396477999997
,1111,88165.591853399993852,73.100594249699995
,1112,24814.173692399999709,47.749599000800004
,1113,68539.925601299997652,58.542185707599998
,1114,60709.323045299999649,58.455230314200001
,1115,22310.095295399998577,50.689838116499999
,1116,74909.450821799997357,68.686898852699997
,1117,9030.231286410000394,45.500011910700003
,1118,11018.099358999999822,48.328464265999997
,1119,3741.583582339999793,16.225736167299999
,1120,4061.772411439999814,24.801251405999999
,1121,16212.506186200000229,82.537830040000003
,1122,141510.359366999997292,94.485734309999998
,1123,101564.949013999997987,97.975143598700001
,1124,18405.558317899998656,55.707578348799998
,1125,37393.445241599998553,37.176001640300001
,1126,106552.447893000004115,71.678044142700003
,1127,51900.560314700000163,75.756014939200000
,1128,7088.094442089999575,23.732978903700001
,1129,27499.202404700001352,72.915146821400000
,1130,42280.610998900003324,43.047871613399998
,1131,58865.639145200002531,81.130812103500006
,1132,71435.741412000003038,67.276817865900000
,1133,5000.964207359999818,12.293783054100000
,1134,10921.985920799999803,13.962874811600001
,1135,32253.253059700000449,99.999952718299994
,1136,16869.316459099998610,38.727285490000000
,1137,30875.487470200001553,84.005330364700001
,1138,6381.867458409999927,16.739795251200000
,1139,42974.383465699997032,99.999996396399993
,1140,44780.919923800000106,99.999998438700004
,1141,69.498107060400002,0.245926677491000
,1142,24172.296384099998249,54.891891335499999
,1143,10225.649731600000450,34.014044358600003
,1144,35120.881164899998112,74.330409419000006
,1145,18050.932407500000409,42.507190380899999
,1146,64.343532324600005,0.325876830041000
,1147,26019.403455799998483,90.312194502200001
,1148,8348.077706930000204,27.793334019000000
,1150,24971.782157099998585,72.351487582900006
,1151,108515.921455000003334,80.416301788900000
,1152,13973.981593000000430,43.569077584699997
,1153,19249.223165200000949,27.205665965100000
,1154,33809.589937500000815,72.236690795700000
,1155,47269.760546999998041,66.615069912799996
,1156,8795.234957439999562,42.396765842999997
,1157,11063.333232200000566,37.200394761900000
,1158,8064.959968830000435,30.008050410799999
,1159,7852.340766520000216,33.200013922799997
,1160,7408.121393069999613,16.316870357399999
,1161,6734.301322369999980,8.340610304800000
,1162,178300.427091999998083,78.278442265999999
,1163,40111.720837000000756,56.938958956999997
,1164,1880.253324569999904,5.477143941730000
,1165,24354.898918499999127,79.831185913799999
,1166,21544.394178400001692,47.187789550200002
,1167,31703.032506200001080,32.701582240599997
,1168,20591.051184899999498,44.986493787400001
,1169,120034.156174000003375,79.720056304899998
,1170,24434.280720399998245,36.056139166199998
,1171,63123.768785400003253,73.165906507599999
,1172,25381.571382400001312,89.849482469799995
,1173,69052.552723400003742,61.814088055799999
,1174,19091.590466500001639,44.509367558199997
,1175,22498.138522199998988,47.953699642200000
,1176,76055.996965500002261,60.492917634400001
,1177,51808.538059999998950,74.458554743600004
,1178,9475.754094800000530,58.391732031200000
,1179,13452.974046100000123,27.856136716500000
,1180,20882.589893799999118,61.351142694399996
,1181,66211.884818399994401,94.956443051099996
,1182,3749.271874519999983,4.196809415170000
,1183,38417.477927499996440,50.115780919199999
,1184,52651.194357899999886,69.533120517200004
,1185,43531.281009400001494,78.836377245099996
,1186,47943.559571199999482,81.483785489699997
,1187,46134.949319200000900,91.939044451200004
,1188,39329.770970400000806,67.572947825200004
,1189,36769.284589700000652,75.992207182599998
,1190,35688.589965500003018,73.908051765600007
,1191,16629.639070400000492,56.366360941499998
,1192,22778.484726899998350,57.936336189999999
,1193,19097.002735800000664,80.938319377200003
,1194,10411.236939200000052,57.793820303399997
,1195,26239.955924999998388,42.586974141799999
,1196,15301.018446599999152,25.004190582400000
,1197,5743.423268630000166,20.149997177900001
,1198,25173.310756800001400,72.579506009799999
,1199,11925.819804000000659,42.400796575699999
,1200,11961.149580100000094,30.244148348700001
,1201,10972.262940000000526,23.549186979600002
,1202,18035.472547900000791,31.497762280600000
,1203,43500.631843700000900,56.753674433500002
,1204,25720.121209900000395,83.842485776000004
,1205,43222.903259600003366,97.464760406600007
,1206,36652.674794200000179,97.165475347500006
,1207,17239.464384599999903,77.297085037800002
,1208,8658.872864810000465,32.719194241899999
,1209,31372.410076399999525,100.000013471000003
,1210,16927.638772400001471,43.637316849400001
,1211,17542.456920000000537,53.157390350500002
,1212,13092.568222100000639,33.372992342300002
