"agency_cd","site_no","Date","max_temp","max_temp_flag","min_temp","min_temp_flag","mean_temp","mean_temp_flag"
"USGS",15258000,2014-06-09,7.7,"A",6.4,"A",7,"A"
"USGS",15258000,2014-06-10,7.5,"A",5.7,"A",7,"A"
"USGS",15258000,2014-06-11,6.2,"A",5.4,"A",5.8,"A"
"USGS",15258000,2014-06-12,6.8,"A",5.8,"A",6.1,"A"
"USGS",15258000,2014-06-13,7.3,"A",6.8,"A",7.1,"A"
"USGS",15258000,2014-06-14,7,"A",5.5,"A",6.1,"A"
"USGS",15258000,2014-06-15,7.4,"A",5.9,"A",6.5,"A"
"USGS",15258000,2014-06-16,7.4,"A",7,"A",7.3,"A"
"USGS",15258000,2014-06-17,7.3,"A",7,"A",7.1,"A"
"USGS",15258000,2014-06-18,7.7,"A",6.9,"A",7.3,"A"
"USGS",15258000,2014-06-19,7.8,"A",7.2,"A",7.5,"A"
"USGS",15258000,2014-06-20,7.7,"A",6.5,"A",6.9,"A"
"USGS",15258000,2014-06-21,7.6,"A",6.5,"A",7.1,"A"
"USGS",15258000,2014-06-22,7.5,"A",6.5,"A",6.9,"A"
"USGS",15258000,2014-06-23,9.6,"A",6.7,"A",7.8,"A"
"USGS",15258000,2014-06-24,9.4,"A",7.2,"A",8.3,"A"
"USGS",15258000,2014-06-25,9.7,"A",7.2,"A",9.1,"A"
"USGS",15258000,2014-06-26,9.2,"A",8.9,"A",9.1,"A"
"USGS",15258000,2014-06-27,9,"A",7.1,"A",7.9,"A"
"USGS",15258000,2014-06-28,7.4,"A",6.7,"A",7.1,"A"
"USGS",15258000,2014-06-29,9.7,"A",6.6,"A",7.7,"A"
"USGS",15258000,2014-06-30,9.9,"A",8.9,"A",9.5,"A"
"USGS",15258000,2014-07-01,9.6,"A",8.7,"A",9.2,"A"
"USGS",15258000,2014-07-02,8.7,"A",7.1,"A",7.9,"A"
"USGS",15258000,2014-07-03,7.9,"A",7.4,"A",7.7,"A"
"USGS",15258000,2014-07-04,8.1,"A",7,"A",7.4,"A"
"USGS",15258000,2014-07-05,10.4,"A",7,"A",8.8,"A"
"USGS",15258000,2014-07-06,11.1,"A",9.8,"A",10.4,"A"
"USGS",15258000,2014-07-07,10.6,"A",9.7,"A",10.4,"A"
"USGS",15258000,2014-07-08,10.4,"A",8.9,"A",9.6,"A"
"USGS",15258000,2014-07-09,10.9,"A",8.9,"A",10.3,"A"
"USGS",15258000,2014-07-10,10.4,"A",10.2,"A",10.3,"A"
"USGS",15258000,2014-07-11,10.3,"A",10.1,"A",10.2,"A"
"USGS",15258000,2014-07-12,10.1,"A",9.7,"A",9.9,"A"
"USGS",15258000,2014-07-13,10.3,"A",9.6,"A",9.9,"A"
"USGS",15258000,2014-07-14,10.1,"A",8.9,"A",9.5,"A"
"USGS",15258000,2014-07-15,9.1,"A",8.4,"A",8.7,"A"
"USGS",15258000,2014-07-16,10.2,"A",8.6,"A",8.9,"A"
"USGS",15258000,2014-07-17,11.3,"A",9.7,"A",10.6,"A"
"USGS",15258000,2014-07-18,11.3,"A",9.2,"A",9.9,"A"
"USGS",15258000,2014-07-19,9.6,"A",7.6,"A",9,"A"
"USGS",15258000,2014-07-20,7.9,"A",6.5,"A",7.4,"A"
"USGS",15258000,2014-07-21,7.3,"A",5.7,"A",6.4,"A"
"USGS",15258000,2014-07-22,10.7,"A",5.9,"A",8.3,"A"
"USGS",15258000,2014-07-23,10.8,"A",10.2,"A",10.5,"A"
"USGS",15258000,2014-07-24,11.2,"A",10.8,"A",11,"A"
"USGS",15258000,2014-07-25,11.3,"A",10.4,"A",11,"A"
"USGS",15258000,2014-07-26,11.1,"A",10,"A",10.4,"A"
"USGS",15258000,2014-07-27,12,"A",10,"A",10.7,"A"
"USGS",15258000,2014-07-28,11.9,"A",10.3,"A",11.4,"A"
"USGS",15258000,2014-07-29,10.4,"A",9.4,"A",9.7,"A"
"USGS",15258000,2014-07-30,11.7,"A",9.3,"A",10.7,"A"
"USGS",15258000,2014-07-31,12.1,"A",11.6,"A",11.8,"A"
"USGS",15258000,2014-08-01,12.8,"A",11.9,"A",12.2,"A"
"USGS",15258000,2014-08-02,14,"A",12,"A",12.9,"A"
"USGS",15258000,2014-08-03,14.4,"A",12.4,"A",13.9,"A"
"USGS",15258000,2014-08-04,13.8,"A",12.3,"A",13.2,"A"
"USGS",15258000,2014-08-05,13.8,"A",13.2,"A",13.7,"A"
"USGS",15258000,2014-08-06,13.3,"A",12.8,"A",13,"A"
"USGS",15258000,2014-08-07,13.3,"A",12.1,"A",12.9,"A"
"USGS",15258000,2014-08-08,13.1,"A",12.6,"A",12.8,"A"
"USGS",15258000,2014-08-09,12.8,"A",12.6,"A",12.7,"A"
"USGS",15258000,2014-08-10,12.8,"A",11.5,"A",12.5,"A"
"USGS",15258000,2014-08-11,12.6,"A",10.6,"A",12,"A"
"USGS",15258000,2014-08-12,12.6,"A",12.3,"A",12.3,"A"
"USGS",15258000,2014-08-13,12.5,"A",12.3,"A",12.4,"A"
"USGS",15258000,2014-08-14,12.4,"A",11.6,"A",12.1,"A"
"USGS",15258000,2014-08-15,12.4,"A",11.7,"A",12.2,"A"
"USGS",15258000,2014-08-16,12.3,"A",12,"A",12.2,"A"
"USGS",15258000,2014-08-17,12,"A",10.9,"A",11.8,"A"
"USGS",15258000,2014-08-18,10.9,"A",9.7,"A",10.5,"A"
"USGS",15258000,2014-08-19,10.1,"A",9.2,"A",9.6,"A"
"USGS",15258000,2014-08-20,11.8,"A",9.2,"A",10.2,"A"
"USGS",15258000,2014-08-21,11.4,"A",8.6,"A",9.9,"A"
"USGS",15258000,2014-08-22,13,"A",8.6,"A",10,"A"
"USGS",15258000,2014-08-23,13.3,"A",11.2,"A",12.4,"A"
"USGS",15258000,2014-08-24,13.3,"A",12.7,"A",13,"A"
"USGS",15258000,2014-08-25,12.7,"A",11.6,"A",12.3,"A"
"USGS",15258000,2014-08-26,12,"A",10.8,"A",11.4,"A"
"USGS",15258000,2014-08-27,12.4,"A",11.2,"A",12,"A"
"USGS",15258000,2014-08-28,12.2,"A",11.9,"A",12.1,"A"
"USGS",15258000,2014-08-29,11.9,"A",9.6,"A",10.8,"A"
"USGS",15258000,2014-08-30,10.1,"A",8.2,"A",9.1,"A"
"USGS",15258000,2014-08-31,9,"A",7.3,"A",8.2,"A"
"USGS",15258000,2014-09-01,9.4,"A",7.3,"A",8.4,"A"
"USGS",15258000,2014-09-02,8.4,"A",7.4,"A",8,"A"
"USGS",15258000,2014-09-03,9.5,"A",7.3,"A",7.9,"A"
"USGS",15258000,2014-09-04,10.4,"A",9.4,"A",10.2,"A"
"USGS",15258000,2014-09-05,10.4,"A",10.3,"A",10.3,"A"
"USGS",15258000,2014-09-06,10.3,"A",9.3,"A",9.7,"A"
"USGS",15258000,2014-09-07,9.4,"A",7.3,"A",8.1,"A"
"USGS",15258000,2014-09-08,10.1,"A",8.2,"A",9.4,"A"
"USGS",15258000,2014-09-09,10.2,"A",9.8,"A",10.1,"A"
"USGS",15258000,2014-09-10,10.2,"A",10,"A",10.1,"A"
"USGS",15258000,2014-09-11,10.5,"A",10.1,"A",10.3,"A"
"USGS",15258000,2014-09-12,10.4,"A",10.2,"A",10.3,"A"
"USGS",15258000,2014-09-13,10.6,"A",10.2,"A",10.3,"A"
"USGS",15258000,2014-09-14,10.5,"A",10.2,"A",10.4,"A"
"USGS",15258000,2014-09-15,10.3,"A",10.1,"A",10.2,"A"
"USGS",15258000,2014-09-16,10.3,"A",10.1,"A",10.2,"A"
"USGS",15258000,2014-09-17,10.1,"A",10,"A",10,"A"
"USGS",15258000,2014-09-18,10,"A",9.6,"A",9.9,"A"
"USGS",15258000,2014-09-19,9.6,"A",9,"A",9.4,"A"
"USGS",15258000,2014-09-20,9.9,"A",9,"A",9.5,"A"
"USGS",15258000,2014-09-21,9.5,"A",8.4,"A",9.1,"A"
"USGS",15258000,2014-09-22,8.8,"A",7.3,"A",8.1,"A"
"USGS",15258000,2014-09-23,8.2,"A",7.3,"A",7.8,"A"
"USGS",15258000,2014-09-24,7.3,"A",6.6,"A",7,"A"
"USGS",15258000,2014-09-25,8.1,"A",7,"A",7.8,"A"
"USGS",15258000,2014-09-26,8.2,"A",7.4,"A",7.8,"A"
"USGS",15258000,2014-09-27,8,"A",7.4,"A",7.7,"A"
"USGS",15258000,2014-09-28,7.8,"A",6.1,"A",7.2,"A"
"USGS",15258000,2014-09-29,7.4,"A",5.9,"A",7,"A"
"USGS",15258000,2014-09-30,6.8,"A",5.5,"A",6.1,"A"
"USGS",15258000,2014-10-01,6.5,"A",5.7,"A",6.2,"A"
"USGS",15258000,2014-10-02,6.5,"A",6.1,"A",6.3,"A"
"USGS",15258000,2014-10-03,6.4,"A",5.2,"A",6,"A"
"USGS",15258000,2014-10-04,6.3,"A",5,"A",5.7,"A"
"USGS",15258000,2014-10-05,6.3,"A",5,"A",5.8,"A"
"USGS",15258000,2014-10-06,6,"A",5,"A",5.6,"A"
"USGS",15258000,2014-10-07,5.9,"A",5.3,"A",5.6,"A"
"USGS",15258000,2014-10-08,5.9,"A",5.7,"A",5.8,"A"
"USGS",15258000,2014-10-09,5.8,"A",5.7,"A",5.7,"A"
"USGS",15258000,2014-10-10,5.8,"A",5.6,"A",5.7,"A"
"USGS",15258000,2014-10-11,5.9,"A",5.6,"A",5.7,"A"
"USGS",15258000,2014-10-12,5.9,"A",5.7,"A",5.7,"A"
"USGS",15258000,2014-10-13,5.9,"A",5.7,"A",5.8,"A"
"USGS",15258000,2014-10-14,5.9,"A",5.6,"A",5.7,"A"
"USGS",15258000,2014-10-15,5.9,"A",5.5,"A",5.7,"A"
"USGS",15258000,2014-10-16,5.9,"A",5.8,"A",5.9,"A"
"USGS",15258000,2014-10-17,5.9,"A",5.7,"A",5.9,"A"
"USGS",15258000,2014-10-18,5.9,"A",5.7,"A",5.8,"A"
"USGS",15258000,2014-10-19,5.9,"A",5.7,"A",5.8,"A"
"USGS",15258000,2014-10-20,5.9,"A",5.7,"A",5.7,"A"
"USGS",15258000,2014-10-21,5.9,"A",5.7,"A",5.7,"A"
"USGS",15258000,2014-10-22,5.7,"A",5.5,"A",5.6,"A"
"USGS",15258000,2014-10-23,5.7,"A",5.5,"A",5.5,"A"
"USGS",15258000,2014-10-24,5.7,"A",5.4,"A",5.5,"A"
"USGS",15258000,2014-10-25,5.6,"A",5.4,"A",5.5,"A"
"USGS",15258000,2014-10-26,5.5,"A",5.2,"A",5.3,"A"
"USGS",15258000,2014-10-27,5.4,"A",5.1,"A",5.2,"A"
"USGS",15258000,2014-10-28,5.3,"A",5.1,"A",5.2,"A"
"USGS",15258000,2014-10-29,5.2,"A",5,"A",5.1,"A"
"USGS",15258000,2014-10-30,5.2,"A",5,"A",5.1,"A"
"USGS",15258000,2014-10-31,5.2,"A",4.8,"A",5,"A"
"USGS",15258000,2014-11-01,5.1,"A",5,"A",5,"A"
"USGS",15258000,2014-11-02,5.1,"A",4.9,"A",5,"A"
"USGS",15258000,2014-11-03,5.1,"A",4.9,"A",5,"A"
"USGS",15258000,2014-11-04,5,"A",4.8,"A",4.9,"A"
"USGS",15258000,2014-11-05,5,"A",4.8,"A",4.9,"A"
"USGS",15258000,2014-11-06,4.9,"A",4.7,"A",4.8,"A"
"USGS",15258000,2014-11-07,4.9,"A",4.8,"A",4.8,"A"
"USGS",15258000,2014-11-08,4.9,"A",4.7,"A",4.8,"A"
"USGS",15258000,2014-11-09,5,"A",4.8,"A",4.9,"A"
"USGS",15258000,2014-11-10,5,"A",4.9,"A",5,"A"
"USGS",15258000,2014-11-11,5.2,"A",4.9,"A",5.1,"A"
"USGS",15258000,2014-11-12,5.3,"A",5.1,"A",5.2,"A"
"USGS",15258000,2014-11-13,5.1,"A",5,"A",5,"A"
"USGS",15258000,2014-11-14,5,"A",4.8,"A",4.9,"A"
"USGS",15258000,2014-11-15,5.2,"A",4.7,"A",4.9,"A"
"USGS",15258000,2014-11-16,5.2,"A",5.1,"A",5.2,"A"
"USGS",15258000,2014-11-17,5.3,"A",5.2,"A",5.3,"A"
"USGS",15258000,2014-11-18,5.3,"A",4.9,"A",5,"A"
"USGS",15258000,2014-11-19,5,"A",4.8,"A",4.9,"A"
"USGS",15258000,2014-11-20,5,"A",4.8,"A",4.9,"A"
"USGS",15258000,2014-11-21,5.1,"A",4.9,"A",5,"A"
"USGS",15258000,2014-11-22,5.1,"A",4.9,"A",5,"A"
"USGS",15258000,2014-11-23,5.1,"A",5,"A",5,"A"
"USGS",15258000,2014-11-24,5,"A",4.8,"A",5,"A"
"USGS",15258000,2014-11-25,5,"A",4.9,"A",4.9,"A"
"USGS",15258000,2014-11-26,5,"A",4.8,"A",4.9,"A"
"USGS",15258000,2014-11-27,4.9,"A",4.8,"A",4.8,"A"
"USGS",15258000,2014-11-28,4.8,"A",4.7,"A",4.7,"A"
"USGS",15258000,2014-11-29,4.8,"A",4.5,"A",4.7,"A"
"USGS",15258000,2014-11-30,4.7,"A",4.3,"A",4.5,"A"
"USGS",15258000,2014-12-01,4.4,"A",4.3,"A",4.3,"A"
"USGS",15258000,2014-12-02,4.4,"A",4.3,"A",4.3,"A"
"USGS",15258000,2014-12-03,4.4,"A",3.7,"A",4.2,"A"
"USGS",15258000,2014-12-04,3.9,"A",3.8,"A",3.9,"A"
"USGS",15258000,2014-12-05,4,"A",3.8,"A",3.9,"A"
"USGS",15258000,2014-12-06,4,"A",3.8,"A",3.9,"A"
"USGS",15258000,2014-12-07,3.9,"A",3.8,"A",3.8,"A"
"USGS",15258000,2014-12-08,3.9,"A",3.8,"A",3.8,"A"
"USGS",15258000,2014-12-09,3.9,"A",3.7,"A",3.8,"A"
"USGS",15258000,2014-12-10,3.8,"A",3.7,"A",3.8,"A"
"USGS",15258000,2014-12-11,3.8,"A",3.7,"A",3.8,"A"
"USGS",15258000,2014-12-12,3.8,"A",3.3,"A",3.7,"A"
"USGS",15258000,2014-12-13,3.7,"A",3.3,"A",3.5,"A"
"USGS",15258000,2014-12-14,3.6,"A",3.3,"A",3.4,"A"
"USGS",15258000,2014-12-15,3.6,"A",3.5,"A",3.6,"A"
"USGS",15258000,2014-12-16,3.6,"A",3.5,"A",3.5,"A"
"USGS",15258000,2014-12-17,3.6,"A",3.4,"A",3.5,"A"
"USGS",15258000,2014-12-18,3.5,"A",3.4,"A",3.5,"A"
"USGS",15258000,2014-12-19,3.5,"A",3.2,"A",3.4,"A"
"USGS",15258000,2014-12-20,4,"A",3.5,"A",3.8,"A"
"USGS",15258000,2014-12-21,3.8,"A",3.5,"A",3.7,"A"
"USGS",15258000,2014-12-22,3.7,"A",3.3,"A",3.6,"A"
"USGS",15258000,2014-12-23,3.4,"A",3.1,"A",3.3,"A"
"USGS",15258000,2014-12-24,3.3,"A",2.8,"A",3,"A"
"USGS",15258000,2014-12-25,3,"A",2.6,"A",2.8,"A"
"USGS",15258000,2014-12-26,3.1,"A",2.7,"A",2.8,"A"
"USGS",15258000,2014-12-27,3.1,"A",2.5,"A",2.9,"A"
"USGS",15258000,2014-12-28,2.8,"A",2.4,"A",2.6,"A"
"USGS",15258000,2014-12-29,3.1,"A",2.8,"A",3,"A"
"USGS",15258000,2014-12-30,3.3,"A",3.1,"A",3.2,"A"
"USGS",15258000,2014-12-31,3.3,"A",3.2,"A",3.3,"A"
"USGS",15258000,2015-01-01,3.3,"A",3.1,"A",3.3,"A"
"USGS",15258000,2015-01-02,3.2,"A",3,"A",3.1,"A"
"USGS",15258000,2015-01-03,3.3,"A",3,"A",3.2,"A"
"USGS",15258000,2015-01-04,3.4,"A",3,"A",3.2,"A"
"USGS",15258000,2015-01-05,3.3,"A",3,"A",3.2,"A"
"USGS",15258000,2015-01-06,3,"A",1.7,"A",2,"A"
"USGS",15258000,2015-01-07,2.8,"A",2.2,"A",2.4,"A"
"USGS",15258000,2015-01-08,3.2,"A",2.6,"A",2.9,"A"
"USGS",15258000,2015-01-09,2.8,"A",1.9,"A",2.4,"A"
"USGS",15258000,2015-01-10,2.6,"A",2.2,"A",2.4,"A"
"USGS",15258000,2015-01-11,2.5,"A",2.3,"A",2.4,"A"
"USGS",15258000,2015-01-12,2.9,"A",2,"A",2.5,"A"
"USGS",15258000,2015-01-13,3.2,"A",2.6,"A",3,"A"
"USGS",15258000,2015-01-14,3.3,"A",3.1,"A",3.2,"A"
"USGS",15258000,2015-01-15,3.3,"A",3.3,"A",3.3,"A"
"USGS",15258000,2015-01-16,3.3,"A",3.1,"A",3.3,"A"
"USGS",15258000,2015-01-17,3.2,"A",3.1,"A",3.1,"A"
"USGS",15258000,2015-01-18,3.2,"A",3.1,"A",3.1,"A"
"USGS",15258000,2015-01-19,3.2,"A",2.9,"A",3,"A"
"USGS",15258000,2015-01-20,3,"A",2.8,"A",3,"A"
"USGS",15258000,2015-01-21,3.6,"A",3,"A",3.4,"A"
"USGS",15258000,2015-01-22,3.3,"A",3.1,"A",3.2,"A"
"USGS",15258000,2015-01-23,3.4,"A",3.1,"A",3.2,"A"
"USGS",15258000,2015-01-24,3.3,"A",3,"A",3.1,"A"
"USGS",15258000,2015-01-25,3,"A",2.7,"A",2.8,"A"
"USGS",15258000,2015-01-26,3,"A",2.7,"A",2.9,"A"
"USGS",15258000,2015-01-27,3.1,"A",2.9,"A",3,"A"
"USGS",15258000,2015-01-28,3.5,"A",3.1,"A",3.3,"A"
"USGS",15258000,2015-01-29,3.6,"A",3.3,"A",3.5,"A"
"USGS",15258000,2015-01-30,3.5,"A",3.2,"A",3.3,"A"
"USGS",15258000,2015-01-31,3.3,"A",3,"A",3.1,"A"
"USGS",15258000,2015-02-01,3.1,"A",2.7,"A",2.9,"A"
"USGS",15258000,2015-02-02,3,"A",2.2,"A",2.6,"A"
"USGS",15258000,2015-02-03,2.6,"A",2.3,"A",2.5,"A"
"USGS",15258000,2015-02-04,2.8,"A",2.5,"A",2.6,"A"
"USGS",15258000,2015-02-05,3.1,"A",2.7,"A",2.9,"A"
"USGS",15258000,2015-02-06,3.1,"A",2.8,"A",3,"A"
"USGS",15258000,2015-02-07,3,"A",2.7,"A",2.8,"A"
"USGS",15258000,2015-02-08,2.8,"A",2.2,"A",2.5,"A"
"USGS",15258000,2015-02-09,2.3,"A",2.1,"A",2.2,"A"
"USGS",15258000,2015-02-10,2.3,"A",2.1,"A",2.2,"A"
"USGS",15258000,2015-02-11,2.4,"A",2.1,"A",2.3,"A"
"USGS",15258000,2015-02-12,2.4,"A",2.2,"A",2.3,"A"
"USGS",15258000,2015-02-13,2.3,"A",2,"A",2.2,"A"
"USGS",15258000,2015-02-14,2.1,"A",2,"A",2,"A"
"USGS",15258000,2015-02-15,2,"A",1.8,"A",2,"A"
"USGS",15258000,2015-02-16,2.1,"A",1.9,"A",2,"A"
"USGS",15258000,2015-02-17,2.1,"A",1.8,"A",2,"A"
"USGS",15258000,2015-02-18,2.4,"A",2.1,"A",2.2,"A"
"USGS",15258000,2015-02-19,2.3,"A",2,"A",2.1,"A"
"USGS",15258000,2015-02-20,2.3,"A",2.1,"A",2.2,"A"
"USGS",15258000,2015-02-21,2.3,"A",2.1,"A",2.2,"A"
"USGS",15258000,2015-02-22,2.4,"A",2.1,"A",2.2,"A"
"USGS",15258000,2015-02-23,2.4,"A",2.2,"A",2.3,"A"
"USGS",15258000,2015-02-24,2.5,"A",2.1,"A",2.3,"A"
"USGS",15258000,2015-02-25,2.6,"A",2.3,"A",2.4,"A"
"USGS",15258000,2015-02-26,2.6,"A",2.3,"A",2.4,"A"
"USGS",15258000,2015-02-27,2.8,"A",2.3,"A",2.5,"A"
"USGS",15258000,2015-02-28,2.6,"A",2.4,"A",2.5,"A"
"USGS",15258000,2015-03-01,2.8,"A",2.5,"A",2.6,"A"
"USGS",15258000,2015-03-02,3,"A",2.5,"A",2.6,"A"
"USGS",15258000,2015-03-03,2.8,"A",2.5,"A",2.6,"A"
"USGS",15258000,2015-03-04,2.8,"A",2.5,"A",2.7,"A"
"USGS",15258000,2015-03-05,3,"A",2.6,"A",2.8,"A"
"USGS",15258000,2015-03-06,3.1,"A",2.6,"A",2.8,"A"
"USGS",15258000,2015-03-07,3,"A",2.1,"A",2.7,"A"
"USGS",15258000,2015-03-08,2.9,"A",2.4,"A",2.7,"A"
"USGS",15258000,2015-03-09,2.7,"A",2.2,"A",2.5,"A"
"USGS",15258000,2015-03-10,2.8,"A",2.3,"A",2.6,"A"
"USGS",15258000,2015-03-11,2.9,"A",1.9,"A",2.4,"A"
"USGS",15258000,2015-03-12,3.1,"A",2.4,"A",2.7,"A"
"USGS",15258000,2015-03-13,3.1,"A",2.5,"A",2.7,"A"
"USGS",15258000,2015-03-14,3.4,"A",2.5,"A",2.9,"A"
"USGS",15258000,2015-03-15,3.3,"A",2.7,"A",2.8,"A"
"USGS",15258000,2015-03-16,3.1,"A",2.6,"A",2.8,"A"
"USGS",15258000,2015-03-17,3.5,"A",2.7,"A",3,"A"
"USGS",15258000,2015-03-18,3.3,"A",2.7,"A",2.9,"A"
"USGS",15258000,2015-03-19,3.3,"A",2.1,"A",2.8,"A"
"USGS",15258000,2015-03-20,3.6,"A",2.1,"A",2.9,"A"
"USGS",15258000,2015-03-21,3.7,"A",2.8,"A",3.1,"A"
"USGS",15258000,2015-03-22,4.1,"A",3,"A",3.4,"A"
"USGS",15258000,2015-03-23,4,"A",2.9,"A",3.3,"A"
"USGS",15258000,2015-03-24,4.1,"A",2.8,"A",3.3,"A"
"USGS",15258000,2015-03-25,3.5,"A",2.2,"A",2.9,"A"
"USGS",15258000,2015-03-26,3.5,"A",2.8,"A",3,"A"
"USGS",15258000,2015-03-27,3.1,"A",1.3,"A",2.5,"A"
"USGS",15258000,2015-03-28,3.7,"A",2.3,"A",3.1,"A"
"USGS",15258000,2015-03-29,3.7,"A",2.9,"A",3.2,"A"
"USGS",15258000,2015-03-30,3.8,"A",3,"A",3.3,"A"
"USGS",15258000,2015-03-31,3.9,"A",3.1,"A",3.4,"A"
"USGS",15258000,2015-04-01,4,"A",3,"A",3.4,"A"
"USGS",15258000,2015-04-02,3.9,"A",3.2,"A",3.5,"A"
"USGS",15258000,2015-04-03,4.1,"A",3.1,"A",3.6,"A"
"USGS",15258000,2015-04-04,4.3,"A",3.1,"A",3.7,"A"
"USGS",15258000,2015-04-05,4.3,"A",3.4,"A",3.8,"A"
"USGS",15258000,2015-04-06,4,"A",3.4,"A",3.6,"A"
"USGS",15258000,2015-04-07,4,"A",3.3,"A",3.5,"A"
"USGS",15258000,2015-04-08,4.1,"A",3.2,"A",3.6,"A"
"USGS",15258000,2015-04-09,3.8,"A",3.3,"A",3.5,"A"
"USGS",15258000,2015-04-10,4.2,"A",3.2,"A",3.6,"A"
"USGS",15258000,2015-04-11,4.5,"A",3.5,"A",3.9,"A"
"USGS",15258000,2015-04-12,4,"A",3.5,"A",3.8,"A"
"USGS",15258000,2015-04-13,4.2,"A",3.3,"A",3.8,"A"
"USGS",15258000,2015-04-14,3.8,"A",3.4,"A",3.7,"A"
"USGS",15258000,2015-04-15,4.2,"A",3.4,"A",3.8,"A"
"USGS",15258000,2015-04-16,4.3,"A",3.6,"A",3.9,"A"
"USGS",15258000,2015-04-17,4.3,"A",3.5,"A",3.9,"A"
"USGS",15258000,2015-04-18,4.3,"A",3.5,"A",3.8,"A"
"USGS",15258000,2015-04-19,4,"A",3.7,"A",3.9,"A"
"USGS",15258000,2015-04-20,4,"A",3.7,"A",3.8,"A"
"USGS",15258000,2015-04-21,4.2,"A",3.7,"A",3.9,"A"
"USGS",15258000,2015-04-22,4.3,"A",3.5,"A",3.9,"A"
"USGS",15258000,2015-04-23,4.3,"A",3.7,"A",4,"A"
"USGS",15258000,2015-04-24,4.1,"A",3.7,"A",3.9,"A"
"USGS",15258000,2015-04-25,4.3,"A",3.7,"A",4,"A"
"USGS",15258000,2015-04-26,4.3,"A",3.8,"A",4,"A"
"USGS",15258000,2015-04-27,4.3,"A",3.8,"A",4.1,"A"
"USGS",15258000,2015-04-28,4.5,"A",4,"A",4.2,"A"
"USGS",15258000,2015-04-29,4.5,"A",4,"A",4.3,"A"
"USGS",15258000,2015-04-30,4.8,"A",4.1,"A",4.4,"A"
"USGS",15258000,2015-05-01,4.7,"A",4.2,"A",4.5,"A"
"USGS",15258000,2015-05-02,5.2,"A",4.2,"A",4.7,"A"
"USGS",15258000,2015-05-03,5.1,"A",4.5,"A",4.8,"A"
"USGS",15258000,2015-05-04,5.5,"A",4.5,"A",4.9,"A"
"USGS",15258000,2015-05-05,5.6,"A",4.7,"A",5.2,"A"
"USGS",15258000,2015-05-06,5.4,"A",4.9,"A",5.2,"A"
"USGS",15258000,2015-05-07,5.3,"A",4.8,"A",5,"A"
"USGS",15258000,2015-05-08,5.2,"A",4.8,"A",5,"A"
"USGS",15258000,2015-05-09,5.3,"A",4.8,"A",5.1,"A"
"USGS",15258000,2015-05-10,5.3,"A",4.9,"A",5.1,"A"
"USGS",15258000,2015-05-11,5.6,"A",4.9,"A",5.2,"A"
"USGS",15258000,2015-05-12,5.5,"A",5.2,"A",5.3,"A"
"USGS",15258000,2015-05-13,6.3,"A",5.1,"A",5.6,"A"
"USGS",15258000,2015-05-14,6.4,"A",5.9,"A",6.2,"A"
"USGS",15258000,2015-05-15,6.1,"A",5.5,"A",5.8,"A"
"USGS",15258000,2015-05-16,6,"A",5.3,"A",5.7,"A"
"USGS",15258000,2015-05-17,6.4,"A",5.6,"A",6,"A"
"USGS",15258000,2015-05-18,6.6,"A",5.8,"A",6.2,"A"
"USGS",15258000,2015-05-19,6.7,"A",6,"A",6.4,"A"
"USGS",15258000,2015-05-20,6.7,"A",6.3,"A",6.5,"A"
"USGS",15258000,2015-05-21,6.4,"A",6,"A",6.3,"A"
"USGS",15258000,2015-05-22,6.7,"A",5.6,"A",6,"A"
"USGS",15258000,2015-05-23,7,"A",6.6,"A",6.8,"A"
"USGS",15258000,2015-05-24,6.7,"A",6.4,"A",6.6,"A"
"USGS",15258000,2015-05-25,7,"A",6.5,"A",6.7,"A"
"USGS",15258000,2015-05-26,6.9,"A",5.7,"A",6.4,"A"
"USGS",15258000,2015-05-27,5.7,"A",5.5,"A",5.6,"A"
"USGS",15258000,2015-05-28,5.7,"A",5.4,"A",5.6,"A"
"USGS",15258000,2015-05-29,5.7,"A",5.2,"A",5.3,"A"
"USGS",15258000,2015-05-30,5.5,"A",5.2,"A",5.3,"A"
"USGS",15258000,2015-05-31,5.4,"A",5.1,"A",5.2,"A"
"USGS",15258000,2015-06-01,7,"A",5.2,"A",5.9,"A"
"USGS",15258000,2015-06-02,7.2,"A",6.9,"A",7,"A"
"USGS",15258000,2015-06-03,7.6,"A",6.9,"A",7.2,"A"
"USGS",15258000,2015-06-04,7.4,"A",6.9,"A",7.1,"A"
"USGS",15258000,2015-06-05,6.9,"A",6.7,"A",6.8,"A"
"USGS",15258000,2015-06-06,7.1,"A",6.6,"A",6.9,"A"
"USGS",15258000,2015-06-07,7.1,"A",6.4,"A",6.8,"A"
"USGS",15258000,2015-06-08,7.3,"A",6.3,"A",6.8,"A"
"USGS",15258000,2015-06-09,7.3,"A",6.8,"A",7.1,"A"
"USGS",15258000,2015-06-10,7.1,"A",6.7,"A",6.9,"A"
"USGS",15258000,2015-06-11,7,"A",6.7,"A",6.9,"A"
"USGS",15258000,2015-06-12,6.8,"A",6.3,"A",6.5,"A"
"USGS",15258000,2015-06-13,6.4,"A",6,"A",6.2,"A"
"USGS",15258000,2015-06-14,6.4,"A",5.7,"A",6,"A"
"USGS",15258000,2015-06-15,6.6,"A",5.7,"A",6.1,"A"
"USGS",15258000,2015-06-16,8.1,"A",5.6,"A",6.1,"A"
"USGS",15258000,2015-06-17,5.9,"A",5.4,"A",5.6,"A"
