Hydrolab MS5 47420,,,,,,,,,,,,,,,
8/3/2016,11:00:00,,12.27,,87.9,,8.13,,11.6,,4.2,,115.5,,10.26
8/3/2016,11:15:00,,12.3,,87.9,,8.15,,11.7,,3.9,,115.3,,10.23
8/3/2016,11:30:00,,12.36,,88.2,,8.17,,11.7,,3.8,,114.9,,10.18
8/3/2016,11:45:00,,12.44,,87.9,,8.19,,11.7,,3.8,,115.6,,10.23
8/3/2016,12:00:00,,12.52,,88,,8.2,,11.7,,4,,115.9,,10.24
8/3/2016,12:15:00,,12.6,,88,,8.2,,11.7,,3.6,,115.5,,10.18
8/3/2016,12:30:00,,12.68,,88.2,,8.23,,11.7,,4.4,,115.6,,10.17
8/3/2016,12:45:00,,12.75,,88.3,,8.22,,11.7,,4.2,,116.6,,10.24
8/3/2016,13:00:00,,12.82,,88.2,,8.23,,11.7,,3.4,,116.7,,10.24
8/3/2016,13:15:00,,12.91,,87.9,,8.24,,11.7,,4,,116.3,,10.18
8/3/2016,13:30:00,,13.03,,87.9,,8.25,,11.7,,3.8,,116.1,,10.13
8/3/2016,13:45:00,,13.14,,88.3,,8.21,,11.7,,3.6,,116.1,,10.11
8/3/2016,14:00:00,,13.24,,88,,8.26,,11.7,,3.9,,116.1,,10.08
8/3/2016,14:15:00,,13.35,,88.3,,8.26,,11.7,,3.3,,116.4,,10.08
8/3/2016,14:30:00,,13.45,,88.1,,8.27,,11.7,,3.7,,116.3,,10.05
8/3/2016,14:45:00,,13.56,,88.3,,8.28,,11.7,,3.9,,115.6,,9.97
8/3/2016,15:00:00,,13.66,,88.3,,8.29,,11.7,,3.8,,115.9,,9.97
8/3/2016,15:15:00,,13.74,,88.1,,8.26,,11.7,,3.5,,115.9,,9.96
8/3/2016,15:30:00,,13.78,,88.1,,8.29,,11.7,,3.3,,116.5,,9.99
8/3/2016,15:45:00,,13.81,,88.1,,8.28,,11.7,,3.6,,116.5,,9.99
8/3/2016,16:00:00,,13.86,,88.1,,8.3,,11.7,,3.5,,116.3,,9.96
8/3/2016,16:15:00,,13.91,,88.3,,8.29,,11.7,,3.5,,116.1,,9.93
8/3/2016,16:30:00,,13.95,,86.5,,8.31,,11.7,,4.1,,115.9,,9.91
8/3/2016,16:45:00,,13.98,,88.1,,8.3,,11.7,,3.8,,116.2,,9.92
8/3/2016,17:00:00,,14.01,,88.2,,8.29,,11.7,,3.5,,116.1,,9.91
8/3/2016,17:15:00,,14.03,,88.2,,8.29,,11.7,,27.9,,116.3,,9.92
8/3/2016,17:30:00,,14,,88.3,,8.31,,11.7,,3.4,,116.8,,9.97
8/3/2016,17:45:00,,13.98,,88.4,,8.28,,11.7,,3.4,,115.7,,9.89
8/3/2016,18:00:00,,14,,88.4,,8.28,,11.8,,4,,115.8,,9.89
8/3/2016,18:15:00,,14,,88,,8.29,,11.7,,3.6,,115.7,,9.89
8/3/2016,18:30:00,,14,,88.5,,8.28,,11.7,,3.5,,116.1,,9.91
8/3/2016,18:45:00,,14.01,,88.4,,8.29,,11.7,,3.4,,116.1,,9.91
8/3/2016,19:00:00,,14,,88.1,,8.29,,11.7,,3.5,,116.3,,9.93
8/3/2016,19:15:00,,13.98,,88.2,,8.3,,11.7,,3.3,,116.2,,9.93
8/3/2016,19:30:00,,13.98,,88.2,,8.31,,11.7,,3.3,,116.4,,9.95
8/3/2016,19:45:00,,13.95,,88.4,,8.27,,11.7,,3.2,,115.8,,9.9
8/3/2016,20:00:00,,13.97,,88.4,,8.27,,11.7,,3.3,,115.2,,9.85
8/3/2016,20:15:00,,13.99,,88.4,,8.27,,11.7,,10.8,,116,,9.9
8/3/2016,20:30:00,,14.07,,88.4,,8.26,,11.7,,3.2,,115.3,,9.83
8/3/2016,20:45:00,,14.18,,88.4,,8.26,,11.7,,3.3,,115.5,,9.83
8/3/2016,21:00:00,,14.29,,88.4,,8.27,,11.7,,2.7,,114.8,,9.74
8/3/2016,21:15:00,,14.45,,88.2,,8.26,,11.7,,3.4,,115.4,,9.76
8/3/2016,21:30:00,,14.62,,88.5,,8.27,,11.7,,3.1,,115.1,,9.7
8/3/2016,21:45:00,,14.7,,88.2,,8.25,,11.8,,2.7,,115,,9.67
8/3/2016,22:00:00,,14.76,,88.2,,8.23,,11.8,,3.2,,115.2,,9.67
8/3/2016,22:15:00,,14.84,,88.5,,8.24,,11.7,,3.5,,115,,9.64
8/3/2016,22:30:00,,14.98,,88.5,,8.21,,11.8,,3.2,,114.5,,9.57
8/3/2016,22:45:00,,15.14,,88.3,,8.22,,11.8,,3.3,,114.6,,9.54
8/3/2016,23:00:00,,15.27,,88.3,,8.21,,11.8,,3.5,,113.8,,9.45
8/3/2016,23:15:00,,15.37,,88.2,,8.22,,11.8,,3.2,,113.9,,9.44
8/3/2016,23:30:00,,15.47,,88.3,,8.21,,11.8,,3.4,,114.4,,9.46
8/3/2016,23:45:00,,15.51,,88.6,,8.22,,11.8,,3.1,,114.2,,9.44
8/4/2016,0:00:00,,15.51,,88.6,,8.18,,11.8,,3.2,,113.9,,9.41
8/4/2016,0:15:00,,15.48,,88.6,,8.19,,11.8,,3.2,,114.2,,9.44
8/4/2016,0:30:00,,15.41,,88.6,,8.19,,11.8,,3.2,,114.1,,9.45
8/4/2016,0:45:00,,15.33,,88.3,,8.14,,11.8,,3.4,,114,,9.45
8/4/2016,1:00:00,,15.23,,88.3,,8.17,,11.8,,3.1,,114.4,,9.51
8/4/2016,1:15:00,,15.15,,88.4,,8.16,,11.8,,3.2,,114.1,,9.5
8/4/2016,1:30:00,,15.09,,88.3,,8.16,,11.8,,2.6,,114.5,,9.54
8/4/2016,1:45:00,,15.04,,88.2,,8.17,,11.8,,3.3,,114.9,,9.59
8/4/2016,2:00:00,,14.97,,88.5,,8.18,,11.7,,3.2,,113.6,,9.5
8/4/2016,2:15:00,,14.92,,88.5,,8.18,,11.8,,3.1,,114.5,,9.58
8/4/2016,2:30:00,,14.91,,88.2,,8.17,,11.8,,3.3,,114.3,,9.57
8/4/2016,2:45:00,,14.88,,88.3,,8.17,,11.8,,3.2,,114.4,,9.58
8/4/2016,3:00:00,,14.84,,88.5,,8.15,,11.8,,3.4,,114.4,,9.59
8/4/2016,3:15:00,,14.82,,88.2,,8.17,,11.8,,2.9,,114.6,,9.61
8/4/2016,3:30:00,,14.79,,88.3,,8.16,,11.8,,3.4,,114.1,,9.58
8/4/2016,3:45:00,,14.72,,88.4,,8.16,,11.7,,3.1,,114.1,,9.59
8/4/2016,4:00:00,,14.65,,88.4,,8.13,,11.7,,3,,114.3,,9.62
8/4/2016,4:15:00,,14.6,,88.1,,8.16,,11.7,,3.6,,114.1,,9.62
8/4/2016,4:30:00,,14.56,,88.1,,8.15,,11.7,,3.4,,113.7,,9.59
8/4/2016,4:45:00,,14.5,,88.1,,8.13,,11.8,,3.4,,114.5,,9.67
8/4/2016,5:00:00,,14.45,,88.4,,8.14,,11.7,,3.2,,114.5,,9.68
8/4/2016,5:15:00,,14.39,,88.1,,8.14,,11.7,,3.5,,114.1,,9.66
8/4/2016,5:30:00,,14.33,,88.3,,8.15,,11.7,,3.2,,114.1,,9.68
8/4/2016,5:45:00,,14.24,,88.2,,8.15,,11.7,,3.4,,114.8,,9.75
8/4/2016,6:00:00,,14.15,,88.2,,8.14,,11.7,,3.3,,114,,9.71
8/4/2016,6:15:00,,14.07,,87.9,,8.17,,11.7,,3.1,,114,,9.72
8/4/2016,6:30:00,,14.02,,88.1,,8.16,,11.7,,3.3,,114,,9.73
8/4/2016,6:45:00,,13.97,,87.7,,8.15,,11.7,,3.2,,114.3,,9.77
8/4/2016,7:00:00,,13.9,,87.8,,8.13,,11.7,,3.3,,113.9,,9.75
8/4/2016,7:15:00,,13.81,,88.1,,8.14,,11.7,,3.4,,114.1,,9.79
8/4/2016,7:30:00,,13.7,,88,,8.1,,11.7,,3,,114.3,,9.83
8/4/2016,7:45:00,,13.62,,88.1,,8.14,,11.7,,3.3,,114.3,,9.85
8/4/2016,8:00:00,,13.58,,87.8,,8.15,,11.7,,3.5,,114,,9.83
8/4/2016,8:15:00,,13.54,,88.1,,8.13,,11.7,,2.8,,114.5,,9.88
8/4/2016,8:30:00,,13.5,,87.8,,8.16,,11.7,,3.5,,114.5,,9.89
8/4/2016,8:45:00,,13.47,,87.6,,8.15,,11.7,,3.3,,114.5,,9.9
8/4/2016,9:00:00,,13.45,,87.8,,8.18,,11.7,,3.2,,114.6,,9.91
8/4/2016,9:15:00,,13.43,,87.4,,8.18,,11.7,,3.3,,114.4,,9.89
8/4/2016,9:30:00,,13.4,,86.8,,8.15,,11.7,,2.9,,114.2,,9.88
8/4/2016,9:45:00,,13.38,,87,,8.16,,11.7,,2.9,,115.1,,9.97
8/4/2016,10:00:00,,13.37,,87.5,,8.17,,11.6,,3,,114.6,,9.93
8/4/2016,10:15:00,,13.36,,87.2,,8.17,,11.7,,2.9,,114.2,,9.89
8/4/2016,10:30:00,,13.32,,87.2,,8.17,,11.7,,3.2,,114.9,,9.97
8/4/2016,10:45:00,,13.28,,87.6,,8.18,,11.7,,3.2,,115.4,,10.02
8/4/2016,11:00:00,,13.26,,87.3,,8.19,,11.6,,3,,115.2,,10
8/4/2016,11:15:00,,13.24,,87.7,,8.2,,11.7,,3.2,,114.9,,9.98
8/4/2016,11:30:00,,13.23,,87.4,,8.2,,11.6,,2.6,,115.1,,10
8/4/2016,11:45:00,,13.25,,87.6,,8.23,,11.7,,3,,116,,10.08
8/4/2016,12:00:00,,13.26,,87.9,,8.25,,11.6,,3,,116.1,,10.08
8/4/2016,12:15:00,,13.27,,87.7,,8.24,,11.6,,2.8,,115.8,,10.05
8/4/2016,12:30:00,,13.3,,87.7,,8.26,,11.6,,2.9,,115.7,,10.04
8/4/2016,12:45:00,,13.33,,87.5,,8.23,,11.7,,2.8,,115.5,,10.01
8/4/2016,13:00:00,,13.34,,87.9,,8.26,,11.7,,2.9,,115.6,,10.02
8/4/2016,13:15:00,,13.34,,87.6,,8.26,,11.6,,3,,116.2,,10.07
8/4/2016,13:30:00,,13.32,,88,,8.25,,11.6,,2.9,,115.8,,10.04
8/4/2016,13:45:00,,13.33,,87.7,,8.26,,11.6,,2.7,,116.3,,10.08
8/4/2016,14:00:00,,13.32,,87.5,,8.26,,11.6,,8.2,,116.2,,10.07
8/4/2016,14:15:00,,13.31,,87.5,,8.25,,11.7,,2.8,,115.8,,10.04
8/4/2016,14:30:00,,13.3,,87.9,,8.26,,11.6,,2.9,,115.9,,10.05
8/4/2016,14:45:00,,13.31,,87.5,,8.25,,11.6,,2.6,,115.7,,10.03
8/4/2016,15:00:00,,13.29,,87.8,,8.27,,11.6,,2.8,,115.7,,10.04
8/4/2016,15:15:00,,13.27,,87.5,,8.27,,11.6,,2.6,,116.6,,10.12
8/4/2016,15:30:00,,13.26,,87.3,,8.28,,11.6,,2.8,,115.9,,10.06
8/4/2016,15:45:00,,13.21,,86.9,,8.28,,11.6,,3.1,,116.3,,10.11
8/4/2016,16:00:00,,13.13,,87.6,,8.26,,11.6,,3,,115.9,,10.09
8/4/2016,16:15:00,,13.07,,87.6,,8.27,,11.6,,3.5,,116.1,,10.12
8/4/2016,16:30:00,,13.03,,87.4,,8.26,,11.6,,3.2,,116.1,,10.13
8/4/2016,16:45:00,,12.99,,87.7,,8.26,,11.6,,3.2,,116.1,,10.14
8/4/2016,17:00:00,,12.96,,87.5,,8.22,,11.6,,3.4,,116,,10.13
8/4/2016,17:15:00,,12.95,,87.5,,8.24,,11.6,,3.3,,116.1,,10.15
8/4/2016,17:30:00,,12.97,,87.5,,8.24,,11.6,,3.3,,115.9,,10.13
8/4/2016,17:45:00,,12.99,,87.7,,8.25,,11.6,,3.9,,115.5,,10.09
8/4/2016,18:00:00,,12.98,,88.1,,8.25,,11.6,,3.3,,115.5,,10.09
8/4/2016,18:15:00,,12.96,,87.7,,8.23,,11.6,,3.4,,115.8,,10.12
8/4/2016,18:30:00,,12.92,,88.2,,8.23,,11.6,,3.5,,115.5,,10.1
8/4/2016,18:45:00,,12.86,,88.2,,8.24,,11.6,,3.5,,115.8,,10.14
8/4/2016,19:00:00,,12.79,,87.8,,8.2,,11.6,,4.3,,115.9,,10.17
8/4/2016,19:15:00,,12.71,,88,,8.22,,11.6,,4.3,,115.5,,10.15
8/4/2016,19:30:00,,12.59,,87.8,,8.23,,11.6,,4.3,,115.1,,10.15
8/4/2016,19:45:00,,12.37,,87.9,,8.19,,11.6,,3.9,,115.3,,10.22
8/4/2016,20:00:00,,12.12,,88.1,,8.18,,11.6,,4.7,,115.9,,10.33
8/4/2016,20:15:00,,11.94,,88.4,,8.19,,11.5,,4.7,,115.3,,10.31
8/4/2016,20:30:00,,11.9,,88.2,,8.17,,11.6,,4.8,,115.3,,10.33
8/4/2016,20:45:00,,11.91,,88.5,,8.17,,11.5,,4.8,,115.2,,10.31
8/4/2016,21:00:00,,11.9,,88.3,,8.18,,11.5,,5.2,,115.5,,10.35
8/4/2016,21:15:00,,11.87,,88.4,,8.2,,11.5,,4.8,,115.3,,10.33
8/4/2016,21:30:00,,11.8,,88.6,,8.2,,11.5,,5.4,,114.7,,10.29
8/4/2016,21:45:00,,11.73,,88.6,,8.18,,11.5,,5.4,,114.9,,10.33
8/4/2016,22:00:00,,11.64,,88.6,,8.16,,11.5,,5.6,,115.1,,10.37
8/4/2016,22:15:00,,11.56,,88.5,,8.16,,11.5,,5.4,,114.8,,10.36
8/4/2016,22:30:00,,11.47,,89.1,,8.17,,11.5,,5.7,,114.6,,10.37
8/4/2016,22:45:00,,11.42,,89,,8.13,,11.5,,6.3,,115.1,,10.42
8/4/2016,23:00:00,,11.38,,87.8,,8.12,,11.5,,5.9,,114.6,,10.39
8/4/2016,23:15:00,,11.35,,88.8,,8.13,,11.5,,5.9,,114,,10.34
8/4/2016,23:30:00,,11.37,,88.7,,8.12,,11.5,,5.8,,113.8,,10.32
8/4/2016,23:45:00,,11.4,,87.7,,8.15,,11.5,,6.1,,114.5,,10.37
8/5/2016,0:00:00,,11.42,,88.9,,8.14,,11.5,,6,,114.8,,10.39
8/5/2016,0:15:00,,11.44,,89,,8.13,,11.5,,5.8,,114.2,,10.33
8/5/2016,0:30:00,,11.46,,88.7,,8.13,,11.5,,5.8,,114.3,,10.34
8/5/2016,0:45:00,,11.48,,88.3,,8.11,,11.5,,5.9,,114.1,,10.31
8/5/2016,1:00:00,,11.52,,88.5,,8.11,,11.5,,5.3,,114.3,,10.32
8/5/2016,1:15:00,,11.57,,88.4,,8.08,,11.5,,5.5,,114.2,,10.31
8/5/2016,1:30:00,,11.6,,88.4,,8.09,,11.5,,5.6,,114.2,,10.3
8/5/2016,1:45:00,,11.63,,88.7,,8.11,,11.4,,5.5,,114.5,,10.31
8/5/2016,2:00:00,,11.66,,88.2,,8.09,,11.5,,5.6,,114.4,,10.3
8/5/2016,2:15:00,,11.7,,88.3,,8.05,,11.5,,5.5,,114.1,,10.27
8/5/2016,2:30:00,,11.73,,88.5,,8.08,,11.5,,5.6,,114.1,,10.26
8/5/2016,2:45:00,,11.77,,88.4,,8.05,,11.5,,5.3,,114.8,,10.31
8/5/2016,3:00:00,,11.79,,88.1,,8.08,,11.5,,5.7,,114,,10.24
8/5/2016,3:15:00,,11.77,,88.2,,8.08,,11.5,,5.6,,113.8,,10.22
8/5/2016,3:30:00,,11.74,,88.5,,8.07,,11.5,,5.6,,114.4,,10.28
8/5/2016,3:45:00,,11.71,,88.5,,8.07,,11.5,,5.8,,114.2,,10.28
8/5/2016,4:00:00,,11.71,,88.1,,8.07,,11.5,,6.2,,114,,10.26
8/5/2016,4:15:00,,11.73,,88.2,,8.04,,11.5,,5.8,,114,,10.25
8/5/2016,4:30:00,,11.74,,88.3,,8.04,,11.5,,6.1,,113.9,,10.24
8/5/2016,4:45:00,,11.75,,88.2,,8.06,,11.5,,5.7,,114.5,,10.29
8/5/2016,5:00:00,,11.75,,88,,8.05,,11.5,,5.4,,113.8,,10.22
8/5/2016,5:15:00,,11.75,,88,,8.04,,11.5,,5.9,,114.2,,10.26
8/5/2016,5:30:00,,11.75,,88.3,,8.05,,11.5,,5.6,,114.1,,10.25
8/5/2016,5:45:00,,11.77,,88.2,,8.02,,11.5,,5.6,,114.4,,10.28
8/5/2016,6:00:00,,11.82,,87.8,,8.04,,11.5,,4.6,,114.1,,10.24
8/5/2016,6:15:00,,11.86,,88.1,,8.05,,11.5,,5.5,,114.7,,10.28
8/5/2016,6:30:00,,11.88,,88.1,,8.04,,11.5,,5.3,,114.3,,10.24
8/5/2016,6:45:00,,11.93,,88,,8.03,,11.5,,5.2,,114.1,,10.22
8/5/2016,7:00:00,,11.98,,87.7,,8.03,,11.5,,5.2,,113.7,,10.16
8/5/2016,7:15:00,,12.04,,87.7,,8.06,,11.5,,5.3,,114.1,,10.18
8/5/2016,7:30:00,,12.09,,87.5,,8.03,,11.5,,5.2,,114.2,,10.19
8/5/2016,7:45:00,,12.13,,87.5,,8.06,,11.5,,5.1,,114.4,,10.19
8/5/2016,8:00:00,,12.17,,87.3,,8.04,,11.5,,5.1,,114,,10.15
8/5/2016,8:15:00,,12.23,,87.2,,8.02,,11.5,,5.3,,114,,10.13
8/5/2016,8:30:00,,12.26,,87.6,,8.06,,11.5,,5.1,,114.5,,10.17
8/5/2016,8:45:00,,12.27,,87.7,,8.06,,11.5,,5.2,,113.8,,10.1
8/5/2016,9:00:00,,12.27,,87.4,,8.04,,11.5,,5.4,,114.7,,10.18
8/5/2016,9:15:00,,12.27,,87.7,,8.07,,11.5,,5.1,,114.8,,10.19
8/5/2016,9:30:00,,12.28,,87.8,,8.1,,11.5,,5,,114.1,,10.13
8/5/2016,9:45:00,,12.28,,87.5,,8.08,,11.5,,5.2,,114.8,,10.19
8/5/2016,10:00:00,,12.28,,87.7,,8.09,,11.5,,5.3,,113.8,,10.1
8/5/2016,10:15:00,,12.27,,87.7,,8.13,,11.5,,5.5,,114.6,,10.17
8/5/2016,10:30:00,,12.26,,87.5,,8.13,,11.5,,5.3,,115.6,,10.27
8/5/2016,10:45:00,,12.26,,87.7,,8.13,,11.5,,5.5,,114.8,,10.2
8/5/2016,11:00:00,,12.27,,87.7,,8.15,,11.5,,5.1,,114.9,,10.2
8/5/2016,11:15:00,,12.29,,87.4,,8.16,,11.5,,5.2,,115.3,,10.23
8/5/2016,11:30:00,,12.3,,87.5,,8.17,,11.5,,5.2,,115.4,,10.24
8/5/2016,11:45:00,,12.31,,87.4,,8.15,,11.5,,4.9,,115.9,,10.28
8/5/2016,12:00:00,,12.34,,87.5,,8.19,,11.5,,4.9,,115.7,,10.26
8/5/2016,12:15:00,,12.36,,87.5,,8.2,,11.5,,5.3,,115.6,,10.25
8/5/2016,12:30:00,,12.38,,87.8,,8.2,,11.5,,5,,116.1,,10.28
8/5/2016,12:45:00,,12.41,,87.5,,8.2,,11.5,,5,,115.5,,10.22
8/5/2016,13:00:00,,12.42,,87.8,,8.22,,11.5,,4.8,,116,,10.26
8/5/2016,13:15:00,,12.43,,87.1,,8.2,,11.5,,4.4,,115.9,,10.26
8/5/2016,13:30:00,,12.43,,87.5,,8.22,,11.5,,4.7,,115.5,,10.22
8/5/2016,13:45:00,,12.45,,87.4,,8.22,,11.5,,4.8,,115.5,,10.22
8/5/2016,14:00:00,,12.48,,87.4,,8.22,,11.5,,4.9,,116,,10.25
8/5/2016,14:15:00,,12.49,,87.8,,8.26,,11.5,,5.2,,115.8,,10.23
8/5/2016,14:30:00,,12.5,,87.7,,8.25,,11.5,,5.2,,115.9,,10.24
8/5/2016,14:45:00,,12.51,,87.8,,8.24,,11.5,,5.1,,115.8,,10.23
8/5/2016,15:00:00,,12.52,,87.5,,8.25,,11.5,,4.8,,115.6,,10.21
8/5/2016,15:15:00,,12.55,,87.4,,8.26,,11.5,,5.2,,115.2,,10.17
8/5/2016,15:30:00,,12.57,,87.9,,8.24,,11.5,,4.8,,116.4,,10.26
8/5/2016,15:45:00,,12.58,,87.9,,8.25,,11.5,,4.8,,116.1,,10.23
8/5/2016,16:00:00,,12.61,,87.8,,8.25,,11.5,,4.7,,115.4,,10.17
8/5/2016,16:15:00,,12.63,,87.9,,8.23,,11.5,,4.8,,115.7,,10.19
8/5/2016,16:30:00,,12.63,,87.8,,8.22,,11.5,,5,,115.9,,10.2
8/5/2016,16:45:00,,12.6,,87.6,,8.26,,11.5,,4.9,,116.1,,10.24
8/5/2016,17:00:00,,12.55,,88,,8.25,,11.5,,5.3,,115.8,,10.22
8/5/2016,17:15:00,,12.51,,87.6,,8.23,,11.5,,5.1,,115,,10.16
8/5/2016,17:30:00,,12.47,,87.6,,8.22,,11.5,,5.2,,115.5,,10.21
8/5/2016,17:45:00,,12.44,,87.7,,8.2,,11.5,,4.9,,115.8,,10.24
8/5/2016,18:00:00,,12.42,,88,,8.23,,11.5,,5.3,,114.6,,10.14
8/5/2016,18:15:00,,12.38,,87.5,,8.21,,11.5,,5.1,,115.7,,10.25
8/5/2016,18:30:00,,12.36,,87.5,,8.2,,11.5,,5.3,,114.9,,10.18
8/5/2016,18:45:00,,12.35,,87.6,,8.22,,11.5,,5.4,,115.1,,10.2
8/5/2016,19:00:00,,12.35,,87.6,,8.21,,11.4,,5.2,,114.8,,10.18
8/5/2016,19:15:00,,12.33,,87.6,,8.22,,11.5,,5.4,,115.3,,10.22
8/5/2016,19:30:00,,12.31,,87.9,,8.23,,11.5,,5.4,,115.2,,10.22
8/5/2016,19:45:00,,12.29,,87.7,,8.21,,11.5,,5.2,,115.6,,10.26
8/5/2016,20:00:00,,12.27,,87.4,,8.23,,11.5,,5.7,,115.5,,10.25
8/5/2016,20:15:00,,12.25,,87.8,,8.19,,11.4,,5.6,,115.2,,10.24
8/5/2016,20:30:00,,12.23,,87.5,,8.18,,11.4,,5.5,,115,,10.23
8/5/2016,20:45:00,,12.2,,87.7,,8.18,,11.5,,5.2,,114.9,,10.22
8/5/2016,21:00:00,,12.17,,87.9,,8.16,,11.5,,5.6,,114.6,,10.2
8/5/2016,21:15:00,,12.14,,87.7,,8.18,,11.4,,5.1,,115.2,,10.26
8/5/2016,21:30:00,,12.12,,87.6,,8.16,,11.5,,5.3,,115,,10.25
8/5/2016,21:45:00,,12.12,,87.9,,8.15,,11.5,,5.3,,115.2,,10.26
8/5/2016,22:00:00,,12.11,,88,,8.12,,11.5,,5.4,,114.7,,10.22
8/5/2016,22:15:00,,12.11,,88,,8.17,,11.4,,5.5,,114.8,,10.23
8/5/2016,22:30:00,,12.11,,87.6,,8.15,,11.4,,5.4,,115.1,,10.26
8/5/2016,22:45:00,,12.1,,87.7,,8.14,,11.4,,5.6,,114.6,,10.21
8/5/2016,23:00:00,,12.08,,87.7,,8.15,,11.5,,5.5,,114.7,,10.23
8/5/2016,23:15:00,,12.06,,87.9,,8.13,,11.4,,5.1,,114.7,,10.23
8/5/2016,23:30:00,,12.02,,87.9,,8.12,,11.5,,5.5,,114.5,,10.22
8/5/2016,23:45:00,,11.98,,87.5,,8.14,,11.5,,5.2,,114.6,,10.24
8/6/2016,0:00:00,,11.96,,88,,8.12,,11.4,,5.6,,114.3,,10.23
8/6/2016,0:15:00,,11.93,,87.5,,8.13,,11.4,,5.4,,114.5,,10.25
8/6/2016,0:30:00,,11.92,,87.6,,8.11,,11.4,,5.6,,114.4,,10.24
8/6/2016,0:45:00,,11.91,,87.6,,8.11,,11.4,,5.4,,114.1,,10.22
8/6/2016,1:00:00,,11.9,,87.8,,8.11,,11.4,,6.2,,114.4,,10.24
8/6/2016,1:15:00,,11.89,,87.6,,8.1,,11.4,,5.7,,114.3,,10.23
8/6/2016,1:30:00,,11.88,,87.8,,8.1,,11.4,,6,,114.4,,10.25
8/6/2016,1:45:00,,11.88,,87.6,,8.08,,11.4,,5.9,,114.1,,10.22
8/6/2016,2:00:00,,11.88,,87.7,,8.1,,11.4,,5.8,,114.1,,10.22
8/6/2016,2:15:00,,11.88,,87.6,,8.08,,11.4,,5.4,,114.7,,10.28
8/6/2016,2:30:00,,11.89,,87.5,,8.09,,11.4,,5.9,,114.6,,10.26
8/6/2016,2:45:00,,11.88,,87.7,,8.09,,11.4,,5.9,,114.4,,10.25
8/6/2016,3:00:00,,11.88,,87.6,,8.06,,11.4,,6,,114,,10.21
8/6/2016,3:15:00,,11.88,,87.6,,8.07,,11.4,,5.9,,114.5,,10.26
8/6/2016,3:30:00,,11.87,,87.3,,8.09,,11.4,,6.2,,114.1,,10.23
8/6/2016,3:45:00,,11.88,,87.5,,8.1,,11.4,,6.3,,114.3,,10.24
8/6/2016,4:00:00,,11.88,,87.3,,8.11,,11.4,,6.4,,114.1,,10.22
8/6/2016,4:15:00,,11.88,,87.6,,8.12,,11.4,,6.5,,114.4,,10.25
8/6/2016,4:30:00,,11.87,,87.4,,8.12,,11.4,,6.9,,114.1,,10.23
8/6/2016,4:45:00,,11.87,,87.6,,8.1,,11.4,,6.7,,113.7,,10.19
8/6/2016,5:00:00,,11.85,,87.7,,8.12,,11.4,,7.2,,114.2,,10.24
8/6/2016,5:15:00,,11.83,,87.5,,8.1,,11.4,,6.5,,114.4,,10.26
8/6/2016,5:30:00,,11.81,,87.4,,8.11,,11.4,,6.6,,113.5,,10.18
8/6/2016,5:45:00,,11.78,,87.6,,8.08,,11.4,,6.6,,114.5,,10.28
8/6/2016,6:00:00,,11.76,,87.5,,8.09,,11.4,,8.3,,113.9,,10.23
8/6/2016,6:15:00,,11.74,,87.6,,8.09,,11.4,,6.8,,114.1,,10.26
8/6/2016,6:30:00,,11.72,,87.5,,8.08,,11.4,,6.9,,114.8,,10.32
8/6/2016,6:45:00,,11.7,,87.8,,8.07,,11.4,,6,,114.6,,10.31
8/6/2016,7:00:00,,11.69,,87.6,,8.07,,11.4,,6.1,,113.9,,10.25
8/6/2016,7:15:00,,11.68,,87.6,,8.09,,11.4,,6.4,,114.4,,10.29
8/6/2016,7:30:00,,11.66,,87.9,,8.06,,11.4,,6.2,,113.9,,10.26
8/6/2016,7:45:00,,11.65,,87.6,,8.05,,11.4,,6.3,,113.8,,10.25
8/6/2016,8:00:00,,11.64,,87.9,,8.05,,11.4,,6,,114.3,,10.3
8/6/2016,8:15:00,,11.62,,87.6,,8.08,,11.4,,6.9,,114,,10.28
8/6/2016,8:30:00,,11.6,,87.9,,8.08,,11.4,,6.5,,114.8,,10.35
8/6/2016,8:45:00,,11.58,,87.9,,8.06,,11.4,,6.9,,114.5,,10.33
8/6/2016,9:00:00,,11.56,,88,,8.08,,11.4,,6.6,,114.1,,10.3
8/6/2016,9:15:00,,11.53,,87.7,,8.08,,11.4,,6.9,,114.6,,10.34
8/6/2016,9:30:00,,11.51,,87.7,,8.09,,11.4,,6.9,,113.8,,10.29
8/6/2016,9:45:00,,11.49,,88,,8.08,,11.4,,6.8,,114.6,,10.36
8/6/2016,10:00:00,,11.48,,87.9,,8.1,,11.4,,7.2,,114.5,,10.35
8/6/2016,10:15:00,,11.47,,87.8,,8.11,,11.4,,6.7,,114.5,,10.35
8/6/2016,10:30:00,,11.47,,88,,8.13,,11.4,,7.3,,114.6,,10.36
8/6/2016,10:45:00,,11.47,,87.7,,8.11,,11.4,,7.4,,114.8,,10.38
8/6/2016,11:00:00,,11.48,,87.7,,8.14,,11.4,,7.4,,114.8,,10.38
8/6/2016,11:15:00,,11.48,,87.7,,8.15,,11.4,,7.7,,115.1,,10.41
8/6/2016,11:30:00,,11.48,,88.1,,8.14,,11.4,,7.4,,115,,10.4
8/6/2016,11:45:00,,11.48,,88.2,,8.17,,11.4,,7.5,,115.2,,10.41
8/6/2016,12:00:00,,11.48,,88.2,,8.17,,11.4,,7.5,,114.9,,10.39
8/6/2016,12:15:00,,11.47,,87.9,,8.17,,11.4,,7.3,,115.1,,10.41
