HYDROLAB MS5 64819,,,,,,,,,,,,,,,,,,
Log File Name : Ptarmigan_071416_080616,,,,,,,,,,,,,,,,,,
Setup Date (MMDDYY) : 071116,,,,,,,,,,,,,,,,,,
Setup Time (HHMMSS) : 161047,,,,,,,,,,,,,,,,,,
Starting Date (MMDDYY) : 071416,,,,,,,,,,,,,,,,,,
Starting Time (HHMMSS) : 080000,,,,,,,,,,,,,,,,,,
Stopping Date (MMDDYY) : 080616,,,,,,,,,,,,,,,,,,
Stopping Time (HHMMSS) : 235959,,,,,,,,,,,,,,,,,,
Interval (HHMMSS) : 001500,,,,,,,,,,,,,,,,,,
Sensor warmup (HHMMSS) : 000030,,,,,,,,,,,,,,,,,,
Circltr warmup (HHMMSS) : 000030,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Date,Time,,Temp,,IBatt,,SpCond,,pH,,TurbSC,,LDO%,,LDO,,BP
,MMDDYY,HHMMSS,,øC,,Volts,,æS/cm,,Units,,NTU,,Sat,,mg/l,,mmHg
,,,,,,,,,,,,,,,,,,
7/18/2016 14:30,7/18/2016,14:30:00,,11.99,,12,,109.1,,7.9,,0,,119.1,,10.74,,637
7/18/2016 14:45,7/18/2016,14:45:00,,12,,11.9,,114,,7.91,,0,,119.2,,10.74,,637
7/18/2016 15:00,7/18/2016,15:00:00,,12.07,,11.9,,113.9,,7.91,,0,,118.6,,10.67,,637
7/18/2016 15:15,7/18/2016,15:15:00,,12.15,,11.9,,113.4,,7.91,,0,,119.4,,10.72,,637
7/18/2016 15:30,7/18/2016,15:30:00,,12.25,,11.9,,113.3,,7.91,,0,,118.9,,10.65,,637
7/18/2016 15:45,7/18/2016,15:45:00,,12.3,,11.9,,113.4,,7.92,,0,,118.5,,10.61,,637
7/18/2016 16:00,7/18/2016,16:00:00,,12.29,,12,,113.7,,7.91,,0,,118.7,,10.62,,637
7/18/2016 16:15,7/18/2016,16:15:00,,12.27,,11.9,,113.7,,7.91,,0,,119.2,,10.67,,637
7/18/2016 16:30,7/18/2016,16:30:00,,12.23,,11.9,,113.4,,7.91,,0,,118.7,,10.64,,637
7/18/2016 16:45,7/18/2016,16:45:00,,12.18,,12,,113.6,,7.92,,0,,118.5,,10.63,,637
7/18/2016 17:00,7/18/2016,17:00:00,,12.16,,11.9,,113.6,,7.9,,0,,118.6,,10.65,,637
7/18/2016 17:15,7/18/2016,17:15:00,,12.12,,11.9,,113.6,,7.9,,0,,117.9,,10.59,,637
7/18/2016 17:30,7/18/2016,17:30:00,,12.06,,12,,113.3,,7.89,,0,,118.6,,10.67,,637
7/18/2016 17:45,7/18/2016,17:45:00,,11.98,,12,,113.6,,7.9,,0,,118,,10.64,,637
7/18/2016 18:00,7/18/2016,18:00:00,,11.92,,11.9,,113.3,,7.89,,0,,117.9,,10.64,,637
7/18/2016 18:15,7/18/2016,18:15:00,,11.83,,11.9,,113.4,,7.88,,0,,118.3,,10.7,,637
7/18/2016 18:30,7/18/2016,18:30:00,,11.72,,11.9,,114,,7.88,,0,,117.9,,10.69,,637
7/18/2016 18:45,7/18/2016,18:45:00,,11.58,,11.9,,113.8,,7.87,,0,,118.1,,10.75,,637
7/18/2016 19:00,7/18/2016,19:00:00,,11.44,,11.9,,114.4,,7.88,,0,,117.9,,10.76,,637
7/18/2016 19:15,7/18/2016,19:15:00,,11.31,,11.8,,114.8,,7.86,,0,,118.2,,10.82,,637
7/18/2016 19:30,7/18/2016,19:30:00,,11.15,,11.9,,114.9,,7.86,,0,,117.8,,10.82,,637
7/18/2016 19:45,7/18/2016,19:45:00,,11,,11.8,,114.9,,7.85,,0,,117.7,,10.86,,637
7/18/2016 20:00,7/18/2016,20:00:00,,10.84,,11.8,,115,,7.84,,0,,117.6,,10.88,,637
7/18/2016 20:15,7/18/2016,20:15:00,,10.69,,11.8,,115.7,,7.85,,0,,117.4,,10.9,,637
7/18/2016 20:30,7/18/2016,20:30:00,,10.57,,11.8,,115.6,,7.85,,0,,117.3,,10.93,,637
7/18/2016 20:45,7/18/2016,20:45:00,,10.48,,11.8,,115.6,,7.84,,0,,117.2,,10.94,,637
7/18/2016 21:00,7/18/2016,21:00:00,,10.48,,11.8,,115.6,,7.83,,0,,117.7,,10.99,,637
7/18/2016 21:15,7/18/2016,21:15:00,,10.55,,11.8,,115.3,,7.82,,0,,117.3,,10.93,,637
7/18/2016 21:30,7/18/2016,21:30:00,,10.7,,11.8,,115,,7.82,,0,,117.5,,10.91,,637
7/18/2016 21:45,7/18/2016,21:45:00,,10.82,,11.8,,114.5,,7.81,,0,,117,,10.83,,637
7/18/2016 22:00,7/18/2016,22:00:00,,10.9,,11.8,,114.6,,7.8,,0,,117.1,,10.82,,637
7/18/2016 22:15,7/18/2016,22:15:00,,10.93,,11.8,,114.5,,7.79,,0,,116.9,,10.8,,637
7/18/2016 22:30,7/18/2016,22:30:00,,10.91,,11.8,,114,,7.76,,0,,116.9,,10.8,,637
7/18/2016 22:45,7/18/2016,22:45:00,,10.89,,11.8,,113.9,,7.76,,0,,116.8,,10.8,,637
7/18/2016 23:00,7/18/2016,23:00:00,,10.9,,11.8,,114.2,,7.76,,0,,116.9,,10.81,,637
7/18/2016 23:15,7/18/2016,23:15:00,,10.95,,11.8,,114,,7.75,,0,,116.5,,10.75,,637
7/18/2016 23:30,7/18/2016,23:30:00,,11,,11.8,,113.9,,7.74,,0,,116.6,,10.75,,637
7/18/2016 23:45,7/18/2016,23:45:00,,11.02,,11.8,,113.7,,7.74,,0,,116.6,,10.75,,637
7/19/2016 0:00,7/19/2016,0:00:00,,11.05,,11.8,,113.2,,7.73,,0,,116.4,,10.72,,637
7/19/2016 0:15,7/19/2016,0:15:00,,11.1,,11.8,,113.1,,7.73,,0,,116.7,,10.74,,637
7/19/2016 0:30,7/19/2016,0:30:00,,11.16,,11.8,,113,,7.72,,0,,116.4,,10.7,,637
7/19/2016 0:45,7/19/2016,0:45:00,,11.2,,11.8,,112.9,,7.73,,0,,116.7,,10.71,,637
7/19/2016 1:00,7/19/2016,1:00:00,,11.2,,11.8,,113.1,,7.72,,0,,116.8,,10.72,,637
7/19/2016 1:15,7/19/2016,1:15:00,,11.19,,11.8,,113.2,,7.73,,0,,116.2,,10.66,,637
7/19/2016 1:30,7/19/2016,1:30:00,,11.2,,11.8,,112.7,,7.72,,0,,116.2,,10.67,,637
7/19/2016 1:45,7/19/2016,1:45:00,,11.21,,11.8,,113.1,,7.72,,0,,116.8,,10.72,,637
7/19/2016 2:00,7/19/2016,2:00:00,,11.21,,11.8,,113.1,,7.72,,0,,116.3,,10.67,,637
7/19/2016 2:15,7/19/2016,2:15:00,,11.23,,11.8,,112.8,,7.71,,0.2,,116.5,,10.68,,637
7/19/2016 2:30,7/19/2016,2:30:00,,11.3,,11.8,,112.6,,7.71,,0,,116.5,,10.67,,637
7/19/2016 2:45,7/19/2016,2:45:00,,11.38,,11.8,,112.6,,7.73,,0,,116.6,,10.65,,637
7/19/2016 3:00,7/19/2016,3:00:00,,11.45,,11.8,,112.9,,7.71,,0,,116.5,,10.63,,637
7/19/2016 3:15,7/19/2016,3:15:00,,11.52,,11.8,,112.6,,7.7,,0,,116.6,,10.62,,637
7/19/2016 3:30,7/19/2016,3:30:00,,11.6,,11.9,,112.9,,7.71,,0,,116.6,,10.6,,637
7/19/2016 3:45,7/19/2016,3:45:00,,11.67,,11.9,,112.5,,7.71,,0,,116.3,,10.56,,637
7/19/2016 4:00,7/19/2016,4:00:00,,11.74,,11.9,,112.8,,7.71,,0,,116.5,,10.56,,637
7/19/2016 4:15,7/19/2016,4:15:00,,11.84,,11.9,,112.6,,7.71,,0,,116.5,,10.54,,637
7/19/2016 4:30,7/19/2016,4:30:00,,11.92,,11.9,,112.8,,7.72,,0,,116.6,,10.53,,637
7/19/2016 4:45,7/19/2016,4:45:00,,11.97,,11.9,,112.8,,7.71,,0,,116.5,,10.51,,637
7/19/2016 5:00,7/19/2016,5:00:00,,12,,11.9,,112.5,,7.72,,0,,116.3,,10.48,,637
7/19/2016 5:15,7/19/2016,5:15:00,,12.02,,11.9,,112.8,,7.72,,0.5,,116.7,,10.51,,637
7/19/2016 5:30,7/19/2016,5:30:00,,12.05,,11.9,,112.8,,7.72,,0,,116.7,,10.5,,637
7/19/2016 5:45,7/19/2016,5:45:00,,12.07,,11.9,,112.5,,7.73,,0,,116.4,,10.47,,637
7/19/2016 6:00,7/19/2016,6:00:00,,12.09,,11.9,,112.8,,7.73,,0,,116.6,,10.49,,637
7/19/2016 6:15,7/19/2016,6:15:00,,12.09,,11.9,,112.8,,7.73,,0,,116.7,,10.49,,637
7/19/2016 6:30,7/19/2016,6:30:00,,12.1,,11.9,,112.5,,7.74,,0,,116.8,,10.5,,637
7/19/2016 6:45,7/19/2016,6:45:00,,12.12,,11.9,,112.6,,7.74,,0,,116.9,,10.5,,637
7/19/2016 7:00,7/19/2016,7:00:00,,12.14,,11.9,,112.8,,7.75,,0,,117,,10.5,,637
7/19/2016 7:15,7/19/2016,7:15:00,,12.16,,11.9,,112.5,,7.75,,0,,116.7,,10.48,,637
7/19/2016 7:30,7/19/2016,7:30:00,,12.18,,11.9,,112.7,,7.74,,0,,116.7,,10.47,,637
7/19/2016 7:45,7/19/2016,7:45:00,,12.2,,11.9,,112.8,,7.74,,0,,117.2,,10.51,,637
7/19/2016 8:00,7/19/2016,8:00:00,,12.22,,11.9,,112.3,,7.75,,0,,117.2,,10.51,,637
7/19/2016 8:15,7/19/2016,8:15:00,,12.25,,12,,112.4,,7.76,,0.6,,117.3,,10.5,,637
7/19/2016 8:30,7/19/2016,8:30:00,,12.29,,11.9,,112.8,,7.76,,0.2,,117.2,,10.49,,637
7/19/2016 8:45,7/19/2016,8:45:00,,12.32,,11.9,,112.9,,7.78,,0.2,,116.9,,10.46,,637
7/19/2016 9:00,7/19/2016,9:00:00,,12.35,,12,,112.7,,7.79,,0,,117.5,,10.5,,637
7/19/2016 9:15,7/19/2016,9:15:00,,12.38,,12,,112.7,,7.8,,0.8,,117.6,,10.51,,637
7/19/2016 9:30,7/19/2016,9:30:00,,12.41,,11.9,,112.6,,7.8,,0.2,,117.7,,10.5,,637
7/19/2016 9:45,7/19/2016,9:45:00,,12.46,,12,,112.7,,7.81,,0.5,,117.4,,10.47,,637
7/19/2016 10:00,7/19/2016,10:00:00,,12.53,,12,,112.4,,7.82,,1.2,,118.1,,10.51,,637
7/19/2016 10:15,7/19/2016,10:15:00,,12.61,,12,,112.4,,7.83,,0,,117.6,,10.45,,637
7/19/2016 10:30,7/19/2016,10:30:00,,12.68,,12,,112.2,,7.85,,0.6,,118.1,,10.48,,637
7/19/2016 10:45,7/19/2016,10:45:00,,12.75,,12,,112.7,,7.86,,0.9,,117.5,,10.41,,637
7/19/2016 11:00,7/19/2016,11:00:00,,12.82,,12,,112.6,,7.86,,0.6,,118.4,,10.47,,637
7/19/2016 11:15,7/19/2016,11:15:00,,12.89,,12,,112.6,,7.87,,0.7,,118,,10.42,,637
7/19/2016 11:30,7/19/2016,11:30:00,,12.97,,12,,112.7,,7.87,,0.7,,118.4,,10.44,,637
7/19/2016 11:45,7/19/2016,11:45:00,,13.03,,12,,112.7,,7.89,,0.9,,118.1,,10.39,,637
7/19/2016 12:00,7/19/2016,12:00:00,,13.08,,12,,112.7,,7.89,,0.7,,117.9,,10.36,,637
7/19/2016 12:15,7/19/2016,12:15:00,,13.14,,12,,112.4,,7.89,,0.9,,118.3,,10.39,,637
7/19/2016 12:30,7/19/2016,12:30:00,,13.2,,12,,110.5,,7.89,,0.7,,118.3,,10.37,,637
7/19/2016 12:45,7/19/2016,12:45:00,,13.25,,12,,112.7,,7.88,,0.9,,118.2,,10.35,,637
7/19/2016 13:00,7/19/2016,13:00:00,,13.28,,12,,112.8,,7.89,,0.8,,117.9,,10.32,,637
7/19/2016 13:15,7/19/2016,13:15:00,,13.32,,12,,112.8,,7.91,,1.1,,118.1,,10.32,,637
7/19/2016 13:30,7/19/2016,13:30:00,,13.35,,12,,112.8,,7.89,,0.5,,117.9,,10.31,,637
7/19/2016 13:45,7/19/2016,13:45:00,,13.34,,12,,112.8,,7.89,,0.7,,118,,10.31,,637
7/19/2016 14:00,7/19/2016,14:00:00,,13.38,,12,,112.5,,7.91,,1.3,,118.2,,10.32,,637
7/19/2016 14:15,7/19/2016,14:15:00,,13.37,,12,,112.5,,7.91,,1.2,,118.5,,10.35,,637
7/19/2016 14:30,7/19/2016,14:30:00,,13.34,,12,,112.6,,7.91,,1.8,,118.3,,10.34,,637
7/19/2016 14:45,7/19/2016,14:45:00,,13.25,,12,,112.7,,7.92,,0.6,,118.5,,10.38,,637
7/19/2016 15:00,7/19/2016,15:00:00,,13.14,,12,,112.8,,7.9,,0.3,,118.2,,10.38,,637
7/19/2016 15:15,7/19/2016,15:15:00,,13.05,,12,,113.1,,7.91,,0.5,,118.2,,10.4,,637
7/19/2016 15:30,7/19/2016,15:30:00,,12.96,,12,,112.9,,7.89,,0.9,,118.9,,10.48,,637
7/19/2016 15:45,7/19/2016,15:45:00,,12.93,,12,,113,,7.9,,0.2,,118.2,,10.43,,637
7/19/2016 16:00,7/19/2016,16:00:00,,12.88,,12,,113.2,,7.89,,0.1,,118.4,,10.46,,637
7/19/2016 16:15,7/19/2016,16:15:00,,12.89,,12,,113.1,,7.9,,0.3,,118.3,,10.45,,637
7/19/2016 16:30,7/19/2016,16:30:00,,12.83,,12,,112.7,,7.9,,3.9,,118.3,,10.46,,637
7/19/2016 16:45,7/19/2016,16:45:00,,12.72,,12,,112.9,,7.89,,0.2,,118.1,,10.47,,637
7/19/2016 17:00,7/19/2016,17:00:00,,12.67,,12,,112.9,,7.9,,0.3,,118,,10.47,,637
7/19/2016 17:15,7/19/2016,17:15:00,,12.6,,12,,112.8,,7.9,,0.2,,118.3,,10.51,,637
7/19/2016 17:30,7/19/2016,17:30:00,,12.48,,12,,112.8,,7.89,,0.2,,118,,10.51,,637
7/19/2016 17:45,7/19/2016,17:45:00,,12.32,,12,,113.2,,7.88,,0.3,,117.9,,10.54,,637
7/19/2016 18:00,7/19/2016,18:00:00,,12.18,,12,,113.2,,7.86,,0,,117.8,,10.57,,637
7/19/2016 18:15,7/19/2016,18:15:00,,12.05,,12,,112.9,,7.86,,0.3,,118.1,,10.63,,637
7/19/2016 18:30,7/19/2016,18:30:00,,11.88,,11.9,,113,,7.87,,0.1,,117.4,,10.61,,637
7/19/2016 18:45,7/19/2016,18:45:00,,11.74,,11.9,,113.1,,7.85,,0,,117.4,,10.64,,637
7/19/2016 19:00,7/19/2016,19:00:00,,11.61,,11.9,,113,,7.84,,0,,117.4,,10.67,,637
7/19/2016 19:15,7/19/2016,19:15:00,,11.55,,11.9,,113.5,,7.84,,0,,117.3,,10.68,,637
7/19/2016 19:30,7/19/2016,19:30:00,,11.52,,11.9,,113.3,,7.84,,0,,117.4,,10.7,,637
7/19/2016 19:45,7/19/2016,19:45:00,,11.53,,11.9,,113.1,,7.83,,0,,117.1,,10.67,,637
7/19/2016 20:00,7/19/2016,20:00:00,,11.54,,11.9,,113.1,,7.82,,0,,117.3,,10.68,,637
7/19/2016 20:15,7/19/2016,20:15:00,,11.56,,11.9,,113,,7.82,,0.1,,117,,10.65,,637
7/19/2016 20:30,7/19/2016,20:30:00,,11.61,,11.9,,113.2,,7.82,,0,,116.6,,10.6,,637
7/19/2016 20:45,7/19/2016,20:45:00,,11.68,,11.9,,112.8,,7.81,,0,,117,,10.63,,637
7/19/2016 21:00,7/19/2016,21:00:00,,11.73,,11.9,,113,,7.8,,0.1,,116.6,,10.57,,637
7/19/2016 21:15,7/19/2016,21:15:00,,11.75,,11.9,,112.5,,7.79,,0.3,,116.8,,10.58,,637
7/19/2016 21:30,7/19/2016,21:30:00,,11.75,,11.9,,113,,7.77,,0.4,,116.5,,10.56,,637
7/19/2016 21:45,7/19/2016,21:45:00,,11.75,,11.9,,112.6,,7.77,,0.1,,116.8,,10.58,,637
7/19/2016 22:00,7/19/2016,22:00:00,,11.77,,11.9,,112.6,,7.77,,0.7,,116.5,,10.55,,637
7/19/2016 22:15,7/19/2016,22:15:00,,11.78,,11.9,,112.9,,7.75,,0.7,,116.3,,10.53,,637
7/19/2016 22:30,7/19/2016,22:30:00,,11.83,,11.9,,112.8,,7.75,,0.6,,116.5,,10.53,,637
7/19/2016 22:45,7/19/2016,22:45:00,,11.88,,11.9,,112.9,,7.74,,0.7,,116.1,,10.49,,637
7/19/2016 23:00,7/19/2016,23:00:00,,11.9,,11.9,,112.7,,7.73,,1.3,,116.2,,10.49,,637
7/19/2016 23:15,7/19/2016,23:15:00,,11.88,,11.9,,112.3,,7.73,,1.1,,116.4,,10.51,,637
7/19/2016 23:30,7/19/2016,23:30:00,,11.87,,11.9,,112.4,,7.73,,1.3,,116.3,,10.51,,637
7/19/2016 23:45,7/19/2016,23:45:00,,11.88,,11.9,,112.3,,7.74,,1,,116.4,,10.51,,637
7/20/2016 0:00,7/20/2016,0:00:00,,11.9,,11.9,,112.3,,7.72,,2.1,,116.1,,10.49,,637
7/20/2016 0:15,7/20/2016,0:15:00,,11.93,,11.9,,112.6,,7.72,,1.7,,116.5,,10.51,,637
7/20/2016 0:30,7/20/2016,0:30:00,,11.97,,11.9,,112.2,,7.71,,2.2,,116.2,,10.48,,637
7/20/2016 0:45,7/20/2016,0:45:00,,11.98,,11.9,,112.3,,7.71,,2.4,,116.6,,10.51,,637
7/20/2016 1:00,7/20/2016,1:00:00,,12,,11.9,,112.5,,7.7,,1.9,,116.2,,10.47,,637
7/20/2016 1:15,7/20/2016,1:15:00,,12.05,,11.9,,112.6,,7.72,,2.7,,116.5,,10.48,,637
7/20/2016 1:30,7/20/2016,1:30:00,,12.09,,11.9,,112.5,,7.71,,2.1,,116.3,,10.46,,637
7/20/2016 1:45,7/20/2016,1:45:00,,12.15,,11.9,,112.4,,7.69,,2.9,,116.1,,10.42,,637
7/20/2016 2:00,7/20/2016,2:00:00,,12.18,,11.9,,112,,7.69,,3.2,,116.2,,10.43,,637
7/20/2016 2:15,7/20/2016,2:15:00,,12.19,,11.9,,112.3,,7.7,,3.5,,116.3,,10.44,,637
7/20/2016 2:30,7/20/2016,2:30:00,,12.23,,11.9,,112.3,,7.69,,3.2,,116.5,,10.44,,637
7/20/2016 2:45,7/20/2016,2:45:00,,12.28,,11.9,,112,,7.69,,3.6,,116.1,,10.39,,637
7/20/2016 3:00,7/20/2016,3:00:00,,12.32,,11.9,,112.3,,7.7,,4.2,,116.5,,10.42,,637
7/20/2016 3:15,7/20/2016,3:15:00,,12.36,,11.9,,112,,7.69,,4.2,,116.4,,10.41,,637
7/20/2016 3:30,7/20/2016,3:30:00,,12.39,,11.9,,111.9,,7.68,,4.3,,116.1,,10.36,,637
7/20/2016 3:45,7/20/2016,3:45:00,,12.44,,11.9,,111.9,,7.7,,6.6,,116.4,,10.38,,637
7/20/2016 4:00,7/20/2016,4:00:00,,12.49,,11.9,,112,,7.71,,9.4,,116.7,,10.4,,637
7/20/2016 4:15,7/20/2016,4:15:00,,12.52,,11.9,,112.2,,7.7,,3.6,,116.5,,10.38,,637
7/20/2016 4:30,7/20/2016,4:30:00,,12.54,,11.9,,111.9,,7.7,,4.1,,116.2,,10.34,,637
7/20/2016 4:45,7/20/2016,4:45:00,,12.55,,12,,111.9,,7.7,,3.4,,116.4,,10.35,,637
7/20/2016 5:00,7/20/2016,5:00:00,,12.56,,11.9,,111.9,,7.71,,3.4,,116.5,,10.36,,637
7/20/2016 5:15,7/20/2016,5:15:00,,12.56,,12,,112.3,,7.72,,4,,116.7,,10.38,,637
7/20/2016 5:30,7/20/2016,5:30:00,,12.58,,12,,111.8,,7.71,,3.4,,116.5,,10.36,,637
7/20/2016 5:45,7/20/2016,5:45:00,,12.6,,12,,112.3,,7.7,,3.5,,116.5,,10.35,,637
7/20/2016 6:00,7/20/2016,6:00:00,,12.64,,12,,111.9,,7.7,,3.5,,116.4,,10.34,,637
7/20/2016 6:15,7/20/2016,6:15:00,,12.64,,12,,111.9,,7.73,,3.7,,116.8,,10.37,,637
7/20/2016 6:30,7/20/2016,6:30:00,,12.63,,11.9,,112.4,,7.73,,3.7,,117,,10.39,,637
7/20/2016 6:45,7/20/2016,6:45:00,,12.63,,11.9,,112.3,,7.73,,3.9,,116.9,,10.38,,637
7/20/2016 7:00,7/20/2016,7:00:00,,12.64,,11.9,,111.9,,7.74,,3.4,,117,,10.39,,637
7/20/2016 7:15,7/20/2016,7:15:00,,12.64,,12,,112.2,,7.74,,3.5,,117.1,,10.4,,637
7/20/2016 7:30,7/20/2016,7:30:00,,12.63,,11.9,,112.1,,7.74,,3.4,,116.8,,10.37,,637
7/20/2016 7:45,7/20/2016,7:45:00,,12.63,,11.9,,112.2,,7.73,,3,,116.7,,10.37,,637
7/20/2016 8:00,7/20/2016,8:00:00,,12.64,,12,,112.2,,7.75,,3.1,,117,,10.39,,637
7/20/2016 8:15,7/20/2016,8:15:00,,12.67,,12,,111.9,,7.75,,3.4,,117.6,,10.43,,637
7/20/2016 8:30,7/20/2016,8:30:00,,12.7,,11.9,,112.1,,7.77,,3.8,,117.3,,10.4,,637
7/20/2016 8:45,7/20/2016,8:45:00,,12.73,,12,,112.1,,7.77,,3.7,,117.6,,10.42,,637
7/20/2016 9:00,7/20/2016,9:00:00,,12.77,,11.9,,112.1,,7.79,,4.1,,117.5,,10.41,,637
7/20/2016 9:15,7/20/2016,9:15:00,,12.79,,12,,112.1,,7.79,,3.3,,117.6,,10.4,,637
7/20/2016 9:30,7/20/2016,9:30:00,,12.81,,12,,112.1,,7.81,,3.6,,117.5,,10.39,,637
7/20/2016 9:45,7/20/2016,9:45:00,,12.86,,12,,111.8,,7.81,,3.8,,117.3,,10.36,,637
7/20/2016 10:00,7/20/2016,10:00:00,,12.9,,12,,112.2,,7.82,,3.7,,117.4,,10.37,,637
7/20/2016 10:15,7/20/2016,10:15:00,,12.96,,12,,111.9,,7.82,,3.9,,117.5,,10.36,,637
7/20/2016 10:30,7/20/2016,10:30:00,,13.02,,12,,112.2,,7.84,,3.6,,117.7,,10.36,,637
7/20/2016 10:45,7/20/2016,10:45:00,,13.09,,12,,112.1,,7.84,,4.3,,118,,10.38,,637
7/20/2016 11:00,7/20/2016,11:00:00,,13.17,,12,,111.8,,7.83,,4.2,,118.2,,10.37,,637
7/20/2016 11:15,7/20/2016,11:15:00,,13.24,,12,,112.1,,7.86,,4.2,,117.9,,10.32,,637
7/20/2016 11:30,7/20/2016,11:30:00,,13.32,,12,,112.3,,7.86,,3.7,,118.3,,10.34,,637
7/20/2016 11:45,7/20/2016,11:45:00,,13.39,,12,,111.8,,7.87,,3.9,,118.3,,10.33,,637
7/20/2016 12:00,7/20/2016,12:00:00,,13.47,,12,,112.3,,7.88,,4.6,,118.5,,10.33,,637
7/20/2016 12:15,7/20/2016,12:15:00,,13.52,,12,,111.9,,7.88,,3.5,,118.2,,10.29,,637
7/20/2016 12:30,7/20/2016,12:30:00,,13.58,,12,,112,,7.88,,3.7,,118.7,,10.32,,637
7/20/2016 12:45,7/20/2016,12:45:00,,13.61,,12,,112.4,,7.89,,3.8,,118.3,,10.27,,637
7/20/2016 13:00,7/20/2016,13:00:00,,13.64,,12,,112.2,,7.9,,3.8,,118.4,,10.28,,637
7/20/2016 13:15,7/20/2016,13:15:00,,13.67,,12,,112.3,,7.89,,3.2,,118.5,,10.28,,637
7/20/2016 13:30,7/20/2016,13:30:00,,13.7,,12,,112.1,,7.9,,3.6,,118.4,,10.27,,637
7/20/2016 13:45,7/20/2016,13:45:00,,13.73,,12,,112.4,,7.9,,3.5,,118.8,,10.3,,637
7/20/2016 14:00,7/20/2016,14:00:00,,13.76,,12,,112.4,,7.91,,3.5,,118.6,,10.27,,637
7/20/2016 14:15,7/20/2016,14:15:00,,13.77,,12,,112.5,,7.9,,3.2,,118.3,,10.24,,637
7/20/2016 14:30,7/20/2016,14:30:00,,13.79,,12,,112.1,,7.9,,3.1,,118.8,,10.28,,637
7/20/2016 14:45,7/20/2016,14:45:00,,13.77,,12,,112.5,,7.92,,2.7,,118.5,,10.26,,637
7/20/2016 15:00,7/20/2016,15:00:00,,13.73,,12,,112.1,,7.9,,3.6,,118.3,,10.25,,637
7/20/2016 15:15,7/20/2016,15:15:00,,13.7,,12,,112.1,,7.9,,3.3,,118.5,,10.27,,637
7/20/2016 15:30,7/20/2016,15:30:00,,13.69,,12,,112.4,,7.92,,2.8,,118.3,,10.26,,637
7/20/2016 15:45,7/20/2016,15:45:00,,13.69,,12,,112.2,,7.9,,3.1,,118.5,,10.28,,637
7/20/2016 16:00,7/20/2016,16:00:00,,13.69,,12,,112.5,,7.9,,3.5,,118.8,,10.3,,637
7/20/2016 16:15,7/20/2016,16:15:00,,13.65,,12,,112.5,,7.9,,3.7,,118.4,,10.28,,637
7/20/2016 16:30,7/20/2016,16:30:00,,13.56,,12,,112.4,,7.92,,2.9,,118.2,,10.28,,637
7/20/2016 16:45,7/20/2016,16:45:00,,13.51,,12,,112,,7.9,,3,,118.7,,10.34,,637
7/20/2016 17:00,7/20/2016,17:00:00,,13.48,,12,,112.4,,7.89,,3.2,,118.5,,10.33,,637
7/20/2016 17:15,7/20/2016,17:15:00,,13.44,,12,,112.2,,7.89,,3.6,,118.9,,10.37,,637
7/20/2016 17:30,7/20/2016,17:30:00,,13.42,,12,,112.1,,7.89,,3.4,,117.8,,10.28,,637
7/20/2016 17:45,7/20/2016,17:45:00,,13.42,,12,,112.4,,7.89,,3.9,,117.9,,10.28,,637
7/20/2016 18:00,7/20/2016,18:00:00,,13.45,,12,,112.1,,7.88,,3,,117.8,,10.27,,637
7/20/2016 18:15,7/20/2016,18:15:00,,13.51,,12,,112.1,,7.88,,6.4,,117.9,,10.26,,637
7/20/2016 18:30,7/20/2016,18:30:00,,13.62,,12,,112.2,,7.88,,4.8,,117.8,,10.23,,637
7/20/2016 18:45,7/20/2016,18:45:00,,13.71,,12,,112.2,,7.89,,3.5,,117.8,,10.21,,637
7/20/2016 19:00,7/20/2016,19:00:00,,13.71,,12,,112.2,,7.88,,3.4,,117.6,,10.2,,637
7/20/2016 19:15,7/20/2016,19:15:00,,13.66,,12,,112.2,,7.88,,3.3,,117.5,,10.2,,637
7/20/2016 19:30,7/20/2016,19:30:00,,13.56,,12,,112.1,,7.87,,2.7,,117.6,,10.23,,637
7/20/2016 19:45,7/20/2016,19:45:00,,13.52,,12,,112,,7.86,,3,,117.5,,10.23,,637
7/20/2016 20:00,7/20/2016,20:00:00,,13.51,,12,,112.3,,7.86,,3.2,,117.5,,10.24,,637
7/20/2016 20:15,7/20/2016,20:15:00,,13.46,,12,,112,,7.86,,3.5,,117.3,,10.22,,637
7/20/2016 20:30,7/20/2016,20:30:00,,13.41,,12,,111.9,,7.85,,3.5,,117,,10.21,,637
7/20/2016 20:45,7/20/2016,20:45:00,,13.33,,12,,112.2,,7.84,,4,,117.2,,10.25,,637
7/20/2016 21:00,7/20/2016,21:00:00,,13.26,,12,,111.9,,7.84,,3.5,,116.9,,10.24,,637
7/20/2016 21:15,7/20/2016,21:15:00,,13.18,,12,,112.3,,7.83,,3.2,,116.7,,10.24,,637
7/20/2016 21:30,7/20/2016,21:30:00,,13.1,,12,,112.3,,7.82,,4.2,,117.1,,10.29,,637
7/20/2016 21:45,7/20/2016,21:45:00,,13.03,,12,,111,,7.82,,4,,116.7,,10.27,,637
7/20/2016 22:00,7/20/2016,22:00:00,,12.99,,12,,112.2,,7.81,,3.5,,116.5,,10.26,,637
7/20/2016 22:15,7/20/2016,22:15:00,,12.96,,11.9,,112.2,,7.8,,3.8,,116.8,,10.3,,637
