"Plot Title: DEEP-b"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 9913534, SEN S/N: 9913534)","Host Connected (LGR S/N: 9913534)"
2215,08/23/17 07:30:00 PM,51.852,
2216,08/23/17 07:45:00 PM,51.809,
2217,08/23/17 08:00:00 PM,51.764,
2218,08/23/17 08:15:00 PM,51.721,
2219,08/23/17 08:30:00 PM,51.678,
2220,08/23/17 08:45:00 PM,51.633,
2221,08/23/17 09:00:00 PM,51.589,
2222,08/23/17 09:15:00 PM,51.544,
2223,08/23/17 09:30:00 PM,51.501,
2224,08/23/17 09:45:00 PM,51.458,
2225,08/23/17 10:00:00 PM,51.413,
2226,08/23/17 10:15:00 PM,51.370,
2227,08/23/17 10:30:00 PM,51.325,
2228,08/23/17 10:45:00 PM,51.282,
2229,08/23/17 11:00:00 PM,51.237,
2230,08/23/17 11:15:00 PM,51.193,
2231,08/23/17 11:30:00 PM,51.193,
2232,08/23/17 11:45:00 PM,51.148,
2233,08/24/17 12:00:00 AM,51.105,
2234,08/24/17 12:15:00 AM,51.062,
2235,08/24/17 12:30:00 AM,51.017,
2236,08/24/17 12:45:00 AM,50.974,
2237,08/24/17 01:00:00 AM,50.929,
2238,08/24/17 01:15:00 AM,50.929,
2239,08/24/17 01:30:00 AM,50.886,
2240,08/24/17 01:45:00 AM,50.841,
2241,08/24/17 02:00:00 AM,50.797,
2242,08/24/17 02:15:00 AM,50.752,
2243,08/24/17 02:30:00 AM,50.709,
2244,08/24/17 02:45:00 AM,50.709,
2245,08/24/17 03:00:00 AM,50.664,
2246,08/24/17 03:15:00 AM,50.621,
2247,08/24/17 03:30:00 AM,50.576,
2248,08/24/17 03:45:00 AM,50.576,
2249,08/24/17 04:00:00 AM,50.533,
2250,08/24/17 04:15:00 AM,50.488,
2251,08/24/17 04:30:00 AM,50.445,
2252,08/24/17 04:45:00 AM,50.400,
2253,08/24/17 05:00:00 AM,50.400,
2254,08/24/17 05:15:00 AM,50.356,
2255,08/24/17 05:30:00 AM,50.311,
2256,08/24/17 05:45:00 AM,50.268,
2257,08/24/17 06:00:00 AM,50.223,
2258,08/24/17 06:15:00 AM,50.180,
2259,08/24/17 06:30:00 AM,50.180,
2260,08/24/17 06:45:00 AM,50.135,
2261,08/24/17 07:00:00 AM,50.092,
2262,08/24/17 07:15:00 AM,50.047,
2263,08/24/17 07:30:00 AM,50.002,
2264,08/24/17 07:45:00 AM,49.959,
2265,08/24/17 08:00:00 AM,49.914,
2266,08/24/17 08:15:00 AM,49.870,
2267,08/24/17 08:30:00 AM,49.870,
2268,08/24/17 08:45:00 AM,49.825,
2269,08/24/17 09:00:00 AM,49.782,
2270,08/24/17 09:15:00 AM,49.782,
2271,08/24/17 09:30:00 AM,49.737,
2272,08/24/17 09:45:00 AM,49.782,
2273,08/24/17 10:00:00 AM,49.782,
2274,08/24/17 10:15:00 AM,49.782,
2275,08/24/17 10:30:00 AM,49.782,
2276,08/24/17 10:45:00 AM,49.782,
2277,08/24/17 11:00:00 AM,49.782,
2278,08/24/17 11:15:00 AM,49.825,
2279,08/24/17 11:30:00 AM,49.825,
2280,08/24/17 11:45:00 AM,49.825,
2281,08/24/17 12:00:00 PM,49.870,
2282,08/24/17 12:15:00 PM,49.914,
2283,08/24/17 12:30:00 PM,49.914,
2284,08/24/17 12:45:00 PM,49.959,
2285,08/24/17 01:00:00 PM,50.002,
2286,08/24/17 01:15:00 PM,50.002,
2287,08/24/17 01:30:00 PM,50.002,
2288,08/24/17 01:45:00 PM,50.047,
2289,08/24/17 02:00:00 PM,50.047,
2290,08/24/17 02:15:00 PM,50.047,
2291,08/24/17 02:30:00 PM,50.047,
2292,08/24/17 02:45:00 PM,50.092,
2293,08/24/17 03:00:00 PM,50.092,
2294,08/24/17 03:15:00 PM,50.092,
2295,08/24/17 03:30:00 PM,50.092,
2296,08/24/17 03:45:00 PM,50.135,
2297,08/24/17 04:00:00 PM,50.135,
2298,08/24/17 04:15:00 PM,50.135,
2299,08/24/17 04:30:00 PM,50.180,
2300,08/24/17 04:45:00 PM,50.223,
2301,08/24/17 05:00:00 PM,50.223,
2302,08/24/17 05:15:00 PM,50.268,
2303,08/24/17 05:30:00 PM,50.268,
2304,08/24/17 05:45:00 PM,50.311,
2305,08/24/17 06:00:00 PM,50.356,
2306,08/24/17 06:15:00 PM,50.400,
2307,08/24/17 06:30:00 PM,50.445,
2308,08/24/17 06:45:00 PM,50.445,
2309,08/24/17 07:00:00 PM,50.445,
2310,08/24/17 07:15:00 PM,50.488,
2311,08/24/17 07:30:00 PM,50.445,
2312,08/24/17 07:45:00 PM,50.445,
2313,08/24/17 08:00:00 PM,50.445,
2314,08/24/17 08:15:00 PM,50.445,
2315,08/24/17 08:30:00 PM,50.445,
2316,08/24/17 08:45:00 PM,50.400,
2317,08/24/17 09:00:00 PM,50.356,
2318,08/24/17 09:15:00 PM,50.356,
2319,08/24/17 09:30:00 PM,50.311,
2320,08/24/17 09:45:00 PM,50.268,
2321,08/24/17 10:00:00 PM,50.223,
2322,08/24/17 10:15:00 PM,50.180,
2323,08/24/17 10:30:00 PM,50.135,
2324,08/24/17 10:45:00 PM,50.092,
2325,08/24/17 11:00:00 PM,50.047,
2326,08/24/17 11:15:00 PM,50.002,
2327,08/24/17 11:30:00 PM,49.959,
2328,08/24/17 11:45:00 PM,49.914,
2329,08/25/17 12:00:00 AM,49.914,
2330,08/25/17 12:15:00 AM,49.870,
2331,08/25/17 12:30:00 AM,49.825,
2332,08/25/17 12:45:00 AM,49.782,
2333,08/25/17 01:00:00 AM,49.737,
2334,08/25/17 01:15:00 AM,49.737,
2335,08/25/17 01:30:00 AM,49.692,
2336,08/25/17 01:45:00 AM,49.649,
2337,08/25/17 02:00:00 AM,49.649,
2338,08/25/17 02:15:00 AM,49.604,
2339,08/25/17 02:30:00 AM,49.561,
2340,08/25/17 02:45:00 AM,49.516,
2341,08/25/17 03:00:00 AM,49.471,
2342,08/25/17 03:15:00 AM,49.428,
2343,08/25/17 03:30:00 AM,49.428,
2344,08/25/17 03:45:00 AM,49.383,
2345,08/25/17 04:00:00 AM,49.294,
2346,08/25/17 04:15:00 AM,49.294,
2347,08/25/17 04:30:00 AM,49.204,
2348,08/25/17 04:45:00 AM,49.204,
2349,08/25/17 05:00:00 AM,49.161,
2350,08/25/17 05:15:00 AM,49.116,
2351,08/25/17 05:30:00 AM,49.073,
2352,08/25/17 05:45:00 AM,49.028,
2353,08/25/17 06:00:00 AM,48.983,
2354,08/25/17 06:15:00 AM,48.938,
2355,08/25/17 06:30:00 AM,48.895,
2356,08/25/17 06:45:00 AM,48.850,
2357,08/25/17 07:00:00 AM,48.805,
2358,08/25/17 07:15:00 AM,48.762,
2359,08/25/17 07:30:00 AM,48.717,
2360,08/25/17 07:45:00 AM,48.672,
2361,08/25/17 08:00:00 AM,48.672,
2362,08/25/17 08:15:00 AM,48.628,
2363,08/25/17 08:30:00 AM,48.628,
2364,08/25/17 08:45:00 AM,48.628,
2365,08/25/17 09:00:00 AM,48.628,
2366,08/25/17 09:15:00 AM,48.628,
2367,08/25/17 09:30:00 AM,48.672,
2368,08/25/17 09:45:00 AM,48.672,
2369,08/25/17 10:00:00 AM,48.672,
2370,08/25/17 10:15:00 AM,48.717,
2371,08/25/17 10:30:00 AM,48.805,
2372,08/25/17 10:45:00 AM,48.850,
2373,08/25/17 11:00:00 AM,48.938,
2374,08/25/17 11:15:00 AM,48.983,
2375,08/25/17 11:30:00 AM,49.073,
2376,08/25/17 11:45:00 AM,49.204,
2377,08/25/17 12:00:00 PM,49.249,
2378,08/25/17 12:15:00 PM,49.294,
2379,08/25/17 12:30:00 PM,49.428,
2380,08/25/17 12:45:00 PM,49.471,
2381,08/25/17 01:00:00 PM,49.604,
2382,08/25/17 01:15:00 PM,49.737,
2383,08/25/17 01:30:00 PM,49.825,
2384,08/25/17 01:45:00 PM,49.914,
2385,08/25/17 02:00:00 PM,50.002,
2386,08/25/17 02:15:00 PM,50.092,
2387,08/25/17 02:30:00 PM,50.180,
2388,08/25/17 02:45:00 PM,50.223,
2389,08/25/17 03:00:00 PM,50.311,
2390,08/25/17 03:15:00 PM,50.356,
2391,08/25/17 03:30:00 PM,50.356,
2392,08/25/17 03:45:00 PM,50.445,
2393,08/25/17 04:00:00 PM,50.488,
2394,08/25/17 04:15:00 PM,50.533,
2395,08/25/17 04:30:00 PM,50.664,
2396,08/25/17 04:45:00 PM,50.752,
2397,08/25/17 05:00:00 PM,50.841,
2398,08/25/17 05:15:00 PM,50.929,
2399,08/25/17 05:30:00 PM,50.974,
2400,08/25/17 05:45:00 PM,51.062,
2401,08/25/17 06:00:00 PM,51.105,
2402,08/25/17 06:15:00 PM,51.105,
2403,08/25/17 06:30:00 PM,51.148,
2404,08/25/17 06:45:00 PM,51.148,
2405,08/25/17 07:00:00 PM,51.148,
2406,08/25/17 07:15:00 PM,51.148,
2407,08/25/17 07:30:00 PM,51.105,
2408,08/25/17 07:45:00 PM,51.105,
2409,08/25/17 08:00:00 PM,51.062,
2410,08/25/17 08:15:00 PM,51.062,
2411,08/25/17 08:30:00 PM,51.017,
2412,08/25/17 08:45:00 PM,51.017,
2413,08/25/17 09:00:00 PM,50.974,
2414,08/25/17 09:15:00 PM,50.929,
2415,08/25/17 09:30:00 PM,50.886,
2416,08/25/17 09:45:00 PM,50.797,
2417,08/25/17 10:00:00 PM,50.752,
2418,08/25/17 10:15:00 PM,50.709,
2419,08/25/17 10:30:00 PM,50.664,
2420,08/25/17 10:45:00 PM,50.621,
2421,08/25/17 11:00:00 PM,50.576,
2422,08/25/17 11:15:00 PM,50.533,
2423,08/25/17 11:30:00 PM,50.533,
2424,08/25/17 11:45:00 PM,50.488,
2425,08/26/17 12:00:00 AM,50.445,
2426,08/26/17 12:15:00 AM,50.400,
2427,08/26/17 12:30:00 AM,50.356,
2428,08/26/17 12:45:00 AM,50.311,
2429,08/26/17 01:00:00 AM,50.268,
2430,08/26/17 01:15:00 AM,50.223,
2431,08/26/17 01:30:00 AM,50.223,
2432,08/26/17 01:45:00 AM,50.180,
2433,08/26/17 02:00:00 AM,50.135,
2434,08/26/17 02:15:00 AM,50.092,
2435,08/26/17 02:30:00 AM,50.092,
2436,08/26/17 02:45:00 AM,50.047,
2437,08/26/17 03:00:00 AM,50.002,
2438,08/26/17 03:15:00 AM,49.959,
2439,08/26/17 03:30:00 AM,49.914,
2440,08/26/17 03:45:00 AM,49.870,
2441,08/26/17 04:00:00 AM,49.825,
2442,08/26/17 04:15:00 AM,49.782,
2443,08/26/17 04:30:00 AM,49.737,
2444,08/26/17 04:45:00 AM,49.649,
2445,08/26/17 05:00:00 AM,49.604,
2446,08/26/17 05:15:00 AM,49.561,
2447,08/26/17 05:30:00 AM,49.516,
2448,08/26/17 05:45:00 AM,49.471,
2449,08/26/17 06:00:00 AM,49.383,
2450,08/26/17 06:15:00 AM,49.338,
2451,08/26/17 06:30:00 AM,49.249,
2452,08/26/17 06:45:00 AM,49.204,
2453,08/26/17 07:00:00 AM,49.116,
2454,08/26/17 07:15:00 AM,49.028,
2455,08/26/17 07:30:00 AM,48.938,
2456,08/26/17 07:45:00 AM,48.895,
2457,08/26/17 08:00:00 AM,48.850,
2458,08/26/17 08:15:00 AM,48.762,
2459,08/26/17 08:30:00 AM,48.762,
2460,08/26/17 08:45:00 AM,48.805,
2461,08/26/17 09:00:00 AM,48.805,
2462,08/26/17 09:15:00 AM,48.850,
2463,08/26/17 09:30:00 AM,48.895,
2464,08/26/17 09:45:00 AM,48.938,
2465,08/26/17 10:00:00 AM,48.983,
2466,08/26/17 10:15:00 AM,49.073,
2467,08/26/17 10:30:00 AM,49.204,
2468,08/26/17 10:45:00 AM,49.338,
2469,08/26/17 11:00:00 AM,49.471,
2470,08/26/17 11:15:00 AM,49.561,
2471,08/26/17 11:30:00 AM,49.692,
2472,08/26/17 11:45:00 AM,49.870,
2473,08/26/17 12:00:00 PM,50.092,
2474,08/26/17 12:15:00 PM,50.356,
2475,08/26/17 12:30:00 PM,50.576,
2476,08/26/17 12:45:00 PM,50.752,
2477,08/26/17 01:00:00 PM,50.974,
2478,08/26/17 01:15:00 PM,51.370,
2479,08/26/17 01:30:00 PM,51.589,
2480,08/26/17 01:45:00 PM,51.764,
2481,08/26/17 02:00:00 PM,51.940,
2482,08/26/17 02:15:00 PM,52.072,
2483,08/26/17 02:30:00 PM,52.160,
2484,08/26/17 02:45:00 PM,52.115,
2485,08/26/17 03:00:00 PM,52.115,
2486,08/26/17 03:15:00 PM,52.115,
2487,08/26/17 03:30:00 PM,52.072,
2488,08/26/17 03:45:00 PM,52.072,
2489,08/26/17 04:00:00 PM,51.984,
2490,08/26/17 04:15:00 PM,51.984,
2491,08/26/17 04:30:00 PM,51.940,
2492,08/26/17 04:45:00 PM,51.940,
2493,08/26/17 05:00:00 PM,51.940,
2494,08/26/17 05:15:00 PM,51.895,
2495,08/26/17 05:30:00 PM,51.852,
2496,08/26/17 05:45:00 PM,51.852,
2497,08/26/17 06:00:00 PM,51.895,
2498,08/26/17 06:15:00 PM,51.984,
2499,08/26/17 06:30:00 PM,52.072,
2500,08/26/17 06:45:00 PM,51.984,
2501,08/26/17 07:00:00 PM,51.940,
2502,08/26/17 07:15:00 PM,51.852,
2503,08/26/17 07:30:00 PM,51.764,
2504,08/26/17 07:45:00 PM,51.678,
2505,08/26/17 08:00:00 PM,51.589,
2506,08/26/17 08:15:00 PM,51.501,
2507,08/26/17 08:30:00 PM,51.413,
2508,08/26/17 08:45:00 PM,51.282,
2509,08/26/17 09:00:00 PM,51.148,
2510,08/26/17 09:15:00 PM,51.062,
2511,08/26/17 09:30:00 PM,51.017,
2512,08/26/17 09:45:00 PM,50.929,
2513,08/26/17 10:00:00 PM,50.841,
2514,08/26/17 10:15:00 PM,50.752,
2515,08/26/17 10:30:00 PM,50.664,
2516,08/26/17 10:45:00 PM,50.576,
2517,08/26/17 11:00:00 PM,50.488,
2518,08/26/17 11:15:00 PM,50.400,
2519,08/26/17 11:30:00 PM,50.356,
2520,08/26/17 11:45:00 PM,50.268,
2521,08/27/17 12:00:00 AM,50.135,
2522,08/27/17 12:15:00 AM,50.002,
2523,08/27/17 12:30:00 AM,49.870,
2524,08/27/17 12:45:00 AM,49.692,
2525,08/27/17 01:00:00 AM,49.561,
2526,08/27/17 01:15:00 AM,49.428,
2527,08/27/17 01:30:00 AM,49.249,
2528,08/27/17 01:45:00 AM,49.116,
2529,08/27/17 02:00:00 AM,48.983,
2530,08/27/17 02:15:00 AM,48.850,
2531,08/27/17 02:30:00 AM,48.672,
2532,08/27/17 02:45:00 AM,48.538,
2533,08/27/17 03:00:00 AM,48.360,
2534,08/27/17 03:15:00 AM,48.227,
2535,08/27/17 03:30:00 AM,48.049,
2536,08/27/17 03:45:00 AM,47.871,
2537,08/27/17 04:00:00 AM,47.736,
2538,08/27/17 04:15:00 AM,47.557,
2539,08/27/17 04:30:00 AM,47.377,
2540,08/27/17 04:45:00 AM,47.199,
2541,08/27/17 05:00:00 AM,47.019,
2542,08/27/17 05:15:00 AM,46.886,
2543,08/27/17 05:30:00 AM,46.706,
2544,08/27/17 05:45:00 AM,46.571,
2545,08/27/17 06:00:00 AM,46.391,
2546,08/27/17 06:15:00 AM,46.256,
2547,08/27/17 06:30:00 AM,46.076,
2548,08/27/17 06:45:00 AM,45.941,
2549,08/27/17 07:00:00 AM,45.806,
2550,08/27/17 07:15:00 AM,45.669,
2551,08/27/17 07:30:00 AM,45.534,
2552,08/27/17 07:45:00 AM,45.444,
2553,08/27/17 08:00:00 AM,45.354,
2554,08/27/17 08:15:00 AM,45.262,
2555,08/27/17 08:30:00 AM,45.172,
2556,08/27/17 08:45:00 AM,45.172,
2557,08/27/17 09:00:00 AM,45.172,
2558,08/27/17 09:15:00 AM,45.172,
2559,08/27/17 09:30:00 AM,45.217,
2560,08/27/17 09:45:00 AM,45.217,
2561,08/27/17 10:00:00 AM,45.354,
2562,08/27/17 10:15:00 AM,45.489,
2563,08/27/17 10:30:00 AM,45.669,
2564,08/27/17 10:45:00 AM,45.896,
2565,08/27/17 11:00:00 AM,46.166,
2566,08/27/17 11:15:00 AM,46.436,
2567,08/27/17 11:30:00 AM,46.706,
2568,08/27/17 11:45:00 AM,47.019,
2569,08/27/17 12:00:00 PM,47.289,
2570,08/27/17 12:15:00 PM,47.781,
2571,08/27/17 12:30:00 PM,48.182,
2572,08/27/17 12:45:00 PM,48.405,
2573,08/27/17 01:00:00 PM,48.762,
2574,08/27/17 01:15:00 PM,49.028,
2575,08/27/17 01:30:00 PM,49.383,
2576,08/27/17 01:45:00 PM,49.870,
2577,08/27/17 02:00:00 PM,50.311,
2578,08/27/17 02:15:00 PM,50.621,
2579,08/27/17 02:30:00 PM,50.621,
2580,08/27/17 02:45:00 PM,50.797,
2581,08/27/17 03:00:00 PM,51.282,
2582,08/27/17 03:15:00 PM,51.544,
2583,08/27/17 03:30:00 PM,51.764,
2584,08/27/17 03:45:00 PM,51.764,
2585,08/27/17 04:00:00 PM,51.458,
2586,08/27/17 04:15:00 PM,51.237,
2587,08/27/17 04:30:00 PM,51.105,
2588,08/27/17 04:45:00 PM,51.062,
2589,08/27/17 05:00:00 PM,51.017,
2590,08/27/17 05:15:00 PM,51.017,
2591,08/27/17 05:30:00 PM,50.886,
2592,08/27/17 05:45:00 PM,50.797,
2593,08/27/17 06:00:00 PM,50.709,
2594,08/27/17 06:15:00 PM,50.664,
2595,08/27/17 06:30:00 PM,50.621,
2596,08/27/17 06:45:00 PM,50.576,
2597,08/27/17 07:00:00 PM,50.533,
2598,08/27/17 07:15:00 PM,50.488,
2599,08/27/17 07:30:00 PM,50.488,
2600,08/27/17 07:45:00 PM,50.533,
2601,08/27/17 08:00:00 PM,50.400,
2602,08/27/17 08:15:00 PM,50.311,
2603,08/27/17 08:30:00 PM,50.180,
2604,08/27/17 08:45:00 PM,50.092,
2605,08/27/17 09:00:00 PM,50.002,
2606,08/27/17 09:15:00 PM,49.959,
2607,08/27/17 09:30:00 PM,49.914,
2608,08/27/17 09:45:00 PM,49.870,
2609,08/27/17 10:00:00 PM,49.782,
2610,08/27/17 10:15:00 PM,49.737,
2611,08/27/17 10:30:00 PM,49.604,
2612,08/27/17 10:45:00 PM,49.516,
2613,08/27/17 11:00:00 PM,49.428,
2614,08/27/17 11:15:00 PM,49.383,
2615,08/27/17 11:30:00 PM,49.294,
2616,08/27/17 11:45:00 PM,49.249,
2617,08/28/17 12:00:00 AM,49.161,
2618,08/28/17 12:15:00 AM,49.073,
2619,08/28/17 12:30:00 AM,48.983,
2620,08/28/17 12:45:00 AM,48.895,
2621,08/28/17 01:00:00 AM,48.850,
2622,08/28/17 01:15:00 AM,48.762,
2623,08/28/17 01:30:00 AM,48.672,
2624,08/28/17 01:45:00 AM,48.583,
2625,08/28/17 02:00:00 AM,48.493,
2626,08/28/17 02:15:00 AM,48.405,
2627,08/28/17 02:30:00 AM,48.315,
2628,08/28/17 02:45:00 AM,48.227,
2629,08/28/17 03:00:00 AM,48.137,
2630,08/28/17 03:15:00 AM,48.004,
2631,08/28/17 03:30:00 AM,47.914,
2632,08/28/17 03:45:00 AM,47.871,
2633,08/28/17 04:00:00 AM,47.781,
2634,08/28/17 04:15:00 AM,47.736,
2635,08/28/17 04:30:00 AM,47.691,
2636,08/28/17 04:45:00 AM,47.602,
2637,08/28/17 05:00:00 AM,47.512,
2638,08/28/17 05:15:00 AM,47.467,
2639,08/28/17 05:30:00 AM,47.377,
2640,08/28/17 05:45:00 AM,47.334,
2641,08/28/17 06:00:00 AM,47.244,
2642,08/28/17 06:15:00 AM,47.199,
2643,08/28/17 06:30:00 AM,47.109,
2644,08/28/17 06:45:00 AM,47.019,
2645,08/28/17 07:00:00 AM,46.931,
2646,08/28/17 07:15:00 AM,46.886,
2647,08/28/17 07:30:00 AM,46.796,
2648,08/28/17 07:45:00 AM,46.751,
2649,08/28/17 08:00:00 AM,46.706,
2650,08/28/17 08:15:00 AM,46.706,
2651,08/28/17 08:30:00 AM,46.661,
2652,08/28/17 08:45:00 AM,46.796,
2653,08/28/17 09:00:00 AM,46.796,
2654,08/28/17 09:15:00 AM,46.751,
2655,08/28/17 09:30:00 AM,46.841,
2656,08/28/17 09:45:00 AM,46.931,
2657,08/28/17 10:00:00 AM,46.974,
2658,08/28/17 10:15:00 AM,47.154,
2659,08/28/17 10:30:00 AM,47.334,
2660,08/28/17 10:45:00 AM,47.512,
2661,08/28/17 11:00:00 AM,47.736,
2662,08/28/17 11:15:00 AM,48.049,
2663,08/28/17 11:30:00 AM,48.360,
2664,08/28/17 11:45:00 AM,48.717,
2665,08/28/17 12:00:00 PM,48.983,
2666,08/28/17 12:15:00 PM,49.294,
2667,08/28/17 12:30:00 PM,49.516,
2668,08/28/17 12:45:00 PM,49.782,
2669,08/28/17 01:00:00 PM,50.135,
2670,08/28/17 01:15:00 PM,50.268,
2671,08/28/17 01:30:00 PM,50.533,
2672,08/28/17 01:45:00 PM,50.621,
2673,08/28/17 02:00:00 PM,50.664,
2674,08/28/17 02:15:00 PM,50.709,
2675,08/28/17 02:30:00 PM,50.797,
2676,08/28/17 02:45:00 PM,50.841,
2677,08/28/17 03:00:00 PM,50.797,
2678,08/28/17 03:15:00 PM,50.797,
2679,08/28/17 03:30:00 PM,50.752,
2680,08/28/17 03:45:00 PM,50.797,
2681,08/28/17 04:00:00 PM,50.752,
2682,08/28/17 04:15:00 PM,50.797,
2683,08/28/17 04:30:00 PM,50.797,
2684,08/28/17 04:45:00 PM,50.797,
2685,08/28/17 05:00:00 PM,50.797,
2686,08/28/17 05:15:00 PM,50.752,
2687,08/28/17 05:30:00 PM,50.709,
2688,08/28/17 05:45:00 PM,50.664,
2689,08/28/17 06:00:00 PM,50.621,
2690,08/28/17 06:15:00 PM,50.576,
2691,08/28/17 06:30:00 PM,50.488,
2692,08/28/17 06:45:00 PM,50.445,
2693,08/28/17 07:00:00 PM,50.400,
2694,08/28/17 07:15:00 PM,50.311,
2695,08/28/17 07:30:00 PM,50.268,
2696,08/28/17 07:45:00 PM,50.180,
2697,08/28/17 08:00:00 PM,50.092,
2698,08/28/17 08:15:00 PM,50.047,
2699,08/28/17 08:30:00 PM,50.002,
2700,08/28/17 08:45:00 PM,49.914,
2701,08/28/17 09:00:00 PM,49.870,
2702,08/28/17 09:15:00 PM,49.825,
2703,08/28/17 09:30:00 PM,49.737,
2704,08/28/17 09:45:00 PM,49.692,
2705,08/28/17 10:00:00 PM,49.649,
2706,08/28/17 10:15:00 PM,49.604,
2707,08/28/17 10:30:00 PM,49.561,
2708,08/28/17 10:45:00 PM,49.516,
2709,08/28/17 11:00:00 PM,49.471,
2710,08/28/17 11:15:00 PM,49.471,
2711,08/28/17 11:30:00 PM,49.428,
2712,08/28/17 11:45:00 PM,49.383,
2713,08/29/17 12:00:00 AM,49.338,
2714,08/29/17 12:15:00 AM,49.294,
2715,08/29/17 12:30:00 AM,49.294,
2716,08/29/17 12:45:00 AM,49.204,
2717,08/29/17 01:00:00 AM,49.161,
2718,08/29/17 01:15:00 AM,49.116,
2719,08/29/17 01:30:00 AM,49.073,
2720,08/29/17 01:45:00 AM,49.028,
2721,08/29/17 02:00:00 AM,48.983,
2722,08/29/17 02:15:00 AM,48.983,
2723,08/29/17 02:30:00 AM,48.938,
2724,08/29/17 02:45:00 AM,48.895,
2725,08/29/17 03:00:00 AM,48.850,
2726,08/29/17 03:15:00 AM,48.805,
2727,08/29/17 03:30:00 AM,48.762,
2728,08/29/17 03:45:00 AM,48.717,
2729,08/29/17 04:00:00 AM,48.672,
2730,08/29/17 04:15:00 AM,48.672,
2731,08/29/17 04:30:00 AM,48.628,
2732,08/29/17 04:45:00 AM,48.583,
2733,08/29/17 05:00:00 AM,48.583,
2734,08/29/17 05:15:00 AM,48.538,
2735,08/29/17 05:30:00 AM,48.493,
2736,08/29/17 05:45:00 AM,48.493,
2737,08/29/17 06:00:00 AM,48.450,
2738,08/29/17 06:15:00 AM,48.405,
2739,08/29/17 06:30:00 AM,48.405,
2740,08/29/17 06:45:00 AM,48.360,
2741,08/29/17 07:00:00 AM,48.360,
2742,08/29/17 07:15:00 AM,48.315,
2743,08/29/17 07:30:00 AM,48.315,
2744,08/29/17 07:45:00 AM,48.272,
2745,08/29/17 08:00:00 AM,48.272,
2746,08/29/17 08:15:00 AM,48.272,
2747,08/29/17 08:30:00 AM,48.272,
2748,08/29/17 08:45:00 AM,48.272,
2749,08/29/17 09:00:00 AM,48.272,
2750,08/29/17 09:15:00 AM,48.272,
2751,08/29/17 09:30:00 AM,48.272,
2752,08/29/17 09:45:00 AM,48.315,
2753,08/29/17 10:00:00 AM,48.315,
2754,08/29/17 10:15:00 AM,48.315,
2755,08/29/17 10:30:00 AM,48.493,
2756,08/29/17 10:45:00 AM,48.762,
2757,08/29/17 11:00:00 AM,49.028,
2758,08/29/17 11:15:00 AM,49.161,
2759,08/29/17 11:30:00 AM,49.294,
2760,08/29/17 11:45:00 AM,49.471,
2761,08/29/17 12:00:00 PM,49.561,
2762,08/29/17 12:15:00 PM,49.649,
2763,08/29/17 12:30:00 PM,49.737,
2764,08/29/17 12:45:00 PM,49.914,
2765,08/29/17 01:00:00 PM,50.047,
2766,08/29/17 01:15:00 PM,50.092,
2767,08/29/17 01:30:00 PM,50.180,
2768,08/29/17 01:45:00 PM,50.311,
2769,08/29/17 02:00:00 PM,50.841,
2770,08/29/17 02:15:00 PM,51.413,
2771,08/29/17 02:30:00 PM,51.633,
2772,08/29/17 02:45:00 PM,52.115,
2773,08/29/17 03:00:00 PM,52.029,
2774,08/29/17 03:15:00 PM,51.984,
2775,08/29/17 03:30:00 PM,52.597,
2776,08/29/17 03:45:00 PM,53.209,
2777,08/29/17 04:00:00 PM,52.903,
2778,08/29/17 04:15:00 PM,53.121,
2779,08/29/17 04:30:00 PM,53.166,
2780,08/29/17 04:45:00 PM,53.166,
2781,08/29/17 05:00:00 PM,53.166,
2782,08/29/17 05:15:00 PM,53.166,
2783,08/29/17 05:30:00 PM,53.166,
2784,08/29/17 05:45:00 PM,53.078,
2785,08/29/17 06:00:00 PM,52.992,
2786,08/29/17 06:15:00 PM,52.860,
2787,08/29/17 06:30:00 PM,52.729,
2788,08/29/17 06:45:00 PM,52.597,
2789,08/29/17 07:00:00 PM,52.554,
2790,08/29/17 07:15:00 PM,52.509,
2791,08/29/17 07:30:00 PM,52.423,
2792,08/29/17 07:45:00 PM,52.378,
2793,08/29/17 08:00:00 PM,52.291,
2794,08/29/17 08:15:00 PM,52.203,
2795,08/29/17 08:30:00 PM,52.115,
2796,08/29/17 08:45:00 PM,52.029,
2797,08/29/17 09:00:00 PM,51.940,
2798,08/29/17 09:15:00 PM,51.852,
2799,08/29/17 09:30:00 PM,51.809,
2800,08/29/17 09:45:00 PM,51.764,
2801,08/29/17 10:00:00 PM,51.678,
2802,08/29/17 10:15:00 PM,51.544,
2803,08/29/17 10:30:00 PM,51.458,
2804,08/29/17 10:45:00 PM,51.325,
2805,08/29/17 11:00:00 PM,51.237,
2806,08/29/17 11:15:00 PM,51.148,
2807,08/29/17 11:30:00 PM,51.062,
2808,08/29/17 11:45:00 PM,51.017,
2809,08/30/17 12:00:00 AM,50.974,
2810,08/30/17 12:15:00 AM,50.886,
2811,08/30/17 12:30:00 AM,50.841,
2812,08/30/17 12:45:00 AM,50.797,
2813,08/30/17 01:00:00 AM,50.752,
2814,08/30/17 01:15:00 AM,50.709,
2815,08/30/17 01:30:00 AM,50.664,
2816,08/30/17 01:45:00 AM,50.576,
2817,08/30/17 02:00:00 AM,50.533,
2818,08/30/17 02:15:00 AM,50.445,
2819,08/30/17 02:30:00 AM,50.400,
